"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ANTH","256","Euro-Indigen LatAmer Contact","2988","Latin American &Latino Studies","9","5","4","0","1","0","0","0","0","0","0","0","0","0","0","2","Palka, Joel W","21"
"ARCH","470","Structures I: Statics","2911","School of Architecture","22","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Magruder, Robert","29"
"ARCH","585","Arch Theory & History III","2911","School of Architecture","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","18"
"ART","101","Signifying Practices","2583","Art","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","Delos Reyes, Jennifer","18"
"ART","112","Introduction to Drawing","2583","Art","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","17"
"ART","190","Intro to Socially Engaged Art","2583","Art","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Lisa Yun","24"
"ASAM","105","ASAM Seminar","2873","Prog in Global Asian Studies","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","Su, Karen","13"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","Popowits, Michael T","53"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","3","0","0","0","0","113","2","1","Rodriguez, Paul","119"
"BA","290","Business Ethics","2785","Business Administration Admini","10","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Thomas, Richard Steven","14"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","26","24","5","0","3","0","0","0","1","0","0","0","0","0","0","5","Orzechowski, John Stanley","64"
"BHIS","503","Comm Skills in HI","2318","Biomed & Health Info Sciences","45","12","2","0","2","0","0","0","1","0","0","0","0","0","0","6","Swirsky, Eric S","68"
"BHIS","514","Patient Safety Topics in HI","2318","Biomed & Health Info Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kalagidis, Olympia","10"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","62","0","0","0","0","3","Ponder, Anthony","65"
"BIOE","102","Bioengineering Freshman Smnr","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","30","2","2","Valdez-Jasso, Daniela","34"
"BIOE","339","Biostatistics I","2437","Biomedical Eng - Engineering","23","23","23","1","1","0","0","0","1","0","0","0","0","0","0","2","Dai, Yang","74"
"BIOE","481","Bioinformatics Laboratory","2437","Biomedical Eng - Engineering","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Liang, Jie","14"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","27","38","41","22","9","0","0","0","1","0","2","0","0","0","0","4","Mason-Gamer, Roberta J","144"
"BIOS","296","Directed Instruction","2453","Biological Sciences","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nelson, Karin Noel","17"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","13","2","0","0","0","0","9","3","0","Falk, Patrick Joseph","27"
"BMS","604","Physiology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","132","0","0","0","0","0","Ahmad, Kashif","132"
"AAST","229","Africa and its Diasporas","2363","Black Studies","7","11","1","1","0","0","0","0","1","0","0","0","0","0","0","0","Jackson, Lynette A.","21"
"ACTG","417","Adv Financial Accounting","2656","Accounting","12","14","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Chen, Gary","30"
"ACTG","445","Federal Income Tax I","2656","Accounting","39","19","6","0","1","0","0","0","0","0","0","0","0","0","0","0","Kolpien, Jennifer E","65"
"ACTG","446","Federal Income Tax II","2656","Accounting","7","16","12","1","0","0","0","0","1","0","0","0","0","0","0","1","Keesee, Timothy C","38"
"ACTG","594","SP Topic: Internal Auditing","2656","Accounting","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Donagh, Eamonn Michael","17"
"AH","204","Greek Art & Archaeology","2349","Classics & Mediterran Studies","5","10","4","0","1","0","0","0","0","0","0","0","0","0","0","1","Tobin, Jennifer L","21"
"ARCH","414","Contemporary Practices","2911","School of Architecture","6","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Dunn, Sarah E","16"
"ART","260","Topics in Digital Photography","2583","Art","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","1","Neff, John","20"
"ASAM","290","Special Topics in ASAM","2873","Prog in Global Asian Studies","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Ahmed, Karen","14"
"ASAM","290","Special Topics in ASAM","2873","Prog in Global Asian Studies","16","5","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Perillo, Jeffrey","24"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","105","0","3","Anderson, John D","108"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","54","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","62"
"BHIS","480","Mgmt & Bus Practices","2318","Biomed & Health Info Sciences","8","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","27"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","31","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Swirsky, Eric S","38"
"BHIS","525","Social&Org Issues in Hlth Info","2318","Biomed & Health Info Sciences","43","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Valenta, Annette L","57"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Dieter, Michael G","13"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","18","27","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Pawola, Lawrence M.","48"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","54","10","5","2","3","0","0","0","0","0","0","0","0","0","0","4","Eddington, David Thomas","78"
"BIOE","494","Musculoskeletal Biomechanics","2437","Biomedical Eng - Engineering","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Patwardhan, Avinash Gajanan","11"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","88","119","71","15","8","0","0","0","0","0","0","0","0","0","0","10","Muller, Michael T","311"
"BIOS","184","The Basics of Neuroscience","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","Park, Thomas J","19"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","109","95","17","0","4","0","0","0","1","0","0","0","0","0","0","2","McGinley, Andrea Louise","228"
"BIOS","430","Evolution","2453","Biological Sciences","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","Igic, Boris","13"
"BMS","602","Medical Biochemistry I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","0","McPheeters, David Scott","137"
"BSTT","400","Biostatistics I","2891","Epidemiology and Biostatistics","5","3","0","0","0","0","0","0","3","0","1","0","0","0","0","0","Chen, Edwin H","12"
"CC","120","Dialogue Seminar","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","14","0","0","19","1","0","Whitley, Steven K","34"
"CELE","604","Emergency Ultrasound","2498","Emergency Medicine","0","0","0","0","0","6","0","0","0","0","10","6","5","0","0","0","Colla, Joseph","27"
"AAST","264","African American Art","2910","Art History","2","7","5","0","3","0","0","0","0","0","1","0","0","0","0","1","Grad Asst","19"
"ACTG","435","Auditing","2656","Accounting","18","48","17","5","0","0","0","0","0","0","0","0","0","0","0","0","Judd, Joshua Scott","88"
"ACTG","484","International Accounting","2656","Accounting","8","15","15","4","1","0","0","0","0","0","0","0","0","0","0","0","Zhong, Rong","43"
"ACTG","500","Intro Financial Actg","2656","Accounting","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kirschenheiter, Michael","18"
"ACTG","500","Intro Financial Actg","2656","Accounting","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pandit, Shailendra","18"
"AH","160","Trends in Contemp Art","2910","Art History","13","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Archias, S Elise","33"
"AH","235","History of Design I","2910","Art History","1","12","9","2","2","0","0","0","0","0","0","0","0","0","0","3","Mekinda, Jonathan","29"
"AH","543","Writing for Exhibitions","2910","Art History","13","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Ise, Claudine","17"
"ANTH","100","Human Adventure","2841","Anthropology","41","69","64","23","25","0","0","0","0","0","0","0","0","0","0","39","Bauer, Brian S","261"
"ANTH","102","Intro to Archaeology","2841","Anthropology","21","58","95","26","11","0","0","0","1","0","0","0","0","0","0","4","Hendrickson, Mitchel J","216"
"ANTH","227","Anc Civ Mex and Cent Amer","2841","Anthropology","9","6","1","0","1","0","0","0","1","0","0","0","0","0","0","2","Palka, Joel W","20"
"ANTH","276","Pacific Island Cultures","2841","Anthropology","12","6","1","0","3","0","0","0","0","0","0","0","0","0","0","0","Junker, Laura Lee","22"
"ANTH","314","Anthropology of Food","2841","Anthropology","10","8","2","1","0","0","0","0","0","0","0","0","0","0","0","2","Doane, Molly","23"
"ARCH","563","Architectural Technology III","2911","School of Architecture","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Moddrell, Andrew","17"
"ARCH","566","Research Seminar","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Zago, Andrew","10"
"ART","140","Introduction to Sculpture","2583","Art","7","0","0","0","2","0","0","0","0","0","3","0","0","0","0","1","Grad Asst","13"
"ART","150","Intro to New Media Arts","2583","Art","4","2","0","1","5","0","0","0","0","0","0","0","0","0","0","1","Raaf, Sabrina Kay","13"
"ART","401","Senior Projects: Critique","2583","Art","9","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Fish, Julia Anne","21"
"ART","454","3D Space I: Modeling","2583","Art","6","4","1","1","2","0","0","0","1","0","0","0","0","0","0","0","Raaf, Sabrina Kay","15"
"ART","457","Interactive 3D","2583","Art","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Saul, Travis","15"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3","0","Zenner, Audrey Marsha","18"
"BA","420","Professional Presence","2785","Business Administration Admini","21","5","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Thomas, Richard Steven","30"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","19","21","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","49"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","21","17","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Orzechowski, John Stanley","43"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","20","21","3","1","1","0","0","0","0","0","0","0","0","0","0","1","Kalagidis, Olympia","47"
"BIOE","480","Intro to Bioinformatics","2437","Biomedical Eng - Engineering","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Liang, Jie","15"
"BIOS","484","Neuroscience I","2453","Biological Sciences","35","39","7","3","1","0","0","0","0","0","1","0","0","0","0","6","Leonard, John P","92"
"BIOS","594","Transcriptional Complexes","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Orenic, Teresa Vales","10"
"AAST","249","Black Freedom Movements","2363","Black Studies","2","15","1","0","2","0","0","0","1","0","0","0","0","0","0","1","Rhodes, Jane","22"
"AAST","258","Race and Urban Life","2363","Black Studies","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","James, Kevin Lamarr","14"
"AH","110","Art History I","2910","Art History","70","82","52","14","16","0","0","0","0","0","0","0","0","0","0","11","Harmansah, Omur","245"
"AH","532","Museum Collections","2910","Art History","12","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Barcliff Baptista, Lori Danielle","15"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","61","3","0","0","0","0","0","0","1","0","0","0","0","0","0","2","Kamal, Mustapha","67"
"ARAB","201","Advanced Literary Arabic","2349","Classics & Mediterran Studies","19","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","Kamal, Mustapha","22"
"ARCH","105","Architectural Studio 1","2911","School of Architecture","23","40","20","8","5","0","0","0","1","0","0","0","0","0","0","6","Preissner, Paul","103"
"ARCH","205","Architectural Studio 3","2911","School of Architecture","10","16","17","4","0","0","0","0","1","0","0","0","0","0","0","2","Palider, Ryan","50"
"ARCH","251","Arch Analysis","2911","School of Architecture","35","13","5","6","3","0","0","0","0","0","0","0","0","0","0","1","Hicks, Stewart Roger","63"
"BA","190","UIC Business Seminar Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","121","0","0","Prazza, Angela J","121"
"BA","200","Managerial Communication","2785","Business Administration Admini","17","59","29","9","4","0","0","0","0","0","0","0","0","0","0","3","Corte, Anthony M","121"
"BA","200","Managerial Communication","2785","Business Administration Admini","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Thomas, Richard Steven","10"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","235","16","3","1","1","0","0","0","0","0","0","0","0","0","0","2","Wencel-Drake, June D","258"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","22","22","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","51"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","38","18","3","0","1","0","0","0","1","0","0","0","0","0","0","4","Bimmerle, Cathleen","65"
"BIOE","405","Nanotechnology","2437","Biomedical Eng - Engineering","11","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mansoori, G. Ali","26"
"BIOE","460","Biomaterials","2437","Biomedical Eng - Engineering","7","21","23","14","0","0","0","3","0","0","0","0","0","0","0","2","Uskokovic, Vuk","70"
"BIOS","222","Cell Biology","2453","Biological Sciences","33","70","58","25","12","0","0","0","0","0","0","0","0","0","0","21","Dubreuil, Ronald R.","219"
"BIOS","272","Compar Vertebrate Anat & Phys","2453","Biological Sciences","8","26","18","2","4","0","0","0","0","0","0","0","0","0","0","4","Nelson, Karin Noel","62"
"BIOS","531","Ecology and Evolution I","2453","Biological Sciences","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Meler, Miquel Angel","10"
"BMS","622","Medical Human Anatomy I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","142","0","0","0","0","0","Shackelford, Laura Lynn","142"
"BMS","664","Career Development","2649","Administration","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","0","Thompson, Trevonne Marcelle","194"
"BPS","380","Undergrad Res Biopharm Sci","2295","Biopharmaceutical Sciences","13","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","Pluta, Paul L","18"
"BPS","390","Spec Project in Biopharm Sci","2295","Biopharmaceutical Sciences","15","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","Pluta, Paul L","19"
"BSTT","524","Biostatistics Laboratory","2891","Epidemiology and Biostatistics","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Demirtas, Hakan","10"
"BSTT","537","Longitudinal Data Analysis","2891","Epidemiology and Biostatistics","15","10","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Liu, Li C","27"
"CELE","619","Urology","2650","Urology","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","Niederberger, Craig S","10"
"ACTG","493","Actg Cases Research & Analysis","2656","Accounting","20","34","10","0","0","0","0","0","0","0","0","0","0","0","0","0","Li, Siyi","64"
"ACTG","534","Auditing-Graduate","2656","Accounting","5","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Judd, Joshua Scott","18"
"AH","100","Intro to Art &Art History","2910","Art History","30","15","12","6","3","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","69"
"AH","271","Native American Art","2910","Art History","3","8","4","0","3","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","21"
"AH","561","Sem Contemporary Arch  & Art","2910","Art History","11","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Lee, Lisa Yun","14"
"AHS","511","Biostatistics I","2797","Applied Health Sciences Admin","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Howell, Steven M","19"
"ANTH","101","World Cultures","2841","Anthropology","68","157","85","13","9","0","0","0","0","0","0","0","0","0","0","20","Monaghan, John","352"
"ANTH","312","Youth Culture","2841","Anthropology","4","10","5","1","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"ARCH","359","Architectural Technology 1","2911","School of Architecture","6","18","27","1","1","0","0","0","0","0","0","0","0","0","0","0","Frye, Christopher Allen","53"
"ARCH","414","Contemporary Practices","2911","School of Architecture","1","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Capomaggi, Maria Julia","10"
"ARCH","574","Architectural Structures II","2911","School of Architecture","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","18"
"ART","212","Topics in Drawing I","2583","Art","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Peterman, Dan","16"
"ART","272","Topics in Video I","2583","Art","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stratman, Deborah Renee","11"
"ASP","021","Workshop for Precal - LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","Mankus, Terrance A","10"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","17","8","0","Zenner, Audrey Marsha","25"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","2","0","0","0","0","37","0","0","Wilson, Jeffrey Crossen","39"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","24"
"BHIS","517","Health Care Info Security","2318","Biomed & Health Info Sciences","15","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Krive, Jacob","19"
"BIOE","575","Neural Engineering II","2437","Biomedical Eng - Engineering","6","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Esmailbeigi, Hananeh","10"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","55","102","61","16","11","0","0","0","0","0","0","0","0","0","0","9","Malchow, Robert Paul","254"
"BIOS","101","Populations & Communities","2453","Biological Sciences","147","183","77","0","2","0","0","0","0","0","0","0","0","0","0","7","Molumby, Alan J","416"
"BIOS","221","Genetics Lab","2453","Biological Sciences","149","79","20","1","1","0","0","0","0","0","1","0","0","0","0","2","McGinley, Andrea Louise","253"
"BIOS","452","Biochemistry I","2458","Chemistry","16","9","5","1","1","0","0","0","1","0","0","0","0","0","0","0","Yang, Xiaojing","33"
"BIOS","486","Animal Behav & Neuroethology","2453","Biological Sciences","11","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Park, Thomas J","20"
"BMS","646","Cell and Tissue Biology","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","196","0","0","0","0","0","Art, Jonathan J","196"
"BPS","421","Advanced Dosage Form Design","2295","Biopharmaceutical Sciences","97","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Pluta, Paul L","99"
"CC","120","Dialogue Seminar","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","3","0","0","43","2","0","Grad Asst","48"
"AAST","110","Intro Af Amer Lit, 1760-1910","2363","Black Studies","5","7","8","1","2","0","0","0","0","0","0","0","0","0","0","0","Dubey, Madhu","23"
"AAST","262","Black Cultural Studies","2363","Black Studies","5","13","3","1","0","0","0","0","1","0","0","0","0","0","0","1","Jabir, Johari","24"
"ACTG","210","Intro Financial Accounting","2656","Accounting","40","59","99","26","16","0","0","0","0","0","0","0","0","0","0","45","Galvan, Abel","285"
"ACTG","474","Actg Information Systems","2656","Accounting","37","30","5","2","0","0","0","0","0","0","0","0","0","0","0","1","Jastrzebski, Ronald J","75"
"ACTG","500","Intro Financial Actg","2656","Accounting","31","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Goodman, Charles Joseph","49"
"ACTG","500","Intro Financial Actg","2656","Accounting","14","18","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Kemp, Robert E","38"
"AH","100","Intro to Art &Art History","2910","Art History","50","64","5","3","3","0","0","0","0","0","0","0","0","0","0","5","Archias, S Elise","130"
"ANTH","105","Human Evolution","2841","Anthropology","39","131","52","9","2","0","0","0","1","0","0","0","0","0","0","10","Grad Asst","244"
"ANTH","223","Southwestern Archaeology","2841","Anthropology","6","11","2","1","1","0","0","0","0","0","0","0","0","0","0","0","LaMotta, Vincent","21"
"ANTH","231","Fossil Humans","2841","Anthropology","30","3","2","0","3","0","0","0","2","0","0","0","0","0","0","4","Prost, Jack H","44"
"ANTH","274","Ethnography of Africa","2841","Anthropology","3","7","2","0","0","0","0","0","1","0","0","0","0","0","0","4","Roosevelt, Anna C","17"
"ARCH","365","Architectural Studio 5","2911","School of Architecture","13","28","11","0","1","0","0","0","1","0","0","0","0","0","0","0","Dunn, Sarah E","54"
"ART","275","Topics in Screenwriting","2583","Art","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Reeder, Jennifer K","11"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Benevolenskay, Elizaveta V","11"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","17"
"BIOE","325","Biotransport","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","Takoudis, Christos G","54"
"BIOS","104","Biology for Non-majors","2453","Biological Sciences","18","45","20","7","5","0","0","0","0","0","0","0","0","0","0","4","Muller, Michael T","99"
"BIOS","220","Genetics","2453","Biological Sciences","89","74","109","52","39","0","0","0","4","0","0","0","0","0","0","8","Lynch, Jeremy A","375"
"BIOS","237","Human Skeleton","2841","Anthropology","11","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Williams, Sloan R","19"
"BIOS","323","Molecular Biology Laboratory","2453","Biological Sciences","2","4","4","0","1","0","0","0","0","0","0","0","0","0","0","3","Mc Cutcheon, Suzanne M","14"
