"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"AAST","265","The Harlem Renaissance","2363","Black Studies","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Clarke, Ainsworth A.","10"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","9","17","17","15","5","0","0","0","0","0","0","0","0","0","0","0","Pandit, Shailendra","63"
"AH","201","Reading&Writing Art Criticism","2910","Art History","12","6","4","0","1","0","0","0","0","0","0","0","0","0","0","3","Higgins, Hannah B","26"
"AH","582","Internship in Museum Studies","2910","Art History","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Quinn, Therese Maura","12"
"ANTH","411","Urban Cultural Problems","2841","Anthropology","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","1","Bedi, Tarini","11"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","39","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Kamal, Mustapha","41"
"ARCH","105","Architectural Studio 1","2911","School of Architecture","15","30","18","2","3","0","0","0","2","0","0","0","0","0","0","1","Preissner, Paul","71"
"ARCH","200","Architecture and Society","2911","School of Architecture","9","22","17","9","3","0","0","0","0","0","0","0","0","0","0","1","Ahmed, Zehra Syed","61"
"ARCH","414","Contemporary Practices","2911","School of Architecture","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lyster, Clare","11"
"ARCH","585","Arch Theory & History III","2911","School of Architecture","7","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Somol, Robert E","22"
"ART","140","Introduction to Sculpture","2583","Art","23","2","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Arctander, Claire","29"
"ART","261","Topics in Analog Photography","2583","Art","11","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Geissler, Beate","15"
"ART","330","Topics in Painting II","2583","Art","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Metzger, Matthew John","11"
"BA","200","Managerial Communication","2785","Business Administration Admini","8","74","21","9","11","0","0","0","1","0","0","0","0","0","0","1","Corte, Anthony M","125"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","158","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wencel-Drake, June D","165"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","32","7","2","2","0","0","0","0","0","0","0","0","0","0","0","5","Bimmerle, Cathleen","48"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","29","17","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Kalagidis, Olympia","51"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","30","24","3","0","1","0","0","0","0","0","0","0","0","0","0","3","Pawola, Lawrence M.","61"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","17","4","5","1","2","0","0","2","0","0","0","0","0","0","0","3","Linninger, Andreas A","34"
"BIOE","396","Senior Design I","2437","Biomedical Eng - Engineering","22","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","30"
"BIOE","460","Biomaterials","2437","Biomedical Eng - Engineering","9","27","20","2","0","0","0","0","0","0","0","0","0","0","0","0","Uskokovic, Vuk","58"
"BIOS","104","Life Evolving","2453","Biological Sciences","13","26","27","5","1","0","0","0","0","0","0","0","0","0","0","3","Muller, Michael T","75"
"BIOS","222","Cell Biology","2453","Biological Sciences","105","10","15","10","9","0","0","0","0","0","0","0","0","0","0","3","Featherstone, David E.","152"
"BIOS","473","Soils and the Environment","2474","Earth & Environmental Sciences","4","3","2","2","1","0","0","0","0","0","0","0","0","0","0","0","Meyer-Dombard, D'Arcy","12"
"BMS","602","Medical Biochemistry I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","Mintel, Richard Walter","128"
"BMS","603","Medical Genetics","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","133","0","0","0","0","0","Ceman, Stephanie S","133"
"BMS","644","Med Gross Hum AnatI/Emb I","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","Lieska, Norman G","186"
"AAST","242","Modern Africa","2316","History","7","7","0","0","0","0","0","0","1","0","0","0","0","0","0","2","Hoppe, Kirk A","17"
"AAST","306","Black Politics in US","2734","Political Science","3","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Johnson, Cedric","10"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","40","56","84","41","18","0","0","0","0","0","2","0","0","0","0","14","Salama, Yehia A.","255"
"ACTG","446","Federal Income Tax II","2656","Accounting","10","20","8","1","0","0","0","0","0","0","0","0","0","0","0","3","Keesee, Timothy C","42"
"ACTG","470","Ethical Environment Business","2656","Accounting","45","24","17","2","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","88"
"ACTG","500","Intro Financial Actg","2656","Accounting","12","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","White, Lynn Marie","26"
"ACTG","502","Financial Accounting I","2656","Accounting","12","12","6","0","0","0","0","0","0","0","0","0","0","0","0","2","Leventhal, Brian W","32"
"AH","110","Art History I","2910","Art History","35","66","47","13","15","0","0","0","1","0","2","0","0","0","0","9","Harmansah, Omur","188"
"AH","160","Trends in Contemp Art","2910","Art History","8","11","3","2","1","0","0","0","1","0","0","0","0","0","0","1","Archias, S Elise","27"
"ANTH","101","World Cultures","2841","Anthropology","56","175","100","14","7","0","0","0","1","0","0","0","0","0","0","4","Grad Asst","357"
"ANTH","234","Modern Human Variation","2841","Anthropology","26","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","Prost, Jack H","29"
"ANTH","309","Writing Culture","2841","Anthropology","6","7","5","1","0","0","0","0","0","0","0","0","0","0","0","2","Roosevelt, Anna C","21"
"ARAB","230","Arabic Literature in Tran","2349","Classics & Mediterran Studies","28","4","0","0","0","0","0","1","2","0","0","0","0","0","0","0","Kamal, Mustapha","35"
"ARCH","499","Special Topics","2911","School of Architecture","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dunn, Sarah E","12"
"ART","112","Introduction to Drawing","2583","Art","33","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","39"
"ART","274","Topics in Motion Graphics I","2583","Art","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Bodunrin, Adebukola","12"
"ART","454","3D Space I: Modeling","2583","Art","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mohlman, Justin","12"
"ASAM","210","Asian American Histories","2873","Prog in Global Asian Studies","15","6","2","0","0","0","0","0","2","0","0","0","0","0","0","0","Fugikawa, Laura S","25"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","3","Zenner, Audrey Marsha","22"
"BA","200","Managerial Communication","2785","Business Administration Admini","48","57","14","0","0","0","0","0","0","0","0","0","0","0","0","1","Wang, Jie","120"
"BHIS","543","Health Care Project Management","2318","Biomed & Health Info Sciences","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kalagidis, Olympia","24"
"BIOE","403","Quality Assurance Med Products","2437","Biomedical Eng - Engineering","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","14"
"BIOS","223","Cell Biology Laboratory","2453","Biological Sciences","82","39","5","1","1","0","0","0","0","0","0","0","0","0","0","0","McGinley, Andrea Louise","128"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","22","29","47","22","7","0","0","0","0","0","0","0","0","0","0","12","Mason-Gamer, Roberta J","139"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","13","37","47","14","13","0","0","0","1","0","0","0","0","0","0","27","Nelson, Karin Noel","152"
"BIOS","272","Compar Vertebrate Anat & Phys","2453","Biological Sciences","7","20","13","5","4","0","0","0","0","0","0","0","0","0","0","3","Nelson, Karin Noel","52"
"BIOS","296","Directed Instruction","2453","Biological Sciences","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nelson, Karin Noel","16"
"BMS","607","Intro to Human Disease I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","132","0","0","0","0","0","Jokela, Janet Arlene","132"
"AAST","100","Intro African American Studies","2363","Black Studies","17","23","24","7","8","0","0","0","0","0","0","0","0","0","0","3","Barnes, Natasha B.","82"
"AAST","247","African American Hist to 1877","2363","Black Studies","8","10","2","0","0","0","0","0","2","0","0","0","0","0","0","3","Ransby, Barbara","25"
"ACTG","475","Database Accounting Systems","2656","Accounting","18","12","5","6","0","0","0","0","0","0","0","0","0","0","0","1","Popowits, Michael T","42"
"ACTG","503","Financial Accounting II","2656","Accounting","17","17","1","0","0","0","0","0","0","0","0","0","0","0","0","5","Wen, Xiaoyan","40"
"ACTG","508","Federal Income Tax-Grad","2656","Accounting","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kohorst, Chad","12"
"AH","250","Italian Renaissance Art","2910","Art History","2","3","2","1","1","0","0","0","0","0","0","0","0","0","0","4","Pollak, Martha","13"
"AH","532","Museum Collections","2910","Art History","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Barcliff Baptista, Lori Danielle","14"
"ANTH","229","Lost Tribes and Sunken Lands","2841","Anthropology","8","9","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Williams, Patrick Ryan","20"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","Prazza, Angela J","160"
"BA","495","Business Strategy","2785","Business Administration Admini","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trampas, Ann E","10"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","1","14","2","0","0","0","0","0","0","0","1","0","0","0","0","0","Vary, James C","18"
"BHIS","546","Leadership Dvlpmnt in HI","2318","Biomed & Health Info Sciences","14","4","2","1","0","0","0","0","1","0","0","0","0","0","0","0","Cutts, Jennifer","22"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","29","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","Eddington, David Thomas","37"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","65","169","82","28","13","0","0","0","0","0","0","0","0","0","0","14","Muller, Michael T","371"
"BIOS","220","Genetics","2453","Biological Sciences","34","34","65","39","20","0","0","0","1","0","0","0","0","0","0","6","Lynch, Jeremy A","199"
"BIOS","237","Human Skeleton","2841","Anthropology","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Williams, Sloan R","15"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","35","30","13","0","4","0","0","0","0","0","0","0","0","0","0","6","Ale, Som Bahadur","88"
"BIOS","350","General Microbiology","2453","Biological Sciences","42","102","113","54","21","0","0","0","1","0","0","0","0","0","0","8","Gibbons, Sandra Helen","341"
"BIOS","524","Molecular Biology Principles","2453","Biological Sciences","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Jin, Hua","11"
"BMS","606","Cell & Tissue Biology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","0","Williams, Benjamin D","131"
"BMS","653","Physiology I","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","181","0","0","0","0","0","Hudson, Randall Lynn","181"
"BSTT","568","Programming & Simulation in R","2891","Epidemiology and Biostatistics","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Demirtas, Hakan","10"
"CELE","603","Dermatology","2732","Dermatology","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","Instructor, Missing","34"
"CELE","604","Emergency Medicine","2498","Emergency Medicine","0","0","0","0","0","1","0","0","0","0","48","0","0","0","0","0","Instructor, Missing","49"
"CELE","604","Emergency Medicine II","2498","Emergency Medicine","0","0","0","0","0","0","0","0","0","0","13","2","0","0","0","0","Instructor, Missing","15"
"CHE","301","Chem Engr Thermodynamics","2709","Chemical Engrg","20","30","11","9","1","0","0","0","0","0","0","0","0","0","0","4","Sharma, Vivek","75"
"CHEM","222","Analytical Chemistry","2458","Chemistry","17","32","27","5","3","0","0","0","0","0","0","0","0","0","0","5","Shippy, Scott A.","89"
"CHEM","232","Organic Chemistry I","2458","Chemistry","36","34","69","19","17","0","0","0","1","0","0","0","0","0","0","21","McQuade, Lindsey E","197"
"AAST","103","African Amer Politics&Culture","2363","Black Studies","4","4","5","1","2","0","0","0","0","0","0","0","0","0","0","2","Boyd, Michelle R.","18"
"AAST","262","Black Cultural Studies","2363","Black Studies","4","11","7","0","0","0","0","0","0","0","0","0","0","0","0","1","Jabir, Johari","23"
"ACTG","210","Intro Financial Accounting","2656","Accounting","12","25","22","11","5","0","0","0","0","0","0","0","0","0","0","1","Galvan, Abel","76"
"ACTG","465","Govt & Non-Profit Actg","2656","Accounting","5","20","10","1","0","0","0","0","0","0","0","0","0","0","0","1","Kemp, Robert E","37"
"ACTG","484","International Accounting","2656","Accounting","11","12","9","3","0","0","0","0","0","0","0","0","0","0","0","2","Salama, Yehia A.","37"
"ACTG","493","Actg Cases Research & Analysis","2656","Accounting","26","46","15","0","0","0","0","0","0","0","0","0","0","0","0","0","Li, Siyi","87"
"ACTG","500","Intro Financial Actg","2656","Accounting","12","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Goodman, Charles Joseph","19"
"ACTG","525","Mgmt Control/Strateg Performnc","2656","Accounting","16","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Balachandran, Sudhakar V","32"
"AH","545","Museum Genres, Pract and Inst","2910","Art History","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Junkin Lopez, Lisa Nicole","16"
"AH","562","Issues in Art of the Americas","2910","Art History","7","0","0","0","2","0","0","0","2","0","0","0","0","0","0","2","Aranke, Sampada","13"
"AH","597","Project Research","2910","Art History","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","Quinn, Therese Maura","10"
"ANTH","223","Southwestern Archaeology","2841","Anthropology","10","11","2","0","0","0","0","0","0","0","0","0","0","0","0","1","LaMotta, Vincent","24"
"ARAB","201","Advanced Literary Arabic","2349","Classics & Mediterran Studies","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kamal, Mustapha","15"
"ARCH","414","Contemporary Practices","2911","School of Architecture","2","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Dunn, Sarah E","12"
"ARCH","465","Advanced Topic Studio 1","2911","School of Architecture","16","27","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","47"
"ARCH","551","Architectural Design I","2911","School of Architecture","5","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bair, Kelly","12"
"ARCH","553","Architectural Design III","2911","School of Architecture","6","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Dean, Penelope","18"
"ARCH","574","Architectural Structures II","2911","School of Architecture","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","19"
"ART","160","Intro to Digital Photo","2583","Art","20","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","29"
"ART","275","Topics in Screenwriting","2583","Art","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Reeder, Jennifer K","19"
"ART","280","Topics in Color","2583","Art","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gude, Olivia M","19"
"ASAM","125","Intro Asian Amer Studies","2492","English","8","5","3","0","1","0","0","1","0","0","0","0","0","0","0","2","Fugikawa, Laura S","20"
"BCMG","595","Student Research Seminars","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","Moser, Bettina Anita","30"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","20","13","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","40"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","15","18","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Swirsky, Eric S","37"
"BHIS","517","Health Care Info Security","2318","Biomed & Health Info Sciences","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kalagidis, Olympia","12"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","17"
"AAST","110","Intro Af Amer Lit, 1760-1910","2363","Black Studies","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","Dubey, Madhu","23"
"ACTG","355","Business Law I","2656","Accounting","15","26","35","6","0","0","0","0","0","0","0","0","0","0","0","2","Gardner, Thurman","84"
"ACTG","445","Federal Income Tax I","2656","Accounting","44","27","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Kolpien, Jennifer E","80"
"ACTG","456","Business Law II","2656","Accounting","4","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Marutzky, Eileen","18"
"ACTG","593","Actg Res Method&Communicatn","2656","Accounting","8","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Chen, Gary","12"
"AH","232","Film History I: 1890-WWII","2492","English","2","7","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Rubin, Martin L.","12"
"ANTH","220","Method & Theory Archaeol","2841","Anthropology","6","6","5","0","0","0","0","0","1","0","0","0","0","0","0","2","Davis, Christopher Sean","20"
"ANTH","221","Old World Archaeology I","2841","Anthropology","4","2","4","1","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","14"
"ANTH","277","Ethnog of Meso-America","2841","Anthropology","7","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"ARST","210","Art/Archaeology of Egypt","2349","Classics & Mediterran Studies","10","4","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Tobin, Jennifer L","20"
"ART","101","Signifying Practices","2583","Art","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Gude, Olivia M","17"
"ART","130","Intro to Painting + Color","2583","Art","16","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Mauser, Nicole","21"
"ART","240","Topics in Sculpture I","2583","Art","10","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Tasset, Anthony Gerard","15"
"ART","401","Senior Projects: Critique","2583","Art","21","7","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Frid, Dianna","34"
"ART","499","Art Internship","2583","Art","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","1","Metzger, Matthew John","18"
"BHIS","480","Mgmt & Bus Practices","2318","Biomed & Health Info Sciences","12","15","6","3","0","0","0","0","0","0","0","0","0","0","0","1","Hitchcock, Lois Marie","37"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","14"
"BIOE","399","Prof Develop for Bioengineers","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Esmailbeigi, Hananeh","12"
"BIOE","472","Neural Models","2437","Biomedical Eng - Engineering","4","3","1","0","0","0","0","0","0","0","14","0","0","0","0","0","Patton, James","22"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","57","118","85","16","8","0","0","0","0","0","0","0","0","0","0","9","Malchow, Robert Paul","293"
"BIOS","101","Populations & Communities","2453","Biological Sciences","55","185","148","4","7","0","0","0","1","0","1","0","0","0","0","19","Molumby, Alan J","420"
"BIOS","184","The Basics of Neuroscience","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","1","Park, Thomas J","15"
"BIOS","221","Genetics Lab","2453","Biological Sciences","165","82","29","0","0","0","0","0","0","0","0","0","0","0","0","2","Shiv, Shalu","278"
"BIOS","240","Homeostasis","2453","Biological Sciences","23","27","37","13","9","0","0","0","0","0","0","0","0","0","0","29","Gonzalez-Meler, Miquel Angel","138"
"BMS","622","Medical Human Anatomy I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","Cameron, Jo Ann","128"
"BPS","385","Spec Topics Biopharm Sci","2295","Biopharmaceutical Sciences","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hanakahi, Leslyn","57"
"BPS","421","Advanced Dosage Form Design","2295","Biopharmaceutical Sciences","165","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","Pluta, Paul L","172"
"BVIS","500","BVIS Techniques","2318","Biomed & Health Info Sciences","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Brennan, Kevin Michael","16"
"AAST","105","African Americans in Film","2363","Black Studies","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Blair, Cynthia M","11"
"ACTG","534","Auditing-Graduate","2656","Accounting","29","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mc Donagh, Eamonn Michael","40"
"AH","100","Intro to Art &Art History","2910","Art History","39","25","3","1","1","0","0","0","0","0","0","0","0","0","0","1","Stimson, Blake","70"
"AH","211","History of Urbanism","2910","Art History","4","5","4","4","2","0","0","0","0","0","0","0","0","0","0","3","Pollak, Martha","22"
"AH","235","History of Design I","2910","Art History","3","14","5","2","2","0","0","0","1","0","0","0","0","0","0","2","Mekinda, Jonathan","29"
"ANTH","102","Intro to Archaeology","2841","Anthropology","39","88","68","18","10","0","0","0","1","0","0","0","0","0","0","13","Grad Asst","237"
"ANTH","455","Quantitative Methods","2841","Anthropology","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Junker, Laura Lee","10"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","38","11","5","0","1","0","0","0","0","0","2","0","0","0","0","7","Babiker, Mariam","64"
"ARCH","414","Contemporary Practices","2911","School of Architecture","11","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Brown, David P","17"
"ARCH","531","Arch Theory & History I","2911","School of Architecture","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Somol, Robert E","12"
"ARCH","563","Architectural Technology III","2911","School of Architecture","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Moddrell, Andrew","18"
"ART","260","Topics in Digital Photography","2583","Art","14","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Rodriguez, Oliverio V","18"
"ART","272","Topics in Video I","2583","Art","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Felker, Lori","10"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","117","3","1","Thomas, Richard Steven","121"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","15","23","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","41"
"BIOE","102","Bioengineering Freshman Smnr","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","2","0","0","0","0","19","0","1","Valdez-Jasso, Daniela","22"
"BIOE","439","Biostatistics II","2437","Biomedical Eng - Engineering","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Dai, Yang","14"
"BIOE","576","Sensory Prostheses","2437","Biomedical Eng - Engineering","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Esmailbeigi, Hananeh","11"
"BIOS","452","Biochemistry I","2458","Chemistry","33","55","33","11","3","0","0","0","0","0","0","0","0","0","0","10","Hatfield, Rita","145"
"BIOS","484","Neuroscience I","2453","Biological Sciences","33","37","18","4","0","0","0","0","0","0","0","0","0","0","0","1","Leonard, John P","93"
