"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ASP","060","Stdy/Lrng Across Disciplines","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","14","2","2","Koerner, Patrick","18"
"ASST","219","Art &Architecture of East Asia","2910","Art History","1","9","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Becker, Catherine","12"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","33"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","25","9","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Linninger, Andreas A","39"
"BIOE","325","Biotransport","2437","Biomedical Eng - Engineering","16","16","2","0","0","0","0","0","0","0","0","0","0","0","0","5","Takoudis, Christos G","39"
"BIOE","550","Cell & Tissue Engineering","2437","Biomedical Eng - Engineering","9","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Cho, Michael","15"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","16","1","1","Nelson, Karin Noel","18"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Schmidt, Jennifer Virginia","24"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","14","53","73","22","10","0","0","0","0","0","0","0","0","0","0","18","Grad Asst","190"
"BIOS","286","Biology of Brain","2453","Biological Sciences","13","27","50","21","2","0","0","0","0","0","2","0","0","0","0","12","Gong, Liang-Wei","127"
"BMS","604","Physiology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","129","0","0","0","0","2","Instructor, Missing","131"
"ACTG","435","Auditing","2656","Accounting","20","33","25","0","0","0","0","0","1","0","0","0","0","0","0","3","Galvan, Abel","82"
"ACTG","465","Govt & Non-Profit Actg","2656","Accounting","8","18","7","1","0","0","0","0","0","0","0","0","0","0","0","1","Kemp, Robert E","35"
"ACTG","474","Actg Information Systems","2656","Accounting","13","10","1","0","0","0","0","0","2","0","0","0","0","0","0","0","Goodman, Charles Joseph","26"
"ACTG","500","Intro Financial Actg","2656","Accounting","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Leventhal, Brian W","13"
"ACTG","503","Financial Accounting II","2656","Accounting","5","5","3","1","2","0","0","0","0","0","0","0","0","0","0","3","Salama, Yehia A.","19"
"ACTG","565","Adv Govt & Nonprofit Actg","2656","Accounting","14","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","22"
"AD","120","Industrial Design I","2702","School of Art and Design","24","15","7","1","0","0","0","0","0","0","0","0","0","0","0","0","Andersen, Michael Anthony","47"
"AD","120","Industrial Design I","2702","School of Art and Design","8","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","22"
"AD","170","Intro-Time-Based Vis Art","2702","School of Art and Design","43","13","6","0","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","64"
"AD","220","Industrial Design II","2702","School of Art and Design","2","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Tharp, Bruce M","14"
"AD","267","Digital Photography","2702","School of Art and Design","4","9","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Minnix, Gary L","20"
"AD","271","16mm Film Production I","2702","School of Art and Design","9","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Russell, Ben","15"
"AD","530","Advanced Studio Arts &Critique","2702","School of Art and Design","10","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Ischar, Doug","17"
"AH","100","Intro to Art &Art History","2910","Art History","13","31","12","1","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","60"
"AH","219","Art &Architecture of East Asia","2910","Art History","6","19","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Becker, Catherine","29"
"ARCH","251","Arch Analysis","2911","School of Architecture","9","25","27","14","5","0","0","0","0","0","0","0","0","0","0","5","Pedret, Annie","85"
"ARCH","414","Professional Practices","2911","School of Architecture","8","8","2","0","0","0","0","0","0","0","1","0","0","0","0","0","Feldman, Roberta M","19"
"ARCH","414","Professional Practices","2911","School of Architecture","8","10","3","0","0","0","0","0","0","0","1","0","0","0","0","0","Rubio, Elva","22"
"ARCH","551","Architectural Design I","2911","School of Architecture","6","14","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Preissner, Paul","23"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","26","2","1","Zenner, Audrey Marsha","29"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","Rosa, Ixtaccihuatl Julieta","12"
"BA","200","Managerial Communication","2785","Business Administration Admini","67","45","15","2","0","0","0","0","0","0","0","0","0","0","0","11","Corte, Anthony M","140"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","10","8","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","23"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","15","13","4","0","0","0","0","0","0","0","0","0","0","0","0","2","Pawola, Lawrence M.","34"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","46","29","0","0","1","0","0","0","0","0","0","0","0","0","0","4","Lu, Hui","80"
"BIOE","339","Biostatistics I","2437","Biomedical Eng - Engineering","19","18","8","2","1","0","0","0","0","0","1","0","0","0","0","0","Dai, Yang","49"
"BIOE","595","Seminar on Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","27","1","1","Hetling, John R","29"
"AAST","247","African American Hist to 1877","2363","Black Studies","6","15","1","0","0","0","0","0","0","0","2","0","0","0","0","0","Grad Asst","24"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","6","8","30","8","5","0","0","0","0","0","0","0","0","0","0","0","Leventhal, Brian W","57"
"ACTG","474","Actg Information Systems","2656","Accounting","17","50","8","1","0","0","0","0","1","0","0","0","0","0","0","1","Popowits, Michael T","78"
"ACTG","502","Financial Accounting I","2656","Accounting","10","14","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Kirschenheiter, Michael","28"
"ACTG","506","Management Accounting","2656","Accounting","27","10","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Lee, Sung-Han","39"
"ACTG","516","Financial Statement Analysis","2656","Accounting","20","19","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Pandit, Shailendra","42"
"AD","100","Intro to Responsive Art","2702","School of Art and Design","8","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","Furman, Christopher","17"
"AD","160","Photography I","2702","School of Art and Design","22","23","12","2","2","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","64"
"AD","268","Analog Photography","2702","School of Art and Design","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Ischar, Doug","17"
"AD","290","Interdisciplinary Seminar I","2702","School of Art and Design","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Jinks, Mathew Paul","20"
"AD","290","Interdisciplinary Seminar I","2702","School of Art and Design","11","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Russell, Ben","17"
"AD","314","Graphic Design IV","2702","School of Art and Design","12","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Becker, Joerg","22"
"AD","314","Graphic Design IV","2702","School of Art and Design","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Oiga, Sharon","23"
"AD","414","Interactivity in Graphic Desgn","2702","School of Art and Design","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Roeger, Oliver L.","21"
"AD","422","Interactive Product Design II","2702","School of Art and Design","10","7","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Munoz, Raul","21"
"AH","160","Trends in Contemp Art","2910","Art History","3","33","14","0","1","0","0","0","3","0","0","0","0","0","0","2","van der Meulen, Sjoukje","56"
"ANAT","315","Anatomy I","2387","Anatomy and Cell Biology","19","27","21","0","1","0","0","0","0","0","0","0","0","0","0","0","Lakars, Thomas C","68"
"ANTH","256","Euro-Indigen LatAmer Contact","2988","Latin American &Latino Studies","8","4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","Boyer, Christopher R.","17"
"ANTH","394","Anthropology of Food","2841","Anthropology","11","7","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Doane, Molly","23"
"ARCH","105","Visual Studies","2911","School of Architecture","13","31","15","4","0","0","0","0","0","0","2","0","0","0","0","12","Gibson, Grant","77"
"ARCH","205","Building Design I","2911","School of Architecture","19","32","21","4","2","0","0","0","0","0","2","0","0","0","0","4","Palider, Ryan","84"
"ASP","096","Independent Study","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Shippy, Scott A.","18"
"ASST","110","East Asian Civ: Japan","2316","History","9","7","3","0","1","0","0","0","0","0","0","0","0","0","0","4","Albertson, Nicholas E","24"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","5","0","1","0","0","30","1","0","Clemens, Annette J","37"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","3","0","0","0","0","49","5","1","Downey, Marcia L","58"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","14","13","2","1","1","0","0","0","1","0","0","0","0","0","0","2","Patena, Karen R","34"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","12","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","26"
"AAST","103","African Amer Politics&Culture","2363","Black Studies","11","11","3","1","0","0","0","0","0","0","3","0","0","0","0","1","Bevel, Sherrilynn","30"
"ACTG","484","International Accounting","2656","Accounting","17","13","9","3","0","0","0","0","0","0","0","0","0","0","0","3","Salama, Yehia A.","45"
"ACTG","500","Intro Financial Actg","2656","Accounting","13","13","6","0","0","0","0","0","0","0","0","0","0","0","0","1","Wen, Xiaoyan","33"
"AD","209","Color Theory","2702","School of Art and Design","6","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Roeger, Oliver L.","22"
"AD","275","Writing for Moving Image","2702","School of Art and Design","18","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Reeder, Jennifer K","20"
"AD","320","Industrial Design IV","2702","School of Art and Design","4","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","Burdett, Theodore Joseph","13"
"AD","360","Adv. Projects in Digital Media","2702","School of Art and Design","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Zieverink, Stephen A","11"
"AD","391","Interdisciplinary Seminar II","2702","School of Art and Design","13","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Fish, Julia Anne","20"
"AD","411","Graphic Design Prof Prac","2702","School of Art and Design","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wahlig, Patricia","24"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterman, Dan","17"
"AH","100","Intro to Art &Art History","2910","Art History","9","27","3","0","2","0","0","0","0","0","0","0","0","0","0","2","Grossman, Heather E","43"
"AH","209","Near Eastern Archaeology","2349","Classics & Mediterran Studies","11","8","2","1","0","0","0","0","0","0","0","0","0","0","0","3","Tobin, Jennifer L","25"
"AH","561","Sem Contemporary Arch  & Art","2910","Art History","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Akcan, Esra","16"
"ANTH","476","The Inca Empire","2841","Anthropology","13","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Bauer, Brian S","20"
"ARCH","465","Comprehensive Studio","2911","School of Architecture","27","34","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Gelick, Michael S","70"
"ARCH","563","Architectural Technology III","2911","School of Architecture","26","18","4","0","1","0","0","0","0","0","0","0","0","0","0","1","Gibson, Grant","50"
"ARCH","565","Topic Studio","2911","School of Architecture","16","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lai, Yen Chi","31"
"ARCH","566","Research Seminar","2911","School of Architecture","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lally, Sean","11"
"ARCH","574","Architectural Structures II","2911","School of Architecture","27","12","2","0","0","0","0","0","0","0","0","0","0","0","0","3","Mojekwu, Eugene Chukwunonso","44"
"ASAM","125","Intro Asian Amer Studies","2492","English","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Bui, Diem-My Thi","14"
"ASP","063","Topc lrng Supprt Instrct:LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Mankus, Terrance A","12"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","45","14","1","1","0","0","0","0","1","0","0","0","0","0","0","4","Pawola, Lawrence M.","66"
"BIOE","402","Medical Tech Assessment","2437","Biomedical Eng - Engineering","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","11"
"BIOS","352","Introductory Biochemistry","2453","Biological Sciences","13","10","9","0","0","0","0","0","0","0","0","0","0","0","0","9","Nichols, Brian P","41"
"BIOS","429","Electron Microscopy Lab","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Gibbons, Jack Thomas","10"
"BIOS","452","Biochemistry I","2458","Chemistry","15","28","28","2","0","0","0","0","0","0","1","0","0","0","0","3","Min, Jung-Hyun","77"
"BIOS","539","Ecology  & Evolution Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","Howe, Henry Franklin","43"
"AAST","100","Intro African American Studies","2363","Black Studies","21","28","12","9","4","0","0","0","4","0","3","0","0","0","0","4","Jabir, Johari","85"
"ACTG","456","Business Law II","2656","Accounting","14","10","6","1","1","0","0","0","0","0","0","0","0","0","0","0","Roe, George","32"
"ACTG","475","Database Accounting Systems","2656","Accounting","23","21","6","4","1","0","0","0","1","0","0","0","0","0","0","0","Popowits, Michael T","56"
"ACTG","585","Corporate Valuation &Actg Info","2656","Accounting","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kirschenheiter, Michael","19"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","56","21","9","3","1","0","0","0","0","0","1","0","0","0","0","3","Grad Asst","94"
"AD","203","Topics in Drawing","2702","School of Art and Design","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterman, Dan","15"
"AD","223","Drawing for Designers","2702","School of Art and Design","5","13","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Katz, Sabrina L","20"
"AD","342","Topics in Sculpture","2702","School of Art and Design","22","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Tasset, Anthony Gerard","26"
"AD","420","Interdis Product Development I","2702","School of Art and Design","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tharp, Stephanie Munson","14"
"AD","510","Adv Graphic Des & Crit","2702","School of Art and Design","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gaynor, Matthew S.","10"
"AH","110","Art History I","2910","Art History","58","110","79","17","17","0","0","0","2","0","0","0","0","0","0","14","Grad Asst","297"
"AH","204","Greek Art & Archaeology","2349","Classics & Mediterran Studies","2","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","Tobin, Jennifer L","10"
"AH","230","History of Photography I","2910","Art History","18","5","4","0","1","0","0","0","6","0","0","0","0","0","0","0","Hales, Peter B","34"
"AH","235","History of Design I","2910","Art History","8","29","37","7","4","0","0","0","1","0","0","0","0","0","0","6","Mekinda, Jonathan","92"
"AH","260","European Art 1750 to 1900","2910","Art History","8","12","8","3","0","0","0","0","0","0","0","0","0","0","0","2","Schulman, Daniel","33"
"AH","275","South Asian Visual Cultures","2910","Art History","9","15","3","0","2","0","0","0","3","0","1","0","0","0","0","1","Becker, Catherine","34"
"AH","481","Museum Practices","2910","Art History","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stewart, Lorelei","12"
"ANAT","595","Departmental Seminar","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","Anderson, Conwell H","23"
"ANTH","226","North American Archaeology","2841","Anthropology","12","13","10","2","1","0","0","0","0","0","0","0","0","0","0","2","LaMotta, Vincent","40"
"ARCH","414","Professional Practices","2911","School of Architecture","4","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Haar, Sharon H","19"
"ARCH","561","Architectural Technology I","2911","School of Architecture","7","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Rois, Juan Manuel","22"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","Rosa, Ixtaccihuatl Julieta","13"
"BA","200","Managerial Communication","2785","Business Administration Admini","74","28","4","0","0","0","0","0","1","0","0","0","0","0","0","2","Wang, Jie","109"
"BA","300","Adv Managerial Communictn","2785","Business Administration Admini","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Kohler, William Russell","11"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ho, Yee-Kin","11"
"BHIS","480","Mgmt & Bus Practices","2318","Biomed & Health Info Sciences","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","16"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","13","13","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Swirsky, Eric S","28"
"ACTG","210","Intro Financial Accounting","2656","Accounting","46","76","91","37","11","0","0","0","2","0","0","0","0","0","0","28","Li, Siyi","291"
"ACTG","326","Cost Accounting","2656","Accounting","15","28","23","2","1","0","0","0","0","0","0","0","0","0","0","6","Lee, Sung-Han","75"
"ACTG","417","Adv Financial Accounting","2656","Accounting","14","12","8","3","2","0","0","0","0","0","0","0","0","0","0","3","Salama, Yehia A.","42"
"AD","205","Intro Computer Graphics","2702","School of Art and Design","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Saclolo, Rebecca Marie","19"
"AD","220","Industrial Design II","2702","School of Art and Design","4","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","Cunningham, Christopher","14"
"AD","223","Drawing for Designers","2702","School of Art and Design","10","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Burdett, Theodore Joseph","16"
"AD","462","Advanced Art/Studio Critique","2702","School of Art and Design","26","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","42"
"AH","122","Chicago Architecture","2910","Art History","8","23","6","0","2","0","0","0","1","0","0","0","0","0","0","0","Bruegmann, Robert","40"
"AH","232","Film History I: 1890-WWII","2492","English","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Rubin, Martin L.","14"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","42","9","0","0","1","0","0","0","6","0","0","0","0","0","0","1","Kamal, Mustapha","59"
"ARCH","520","Topics in Arch Theory","2911","School of Architecture","6","15","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Goldberg, Geoffrey","23"
"ARCH","566","Research Seminar","2911","School of Architecture","2","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Dunn, Sarah E","10"
"ARST","209","Near Eastern Archaeology","2349","Classics & Mediterran Studies","9","4","4","0","0","0","0","0","1","0","0","0","0","0","0","1","Tobin, Jennifer L","19"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","1","Anderson, John D","114"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","21","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bimmerle, Cathleen","30"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","23","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Dieter, Michael G","24"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","3","5","9","3","4","0","0","0","1","0","0","0","0","0","0","7","Muller, Michael T","32"
"BIOS","223","Cell Biology Laboratory","2453","Biological Sciences","23","31","13","3","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","73"
"BIOS","240","Homeostasis","2453","Biological Sciences","30","72","44","9","2","0","0","0","0","0","0","0","0","0","0","20","Alford, Simon T","177"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","17","0","0","0","0","0","2","1","1","Stark, Tricia C","21"
"BIOS","594","Topics in Biol Sciences","2453","Biological Sciences","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Featherstone, David E.","12"
"BMS","648","Medical Biochemistry","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","0","Ho, Yee-Kin","194"
"BSTT","536","Survival Analysis","2891","Epidemiology and Biostatistics","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Chen, Hua Yun","12"
"CELE","606","Cardiology","2586","Medicine","0","0","0","0","0","5","0","0","0","0","5","1","0","0","0","0","Instructor, Missing","11"
