"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECON","436","Mathematical Economics","2525","Economics","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","3","Peck, Richard Merton","12"
"ED","421","Advanced Educ Psychology","2208","Education","30","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","37"
"EPSY","594","Spcl Topics in Ed Psych","2621","Educational Psychology","6","7","1","0","1","0","0","0","4","0","0","0","0","0","0","0","Abel, Barbara","19"
"FIN","594","Investments","2691","Finance","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","Barclay, William","35"
"GER","299","Germanic Study Abroad","2291","Germanic Studies","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","Weible, David M","17"
"HPA","400","Princ of Mgmt in Public Health","2399","Health Policy & Administration","28","3","0","0","0","0","0","0","4","0","0","0","0","0","0","1","Sewell, Richard Huston","36"
"HPA","403","US Health Care System","2399","Health Policy & Administration","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mullner, Ross M","11"
"MATH","160","Finite Math for Business","2610","Math, Statistics, & Comp Scnc","6","4","5","0","0","0","0","0","0","0","0","0","0","0","0","2","Doyle, Timothy Michael","17"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","19","16","7","6","5","0","0","0","0","0","0","0","0","0","0","3","Kobotis, Evangelos","56"
"MBA","591","Doing Business in Brazil","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","Birkland, Dawn Marie","16"
"MBA","594","Sp Topics: Global Leadership","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","Barlow, Christopher","34"
"MGMT","452","Organizational Behavior","2846","Managerial Studies","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","26"
"NUSC","390","Nsg Leadershp&Mgmt in Hlthcare","2591","Nursing Administration","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tredway, Catherine A","18"
"ACTG","326","Cost Accounting","2656","Accounting","6","10","9","3","1","0","0","0","0","0","0","0","0","0","0","1","Salama, Yehia A.","30"
"ARAB","116","Intensive Intermed Arabic","2349","Classics & Mediterran Studies","12","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Kamal, Mustapha","15"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Bobis, Kenneth G","31"
"BIOS","350","General Microbiology","2453","Biological Sciences","18","20","20","8","2","0","0","0","1","0","0","0","0","0","0","1","Gibbons, Sandra Helen","70"
"BVIS","400","Clin Sciences for Biomed Vis","2318","Biomed & Health Info Sciences","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barrows, Scott Thorn","13"
"CI","528","Literacy Assessment","2783","Curriculum and Instruction","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Boran, Karen M","10"
"CLER","602","Psychiatry","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","Instructor, Missing","43"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","22","0","0","0","0","5","17","2","0","0","0","Thomas, Dorian E","46"
"CLJ","121","Violence in Society","2909","Criminology, Law, and Justice","9","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Schewe, Paul A","16"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","7","5","1","0","0","0","0","0","1","0","0","0","0","0","0","2","Lowman, Roy Marsh","16"
"ECON","218","Microeconomics","2525","Economics","34","26","28","3","1","0","0","0","0","0","0","0","0","0","0","3","Fang, Xin","95"
"ECON","270","Statistics for Economics","2525","Economics","5","6","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"ED","257","Foundations of Literacy","2208","Education","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trinder, Victoria F.","10"
"ED","503","Quantitative Inquiry in Ed","2621","Educational Psychology","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"ENGL","101","Understanding Literature","2492","English","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","11"
"ENGL","161","Academic Writing II","2492","English","30","16","2","1","1","0","0","0","2","0","0","0","0","0","0","0","Grad Asst","52"
"ENGL","243","American Lit to 1900","2492","English","8","9","3","0","2","0","0","0","0","0","1","0","0","0","0","0","Aleksa, Vainis","23"
"EOHS","570","Hazardous Materials Mgmt","2731","Environmtl & Occuptnl Hlth Sci","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Franke, John Edward","10"
"FR","103","Intermediate French I","2606","Hispanic and Italian Studies","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","21"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","5","14","9","3","1","0","0","0","0","0","0","0","0","0","0","2","Potter, Richard E","34"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","14","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Darabi, Houshang","21"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","7","11","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Salacinski, Amanda","32"
"MATH","090","Intermediate Algebra","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","16","4","2","Kafka, Calvin C","22"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","15","24","17","4","7","0","0","0","0","0","0","0","0","0","0","6","Thulin, Frederick A","73"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","15","24","10","6","7","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","65"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","12","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Michael T.","30"
"MGMT","541","Organizational Behavior","2846","Managerial Studies","15","34","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hoobler, Jennifer Marie","50"
"MGMT","564","Negotiations","2846","Managerial Studies","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Miller, Michael T.","15"
"ACTG","446","Federal Income Tax II","2656","Accounting","2","3","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","10"
"ACTG","509","Commercial Transactions","2656","Accounting","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","Roe, George","37"
"ACTG","525","Mgmt Control/Strateg Performnc","2656","Accounting","3","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Chalos, Peter","14"
"ANTH","101","World Cultures","2841","Anthropology","10","8","7","3","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","29"
"BA","589","Corporate Bus Intern Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","Karras, John J","23"
"CI","504","Secondary Literacy","2783","Curriculum and Instruction","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Davis, Duane Bernard","28"
"CL","101","Roman Civilization","2349","Classics & Mediterran Studies","14","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Kershaw, Allan","29"
"CLER","608","Essent of Clin Pract & Prof","2649","Administration","0","0","0","0","0","0","0","0","0","0","168","0","0","0","0","0","Instructor, Missing","168"
"CLER","635","Medicine","2532","Med & Medical Specialties","0","0","0","0","0","7","0","0","0","0","1","6","0","0","0","0","Thomas, Dorian E","14"
"CME","201","Statics","2737","Civil, Matls & Env Engineering","10","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Karpov, Eduard","19"
"CME","260","Properties of Materials","2737","Civil, Matls & Env Engineering","6","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Skipor, Andrew F","16"
"COMM","200","Communication Technologies","2493","Communication","8","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Danowski, James A","17"
"CS","109","Prog for Engineers w/MatLab","2699","Computer Science","5","5","4","3","1","0","0","0","0","0","2","0","0","0","0","6","Lillis, John P","26"
"DADM","319","Comprehensive Care III-A","2758","Dentistry Administration","50","35","0","0","3","0","0","0","4","0","1","0","0","0","0","0","Zeck, Stephen Mark","93"
"ECON","120","Principles of Microeconomics","2525","Economics","12","13","16","1","3","0","0","0","1","0","0","0","0","0","0","2","Grad Asst","48"
"ECON","520","Microecon for Business","2525","Economics","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","Pieper, Paul J","45"
"ED","402","Phil Ed & Urban School Policy","2208","Education","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Weldon, Ward W","54"
"ED","445","Adolescence & Schools","2208","Education","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"ENGL","105","English & American Fiction","2492","English","5","5","5","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","17"
"ENGL","120","Film and Culture","2492","English","11","7","2","2","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","23"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","1","Kaplan, Kate Lynn","51"
"ENTR","300","Survey of Entrepreneurship","2846","Managerial Studies","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sexton Dorvil, Michele","18"
"EPID","591","Current Epid Literature","2891","Epidemiology and Biostatistics","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Olshansky, Stuart Jay","16"
"EPSY","446","Character Early Adolescence","2621","Educational Psychology","33","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Thorkildsen, Theresa A","37"
"EPSY","522","Internship in Early Childhood","2621","Educational Psychology","4","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Abel, Barbara","12"
"EPSY","582","Collab w/Family-Community","2588","Special Education","8","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Abel, Barbara","16"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","9","6","2","2","1","0","0","0","0","0","1","0","0","0","0","2","Schaffner, Laurie","23"
"GWS","224","Gender & Society","2772","Sociology","6","4","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","12"
"ACTG","435","Auditing","2656","Accounting","6","11","6","2","0","0","0","0","0","0","0","0","0","0","0","1","Galvan, Abel","26"
"AH","100","Intro to Art &Art History","2910","Art History","4","9","7","3","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"ANTH","100","Human Adventure","2841","Anthropology","21","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","29"
"ANTH","105","Human Evolution","2841","Anthropology","25","12","6","0","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","46"
"ANTH","272","North American Indians","2841","Anthropology","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Hasenstab, Robert John","18"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","4","Pawola, Lawrence M.","58"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","6","10","4","1","0","0","0","0","0","0","1","0","0","0","0","1","Brown, Joel S","23"
"BVIS","520","Adv Imaging Applications","2318","Biomed & Health Info Sciences","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dixon, Scott Anthony","12"
"CHEM","232","Organic Chemistry I","2458","Chemistry","18","31","51","24","8","0","0","0","0","0","0","0","0","0","0","19","Grad Asst","151"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","19","12","4","3","1","0","0","0","0","0","0","0","0","0","0","0","Matoesian, Greg","39"
"CLJ","220","Criminology","2909","Criminology, Law, and Justice","10","8","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"COMM","315","Group Communication","2493","Communication","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Jones, John A","14"
"CS","201","Discrete Structures I","2699","Computer Science","2","7","5","3","1","0","0","0","0","0","0","0","0","0","0","0","Sistla, Aravinda Prasad","18"
"DHD","444","Assistive Technol in Schools","2871","Disability & Human Development","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Marsden-Johnson, Jan","13"
"ENGL","242","Eng Lit II 1660-1900","2492","English","11","20","8","0","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","43"
"EOHS","482","Occupational Safety Science","2731","Environmtl & Occuptnl Hlth Sci","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Standard, John J","13"
"EPID","426","Pharmacoepidemiology","2891","Epidemiology and Biostatistics","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Todd A.","10"
"FIN","371","Intro to Urban Real Estate","2525","Economics","5","8","5","0","0","0","0","0","0","0","0","0","0","0","0","3","Cepon, Margie","21"
"GWS","102","Global Women & Gender","2369","Gender and Women's Studies","14","9","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Jackson, Lynette A.","25"
"HIST","104","Amer Civ since 19th Cent","2316","History","17","20","4","2","2","0","0","0","0","0","0","0","0","0","0","0","Schultz, Kevin M","45"
"HN","202","Culture and Food","2960","Kinesiology and Nutrition","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Staver, Michael J","26"
"HN","203","Culture and Food Lab","2960","Kinesiology and Nutrition","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Staver, Michael J","12"
"HN","421","Clinical Practice II","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1","Shifley, Jamie Alyssa Sutton","19"
"HPA","564","GIS App in Public Hlth","2399","Health Policy & Administration","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Croke, Kevin G","17"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","16","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Velebit, Milan","23"
"IPHS","594","Mthds-Health Disparities Rsrch","2592","School of Public Health","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Barrett, Richard E","12"
"KN","331","Sport & Exercise Injury Mgmt","2960","Kinesiology and Nutrition","5","17","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","24"
"MATH","160","Finite Math for Business","2610","Math, Statistics, & Comp Scnc","10","4","4","2","4","0","0","0","0","0","0","0","0","0","0","2","Lowman, Roy Marsh","26"
"AAST","225","Racial and Ethnic Groups","2772","Sociology","3","3","1","1","0","0","0","0","1","0","2","0","0","0","0","0","Schaffner, Laurie","11"
"ARCH","331","Architecture Seminar","2911","School of Architecture","0","2","6","0","0","0","0","0","1","0","0","0","0","0","0","1","McDermott, Adrian Marcel","10"
"BHIS","511","Appl of Hlthcare Info Sys","2318","Biomed & Health Info Sciences","33","10","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Bimmerle, Cathleen","47"
"BVIS","430","Surgical Orientation","2318","Biomed & Health Info Sciences","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barrows, Scott Thorn","14"
"CI","428","Curric & Teaching Secondary Ed","2783","Curriculum and Instruction","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mitchener, Carole P","15"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","Instructor, Missing","38"
"CLER","603","Pediatrics","2905","Pediatrics","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","Instructor, Missing","39"
"CLER","606","Family Medicine","2675","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","Instructor, Missing","50"
"COMM","416","Conflict & Communication","2493","Communication","1","5","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Chang, Hui-Ching","15"
"DADM","325","Extramural Clinical Experience","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","63","0","0","Evans, Caswell","63"
"DADM","332","Comprehensive Care IV-A","2758","Dentistry Administration","48","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Vankanegan, Kevin E","63"
"ECON","331","Labor Economics","2525","Economics","6","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","15"
"ECON","520","Microecon for Business","2525","Economics","12","11","7","3","0","0","0","0","0","0","0","0","0","0","0","0","Bassett, Gilbert W","33"
"EDPS","581","Collective Bargaining in Ed","2835","Educational Policy Studies","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Weldon, Ward W","23"
"ENDO","353","Endodontics Clinic II","2216","Endodontics","48","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Barrows, Michael John","63"
"ENGL","113","Intro Multiethnic Literature","2492","English","4","8","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","16"
"ENGL","486","Teaching Writing/Mid&Sec Schl","2492","English","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schaafsma, David W","12"
"EPSY","414","Develop Prgms Youth Urb Cntxts","2621","Educational Psychology","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Horn, Stacey S","14"
"FIN","300","Intro to Managerial Finance","2691","Finance","4","5","12","6","5","0","0","0","0","0","0","0","0","0","0","4","Bills, Robert S","36"
"FIN","310","Investments","2691","Finance","8","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","Hu, Xiaoqing","28"
"FIN","473","Intro to Risk Management","2672","Information/Decision Sciences","5","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Yew-Sing Thomas","19"
"FIN","500","Intro to Corp Finance","2691","Finance","12","22","5","0","0","0","0","0","0","0","0","0","0","0","0","2","Binder, John J","41"
"HIM","410","Intro to the Hlthcare Sys","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","Prater, Valerie S","14"
"HIM","486","Foundations of HIM","2318","Biomed & Health Info Sciences","0","0","0","0","1","0","0","0","69","0","0","0","0","0","0","0","Hitchcock, Lois Marie","70"
"MBA","590","Business Communication","2785","Business Administration Admini","1","1","0","0","0","0","0","0","0","0","34","0","0","0","0","0","Wang, Jie","36"
"MBA","594","Logistics","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","Sze, Andy","51"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","12","5","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Manafzadeh, Saeed","21"
"MGMT","594","Ethics","2846","Managerial Studies","23","21","7","0","0","0","0","0","0","0","0","0","0","0","0","0","McWilliams, Abagail","51"
"FR","104","Intermediate French II","2606","Hispanic and Italian Studies","9","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"FR","104","Intermediate French II","2606","Hispanic and Italian Studies","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Guidone, Mary E","20"
"HIST","300","Topics in Rsch and Writng","2316","History","3","5","3","0","1","0","0","0","4","0","0","0","0","0","0","1","Daly, Jonathan W.","17"
"HPA","402","Soc Ethics & Public Health","2399","Health Policy & Administration","4","8","0","0","0","0","0","0","1","0","1","0","0","0","0","0","Swartzman, Daniel","14"
"HPA","472","Clinical Research Methods I","2399","Health Policy & Administration","9","7","1","0","0","0","0","0","1","0","5","0","0","0","0","0","Kim, Seijeoung","23"
"IDS","355","Operations Management","2672","Information/Decision Sciences","11","23","15","4","0","0","0","0","1","0","0","0","0","0","0","2","Ouksel, Aris M","56"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","4","11","16","6","2","0","0","0","0","0","0","0","0","0","0","4","Velebit, Milan","43"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","14","24","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Ho, James Kar-Yew","41"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","15","0","0","0","0","0","6","0","0","Turnock, Bernard J","21"
"LAS","299","LAS Study Abroad","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","1","Ellis, Shannon Leigh","86"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","14","8","14","1","0","0","0","0","0","0","0","0","0","0","0","1","Minkowycz, W J","38"
"MHPE","441","Clinical Decision Making","2857","Medical Education","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","Schwartz, Alan J","14"
"MUS","107","Fundamentals Of Music Theory","2947","Theatre and Music","16","7","4","0","0","0","0","0","0","0","1","0","0","0","0","2","Huang, Hai Tao","30"
"ORTD","620","Orthodontic Clinic II","2978","Orthodontics","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kusnoto, Budi","10"
"PA","462","Project Management","2694","Public Administration","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","Gawel, Jeffrey","27"
"PA","503","Public Personnel Mgmt","2694","Public Administration","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","Laporte, Margaret","27"
"PHIL","110","Phil of Love and Sex","2637","Philosophy","4","10","7","1","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","25"
"POLS","353","Constitutional Law","2734","Political Science","14","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","Lyles, Kevin L","22"
