"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ACTG","474","Actg Information Systems","2656","Accounting","7","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Jastrzebski, Ronald J","15"
"ACTG","506","Management Accounting","2656","Accounting","15","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Jastrzebski, Ronald J","21"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","18","5","4","1","0","0","0","0","1","0","0","0","0","0","0","0","Mills, Laura Lynn","29"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Czart, Margaret B","10"
"CELE","603","Dermatology","2732","Dermatology","0","0","0","0","0","0","0","0","0","0","2","8","0","0","0","0","Bain, Michelle B","10"
"CHEM","125","General Chemistry Lab II","2458","Chemistry","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"CI","504","Secondary Literacy","2783","Curriculum and Instruction","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","22","0","0","0","0","27","31","5","0","0","0","Baron-Kuhn, Elizabeth A","85"
"CLER","603","Pediatrics","2905","Pediatrics","0","0","0","0","0","27","0","0","0","0","20","31","2","0","0","0","Boucher-Berry, Claudia C","80"
"CLER","606","Family Medicine","2675","Family and Community Medicine","0","0","0","0","0","21","0","0","0","0","36","29","2","0","0","0","Hanjrah, Sagina","88"
"CS","301","Languages and Automata","2699","Computer Science","5","9","2","0","2","0","0","0","0","0","0","0","0","0","0","6","Deitz, Sean M","24"
"DBCS","321","Biomed and Clin Sciences VII","2758","Dentistry Administration","26","29","11","0","0","0","0","2","0","0","0","0","0","0","0","0","Miloro, Mary Beth","68"
"DBCS","322","Biomed and Clin Sciences VIII","2758","Dentistry Administration","26","29","11","0","0","0","0","2","0","0","0","0","0","0","0","0","Miloro, Mary Beth","68"
"ECON","121","Principles of Macroeconomics","2525","Economics","2","2","5","3","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"ECON","216","Econ of Sports & Entmnt","2525","Economics","7","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","14"
"ECON","333","International Economics","2525","Economics","9","5","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Pieper, Paul J","20"
"ED","505","Paradigms and Processes","2208","Education","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Superfine, Benjamin M","21"
"EDPS","535","Human Dvlpmnt for School Ldrs","2621","Educational Psychology","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Humphries, Marisha Lynnette","12"
"ENGL","161","Academic Writing II","2492","English","24","11","3","1","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","43"
"ENGL","241","Eng Lit I","2492","English","5","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"ENTR","310","Intro to Entrepreneurship","2846","Managerial Studies","10","7","3","2","3","0","0","0","0","0","0","0","0","0","0","1","Ofstein, Laurel F","26"
"FIN","302","Introduction to Investments","2691","Finance","12","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Waite, Stanley","17"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","3","0","0","0","0","18","0","0","Wrobel, Larry","21"
"IDS","355","Operations Management","2672","Information/Decision Sciences","11","10","10","3","0","0","0","0","0","0","0","0","0","0","0","1","Ouksel, Aris M","35"
"MATH","121","Precalculus Mathematics","2610","Math, Statistics, & Comp Scnc","5","6","10","4","1","0","0","0","0","0","0","0","0","0","0","1","Srikant, Jenny J","27"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","11","12","3","3","3","0","0","0","0","0","0","0","0","0","0","0","Doyle, Timothy Michael","32"
"ASP","032","Engl for Academic Purposes II","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","Carson, Jordan Marie","10"
"ASP","036","English Lab-Humanities","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","Carson, Jordan Marie","12"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","14"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ale, Som Bahadur","10"
"BIOS","336","Animal Behavior Laboratory","2453","Biological Sciences","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Nelson, Karin Noel","10"
"CC","050","TIE Listening &Speak Noncredit","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","0","0","0","26","7","0","Michalski, Mary F.","33"
"CLER","632","Psychiatry","2307","Psychiatry","0","0","0","0","0","4","0","0","0","0","8","9","0","0","0","0","Thomas, Dorian E","21"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","4","0","0","0","0","8","3","3","0","0","0","Thomas, Dorian E","18"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","10","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Matoesian, Greg","18"
"DAOB","321","Applied Oral and Behav Sci III","2758","Dentistry Administration","40","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Lamb, Courtney C","70"
"DAOB","331","Applied Oral and Behav Sci VI","2758","Dentistry Administration","24","9","1","0","0","0","0","33","0","0","0","0","0","0","0","0","Bryniarski, James Henry","67"
"DCLE","341","Community Learning Exper I","2758","Dentistry Administration","0","0","0","0","0","0","0","8","0","0","0","0","0","108","0","0","Noorullah, Khatija","116"
"DHD","594","Tech to Support Universal Desi","2871","Disability & Human Development","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Skalitzky, Jennifer Trunk","10"
"ENGL","243","American Lit to 1900","2492","English","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"FIN","301","Intro to Managerial Finance","2691","Finance","23","6","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Arslan Ayaydin, Ozgur","34"
"FIN","310","Investments","2691","Finance","9","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Fuzesi, Barbara","12"
"FIN","594","Applied Portfolio","2691","Finance","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wightkin, John","14"
"HN","110","Foods","2960","Kinesiology and Nutrition","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Lyles, Renea Michelle","23"
"IDS","594","Machine Learning with Python","2672","Information/Decision Sciences","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Makkinejad, Nazanin","14"
"IPHS","594","Adv Special Topics IPHS","2592","School of Public Health","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Shade McCay, Michele LaVerne","12"
"IPHS","699","Research PH Sciences-DrPH","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Seweryn, Steven M","11"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","12","10","5","4","0","0","0","0","0","0","0","0","0","0","0","1","Kobotis, Evangelos","32"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","9","3","2","3","0","0","0","0","0","0","0","0","0","0","0","1","Jones, Nathan","18"
"MDC","605","Block5: Digestion&Homeost 2","2718","Administration","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","Thomas, Dorian E","189"
"MUS","100","Introduction To Music I","2680","Music","7","14","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Gillespie, Amos","27"
"NURS","516","EBP 2","2462","Biobehavioral Nursing Science","19","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Koontz, Sonja L Bolyard","27"
"NURS","540","APN Issues and Policy","2662","Pop Health Nursing Science","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pierre, Natacha G","60"
"ACTG","326","Cost Accounting","2656","Accounting","4","3","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Maksy, Mostafa","12"
"ASP","035","Live, Learn, Grow: Learn Track","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","16","18","0","Mielcarek, Stephanie M","34"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Bieliauskas, Rita Maria","13"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","21","9","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Mills, Laura Lynn","32"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","4","Ponder, Anthony","19"
"BHIS","554","HI Business Intelligence","2318","Biomed & Health Info Sciences","9","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shah, Sanket","20"
"BIOS","222","Cell Biology","2453","Biological Sciences","8","12","9","4","0","0","0","0","1","0","0","0","0","0","0","2","Linn, Stephen Carl","36"
"CELE","604","Advanced Emerg Medicine","2498","Emergency Medicine","0","0","0","0","0","10","0","0","0","0","7","1","2","0","0","0","Thomas, Dorian E","20"
"CHEM","101","Preparatory Chemistry","2458","Chemistry","8","6","5","3","0","0","0","0","0","0","0","0","0","0","0","0","Stec, Ewa","22"
"CHEM","124","General Chemistry II Lecture","2458","Chemistry","7","12","16","3","6","0","0","0","0","0","0","0","0","0","0","5","Islam, Mohammad","49"
"CHEM","232","Organic Chemistry I","2458","Chemistry","16","12","18","7","1","0","0","0","0","0","0","0","0","0","0","9","Yermolina, Maria V","63"
"CLER","604","Surgery","2271","Surgery","0","0","0","0","0","19","0","0","0","0","22","35","4","0","0","0","Bartholomew, Amelia M","80"
"CLER","612","Medicine Sub-Internship","2586","Medicine","0","0","0","0","0","2","0","0","0","0","13","26","0","0","0","0","Khan, Asra R","41"
"CLER","620","Medicine","2554","Internal Medicine","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","Fischer, Jacqueline L","23"
"CLER","621","Family Practice","2254","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","Grad Asst","25"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Ataei, Hossein","11"
"COMM","100","Human Communication","2493","Communication","21","12","1","1","3","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","42"
"CS","440","Software Engr I","2699","Computer Science","6","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Bell, John T","12"
"ENGL","120","Film and Culture","2492","English","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","18"
"ENTR","310","Intro to Entrepreneurship","2846","Managerial Studies","10","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","Renko, Anna Maija","19"
"GC","593","Foundations College Teaching","2480","Graduate Admin","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","White, Tanya R","14"
"GER","217","Intro German Cinema","2291","Germanic Studies","18","5","1","1","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","28"
"HIST","199","Chicago and the World","2316","History","7","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Strickland, Peter","12"
"IDS","594","Emergency&Quality Planning-HC","2672","Information/Decision Sciences","5","19","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Liotine, Matthew","30"
"IPHS","511","Personal Leadership Devel","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Flores, Alina Lopez","13"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","24","0","0","0","0","0","9","0","0","Floyd, Brenikki R","33"
"LALS","101","Intro Latin American Studies","2988","Latin American &Latino Studies","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Feldmann, Andreas","12"
"MDC","613","Doctoring Clinical Skills 3","2718","Administration","0","0","0","0","0","0","0","0","0","0","189","0","0","0","0","0","Thomas, Dorian E","189"
"ACTG","493","Actg Cases Research & Analysis","2656","Accounting","4","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Li, Siyi","14"
"ACTG","500","Intro Financial Actg","2656","Accounting","12","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Goodman, Charles Joseph","21"
"AH","231","History of Photography II","2910","Art History","2","8","5","2","0","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","19"
"ANTH","105","Human Evolution","2841","Anthropology","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"BHIS","522","Mobile Health Informatics","2318","Biomed & Health Info Sciences","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kitsiou, Spyridon","43"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","30","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","34"
"BHIS","534","Hlth Info Tech&Patient Safety","2318","Biomed & Health Info Sciences","17","8","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Dunn Lopez, Karen V","28"
"BIOS","220","Genetics","2453","Biological Sciences","10","19","24","2","4","0","0","0","2","0","0","0","0","0","0","9","Okkema, Peter G","70"
"BIOS","240","Animal Physiology","2453","Biological Sciences","6","4","10","0","0","0","0","0","1","0","0","0","0","0","0","0","Molumby, Alan J","21"
"BVIS","520","Modeling II","2318","Biomed & Health Info Sciences","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lebowicz, Leah Amanda","21"
"CELE","600","Elective Clerkship","2649","Administration","0","0","0","0","0","1","0","0","0","0","30","32","0","0","0","0","Thomas, Dorian E","63"
"CELE","607","Special Topics- Neurology","2843","Neurology and Rehab Medicine","0","0","0","0","0","10","0","0","0","0","24","12","0","0","0","0","Thomas, Dorian E","46"
"CI","482","Testing &Instruct:Bilingualism","2783","Curriculum and Instruction","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Rao, Arthi Bhimsen","22"
"CLER","617","Psychiatry","2500","Psychiatry & Behavioral Med","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","Bruce, Timothy J","23"
"CLER","633","Pediatrics","2339","Pediatrics","0","0","0","0","0","4","0","0","0","0","5","6","0","0","0","0","Thomas, Dorian E","15"
"COMM","394","Games As Social Technology","2493","Communication","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Gray, Kishonna Leah","11"
"COMM","474","Internship","2493","Communication","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bui, Diem-My Thi","13"
"CS","141","Program Design II","2699","Computer Science","7","9","5","0","1","0","0","0","5","0","0","0","0","0","0","1","Hallenbeck, Mark","28"
"DOSI","341","Oral/Systemc Issue in Dent I","2758","Dentistry Administration","86","24","5","0","0","0","0","1","0","0","0","0","0","0","0","0","Zwiercan, Christopher P","116"
"EAES","111","Earth, Energy, Environment","2474","Earth & Environmental Sciences","3","3","6","6","1","0","0","0","0","0","0","0","0","0","0","2","Falkena, Lee","21"
"ECON","520","Microecon for Business","2525","Economics","15","6","5","0","0","0","0","0","1","0","0","0","0","0","0","0","Bassett, Gilbert W","27"
"EDPS","551","Cycles of Inquiry","2835","Educational Policy Studies","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Lionel E Jr","11"
"ENGL","160","Academic Writing I","2492","English","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Guerrero, Antonio","24"
"EPSY","523","Adv Curriculum & Practice","2783","Curriculum and Instruction","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","Dennis, Sarah Elizabeth","41"
"GC","512","Written Communication","2480","Graduate Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Adiutori, Vincent","10"
"GWS","102","Global Women & Gender","2369","Gender and Women's Studies","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Jackson, Lynette A.","12"
"HPA","461","Information & Decision Support","2399","Health Policy & Administration","20","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Mensah, Edward K","24"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","3","2","3","2","1","0","0","0","1","0","0","0","0","0","0","3","Kertcher, Zack","15"
"ASP","033","Live, Learn, Grow: Foundation","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","Bonarek, Rebecca L","12"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","15","9","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Ale, Som Bahadur","30"
"BIOS","350","General Microbiology","2453","Biological Sciences","10","11","9","2","0","0","0","0","0","0","0","0","0","0","0","1","Gibbons, Sandra Helen","33"
"BVIS","518","Web Development","2318","Biomed & Health Info Sciences","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bond, Samantha G","20"
"BVIS","542","Animation II","2318","Biomed & Health Info Sciences","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Twedt, Rex Edwards","12"
"CELE","604","Emergency Ultrasound","2498","Emergency Medicine","0","0","0","0","0","1","0","0","0","0","0","11","0","0","0","0","Colla, Joseph","12"
"CHEM","122","General Chemistry I Lecture","2458","Chemistry","8","15","18","6","7","0","0","0","0","0","0","0","0","0","0","3","Montano, Sherwin","57"
"CHEM","130","Survey/Organic&Biochem","2458","Chemistry","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Montano, Sherwin","10"
"CLER","616","Obstetrics and Gynecology","2264","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","Lee, Thomas Gregory","27"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuck, Amie","11"
"CME","201","Statics","2737","Civil, Matls & Env Engineering","4","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","12"
"CS","211","Programming Practicum","2699","Computer Science","10","13","5","1","3","0","0","0","0","0","0","0","0","0","0","0","Khan, Mohammad Taha","32"
"DBCS","323","Biomed and Clin Sciences IX","2758","Dentistry Administration","27","28","11","0","0","0","0","2","0","0","0","0","0","0","0","0","Miloro, Mary Beth","68"
"ECON","300","Econometrics","2525","Economics","4","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"ENGL","159","Academic Writing Workshop","2492","English","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","Grad Asst","13"
"ENGL","160","Academic Writing I","2492","English","10","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"HIM","486","Foundations of HIM","2318","Biomed & Health Info Sciences","12","7","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Hitchcock, Lois Marie","23"
"IPHS","594","Adv Special Topics IPHS","2592","School of Public Health","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Pinsker, Eve C","10"
"KN","345","Exercise Assmt & Programming","2960","Kinesiology and Nutrition","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Michelle Marie","12"
"LAS","289","LAS Internship","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Gallagher, Lauren","12"
"MATH","194","Spec Topics in Math","2610","Math, Statistics, & Comp Scnc","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","15"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","7","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Protsak, Victor","18"
"MBA","590","Patient Safety & Accreditation","2785","Business Administration Admini","17","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Milford, Douglas","30"
"MDR","623","Synthesis 5-6","2718","Administration","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","0","Thomas, Dorian E","59"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","9","7","6","3","0","0","0","0","0","0","0","0","0","0","0","1","Komperda, Jonathan","26"
"OT","524","Contexts of OT Practice","2725","Occupational Therapy","44","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Fisher, Gail S","46"
"OT","555","Synthesis III","2725","Occupational Therapy","0","0","0","0","0","0","0","1","0","0","0","0","0","45","0","0","Peterson, Elizabeth Walker","46"
"PA","539","Public Procurement/Contract","2694","Public Administration","14","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","22"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Katzen, Alisa L","24"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","51","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","53"
"BIOS","101","Populations & Communities","2453","Biological Sciences","10","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Molumby, Alan J","23"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McGinley, Andrea Louise","14"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Thomas, Dorian E","15"
"BVIS","535","Visual Learning & Thinking II","2318","Biomed & Health Info Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Daugherty, John M","11"
"CI","529","Sec Sci Ed in Urban Settings","2783","Curriculum and Instruction","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nishimura, Marlynne K","13"
"CLER","605","Medicine","2586","Medicine","0","0","0","0","0","16","0","0","0","0","30","26","2","0","0","0","Khan, Asra R","74"
"COMM","101","Intro to Communication","2493","Communication","11","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Page, Janis Teruggi","20"
"CS","480","Database Systems","2699","Computer Science","11","16","8","1","0","0","0","0","1","0","0","0","0","0","0","0","Deitz, Sean M","37"
"DBCS","302","Biomed & Clinical Sciences","2758","Dentistry Administration","32","19","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Odeh, Luma Adnan Abed","52"
"ECON","120","Principles of Microeconomics","2525","Economics","9","11","9","1","5","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","37"
"EDPS","568","Education and the Law","2835","Educational Policy Studies","11","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","Mayrowetz, David S","24"
"ENTR","444","Entrepreneurial Finance","2846","Managerial Studies","18","16","4","3","4","0","0","0","1","0","0","0","0","0","0","1","Hogan, Daniel Mark","47"
"EPSY","503","Quantitative Inquiry in Ed","2621","Educational Psychology","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Smith, Everett V","14"
"FIN","594","Risk Management","2691","Finance","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Banks, Marcia A","14"
