"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"AHS","210","Intro to Rehab Science","2797","Applied Health Sciences Admin","19","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hasnain, Rooshey","42"
"AHS","511","Biostatistics I","2797","Applied Health Sciences Admin","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Jinsong","20"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","56","9","1","0","0","0","0","0","1","0","0","0","0","0","0","2","Kamal, Mustapha","69"
"ARCH","105","Architectural Studio 1","2911","School of Architecture","17","44","27","7","6","0","0","0","0","0","0","0","0","0","0","3","Bair, Kelly","104"
"ARCH","470","Structures I: Statics","2911","School of Architecture","18","14","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Magruder, Robert","35"
"ART","130","Intro to Painting + Color","2583","Art","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kent, Caroline Renee","19"
"ART","170","Introduction to Moving Image","2583","Art","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Ischar, Doug","15"
"ART","170","Introduction to Moving Image","2583","Art","6","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Malmed, Jesse","14"
"ASP","086","Crit Rdg/Thinking I-LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","1","Grad Asst","14"
"BA","200","Managerial Communication","2785","Business Administration Admini","75","63","21","1","3","0","0","0","1","0","0","0","0","0","0","2","Kohler, William Russell","166"
"BA","420","Professional Presence","2785","Business Administration Admini","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Warner, Kimberly","14"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bimmerle, Cathleen","11"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","41","19","8","2","1","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","71"
"BIOE","339","Biostatistics I","2437","Biomedical Eng - Engineering","31","16","11","1","4","0","0","0","0","0","0","0","0","0","0","1","Dai, Yang","64"
"BIOE","430","Bioinstrumentation I","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","Papautsky, Ian","26"
"ACTG","210","Intro Financial Accounting","2656","Accounting","29","67","62","42","35","0","0","0","0","0","0","0","0","0","0","72","Galvan, Abel","307"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","24","30","44","4","3","0","0","0","0","0","0","0","0","0","0","6","Raval, Vivek","111"
"ANTH","234","Modern Human Variation","2841","Anthropology","5","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"ARCH","151","Architecture at Chicago","2911","School of Architecture","59","22","6","3","0","0","0","0","0","0","2","0","0","0","0","3","Torres, Antonio","95"
"ARCH","200","Architecture and Society","2911","School of Architecture","22","49","14","1","7","0","0","0","6","0","0","0","0","0","0","9","Brown, David P","108"
"ART","190","Intro to Socially Engaged Art","2583","Art","7","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Delos Reyes, Jennifer","16"
"ART","401","Senior Projects: Critique","2583","Art","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","10"
"ART","520","Seminar in Contemporary Theory","2583","Art","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Durgin, Patrick Fred","11"
"ASP","034","Live, Learn, Grow: Bridge","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","17","6","0","May, Kristine H","23"
"ASP","036","English Lab-Humanities","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","Duke, Trischa Beth","12"
"ASP","036","English Lab-Humanities","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","Zenner, Audrey Marsha","13"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Vary, James C","22"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","2","0","0","0","0","0","20","0","0","Caffrey, Michael S","22"
"BHIS","527","Knowledge Management","2318","Biomed & Health Info Sciences","7","7","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Shah, Sanket","18"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","24"
"BIOE","594","Quantitative Human Physiology","2437","Biomedical Eng - Engineering","11","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Khetani, Salman","17"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","54","132","88","16","4","0","0","0","0","0","0","0","0","0","0","16","Malchow, Robert Paul","310"
"BIOS","101","Populations & Communities","2453","Biological Sciences","111","172","98","2","7","0","0","0","0","0","1","0","0","0","0","17","Molumby, Alan J","408"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","10","0","0","0","0","0","1","0","1","Lefkow Kalish, Margaret","12"
"BPS","383","Prof Development Seminar III","2295","Biopharmaceutical Sciences","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Katz, Norman L","15"
"BSTT","594","Big Data Analytics","2891","Epidemiology and Biostatistics","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhaumik, Runa","21"
"BVIS","500","BVIS Techniques","2318","Biomed & Health Info Sciences","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Brennan, Kevin Michael","22"
"BVIS","594","Special Topics in Biomed Vis","2318","Biomed & Health Info Sciences","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bond, Samantha G","15"
"CC","050","TIE Listening &Speak Noncredit","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","1","0","0","31","12","3","Highland, Diane","47"
"CELE","600","Elective Clerkship","2649","Administration","0","0","0","0","0","7","0","0","0","0","101","31","2","13","0","0","Thomas, Dorian E","154"
"CELE","603","Dermatology","2732","Dermatology","0","0","0","0","0","6","0","0","0","0","3","32","0","0","0","0","Thomas, Dorian E","41"
"CELE","604","Emergency Ultrasound","2498","Emergency Medicine","0","0","0","0","0","5","0","0","0","0","5","15","0","0","0","0","Colla, Joseph","25"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","42","26","2","0","0","0","0","0","0","0","0","0","0","0","0","3","Wencel-Drake, June D","73"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","25","24","2","1","0","0","0","0","1","0","0","0","0","0","0","1","Czart, Margaret B","54"
"BIOE","102","Bioengineering Freshman Smnr","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","1","Shokuhfar, Tolou","57"
"BIOE","575","Neural Engineering II","2437","Biomedical Eng - Engineering","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Esmailbeigi, Hananeh","16"
"BIOE","594","Biomedical Implants","2437","Biomedical Eng - Engineering","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mathew, Mathew","14"
"BIOS","104","Biology for Non-majors","2453","Biological Sciences","28","73","32","5","5","0","0","0","0","0","0","0","0","0","0","3","Muller, Michael T","146"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","68","6","0","1","0","0","0","0","1","0","0","0","0","0","0","3","Nelson, Karin Noel","79"
"BIOS","220","Genetics","2453","Biological Sciences","50","20","42","12","7","0","0","0","0","0","1","0","0","0","0","7","Mc Cutcheon, Suzanne M","139"
"BVIS","562","Advanced Graphic Design","2318","Biomed & Health Info Sciences","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hughes, Donna M","12"
"CELE","606","Cardiology","2586","Medicine","0","0","0","0","0","4","0","0","0","0","7","3","0","0","0","0","Thomas, Dorian E","14"
"CELE","606","Critical Care Medicine","2586","Medicine","0","0","0","0","0","1","0","0","0","0","1","10","0","0","0","0","Thomas, Dorian E","12"
"CHE","210","Material & Energy Balances","2709","Chemical Engrg","7","7","7","5","2","0","0","0","0","0","0","0","0","0","0","2","Wedgewood, Lewis E","30"
"CHE","301","Chem Engr Thermodynamics","2709","Chemical Engrg","6","19","13","2","0","0","0","0","0","0","0","0","0","0","0","1","Caracotsios, Michael","41"
"CHEM","122","General Chemistry I Lecture","2458","Chemistry","37","62","64","22","21","0","0","0","0","0","0","0","0","0","0","37","Jursich, Gregory","243"
"CHEM","122","General Chemistry I Lecture","2458","Chemistry","64","59","74","19","13","0","0","0","0","0","0","0","0","0","0","27","Stec, Ewa","256"
"CHEM","344","Physical Chem/Biochemists II","2458","Chemistry","6","8","10","3","0","0","0","0","0","0","0","0","0","0","0","1","Hammerich, Audrey Dell","28"
"CHEM","352","Introductory Biochemistry","2453","Biological Sciences","6","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"CHEM","530","Organic Chem Literature Seminr","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Lee, Daesung","17"
"CHIN","200","Adv Communication in Chinese","2714","Linguistics","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Meng, Duosi","10"
"CHSC","421","Community Health 1","2245","Community Health Sciences","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jeremiah, Rohan Dexter","25"
"CHSC","577","Survey Questionnaire Design","2245","Community Health Sciences","10","7","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Holbrook, Allyson L.","19"
"CHSC","594","MCH Hot Topics","2245","Community Health Sciences","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Kennelly, Joan Frances","14"
"CI","406","Teaching & Learning Social Sci","2783","Curriculum and Instruction","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","22"
"CI","414","Middle and High School Lit","2783","Curriculum and Instruction","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"CI","484","Curri & Instruct Middle School","2783","Curriculum and Instruction","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nishimura, Marlynne K","13"
"CI","566","Science Curriculum","2783","Curriculum and Instruction","14","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Morales-Doyle, Daniel","17"
"CL","202","Ancient Greece","2316","History","9","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Papakonstantinou, Zinon","14"
"CLER","642","Rural Medicine IV","2636","Family and Community Medicine","0","0","0","0","0","0","0","3","0","0","11","0","0","0","0","0","Thomas, Dorian E","14"
"CHEM","130","Survey/Organic&Biochem","2458","Chemistry","35","47","37","10","2","0","0","0","0","0","0","0","0","0","0","10","Clark, Ginevra","141"
"CHEM","222","Analytical Chemistry","2458","Chemistry","14","20","36","5","1","0","0","0","2","0","0","0","0","0","0","10","Hammerich, Audrey Dell","88"
"CHEM","232","Organic Chemistry I","2458","Chemistry","21","18","30","18","15","0","0","0","0","0","0","0","0","0","0","30","Tello Haynes, Alyssa S","132"
"CHEM","559","Topics in Biochemistry","2458","Chemistry","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Yang, Xiaojing","12"
"CHSC","421","Community Health 1","2245","Community Health Sciences","11","13","1","0","0","0","0","0","3","0","0","0","0","0","0","0","Floyd, Brenikki R","28"
"CI","404","Math in Urban Ed","2783","Curriculum and Instruction","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Larnell, Gregory Vincent","22"
"CLER","604","Surgery","2271","Surgery","0","0","0","0","0","15","0","0","0","0","1","28","3","0","0","0","Thomas, Dorian E","47"
"CLER","621","Family Practice","2254","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Batek, Linda S","11"
"CLER","655","Medicine","2684","Internal Medicine","0","0","0","0","0","2","0","0","0","0","7","3","0","0","0","0","Marshall, William P","12"
"CLER","670","Career Development","2649","Administration","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","Thomas, Dorian E","50"
"CLJ","220","Criminology","2909","Criminology, Law, and Justice","39","71","17","1","1","0","0","0","0","0","0","0","0","0","0","6","Bird, Jessica Jane","135"
"CLJ","350","Courts in Society","2909","Criminology, Law, and Justice","30","33","6","0","0","0","0","0","0","0","0","0","0","0","0","0","DeWald, Ronald","69"
"CME","301","Behav & Dsgn Metal Struct","2737","Civil, Matls & Env Engineering","16","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","Ozevin, Didem","34"
"CME","405","Foundation Dsgn& Analysis","2737","Civil, Matls & Env Engineering","31","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","Schulenberg, Joseph W","38"
"CME","494","Transport & Infra Systems","2737","Civil, Matls & Env Engineering","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zou, Bo","20"
"COMM","101","Intro to Communication","2493","Communication","8","31","7","3","2","0","0","0","1","0","0","0","0","0","0","2","Bui, Diem-My Thi","54"
"COMM","101","Intro to Communication","2493","Communication","5","12","12","5","1","0","0","0","0","0","0","0","0","0","0","8","Puig Abril, Eulalia","43"
"COMM","216","Digital Journalism","2493","Communication","16","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Reilley, Michael","23"
"CS","301","Languages and Automata","2699","Computer Science","109","39","12","0","2","0","0","0","1","0","0","0","0","0","0","8","DasGupta, Bhaskar","171"
"CS","361","Computer Systems","2699","Computer Science","41","41","8","5","6","0","0","0","1","0","0","0","0","0","0","9","Bell, John T","111"
"CS","411","Artificial Intelligence I","2699","Computer Science","34","28","6","6","0","0","0","0","1","0","1","0","0","0","0","2","Gmytrasiewicz, Piotr","78"
"CS","522","Human-Computer Interaction","2699","Computer Science","17","13","3","0","2","0","0","0","0","0","0","0","0","0","0","0","Chattopadhyay, Debaleena","35"
"CS","527","Computer Animation","2699","Computer Science","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Marai, Georgeta-Elisabeta","11"
"CS","594","Data Science for Networks","2699","Computer Science","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Zheleva, Elena","15"
"DBCS","324","Biomed and Clin Sciences X","2758","Dentistry Administration","20","30","19","0","0","0","0","0","0","0","0","0","0","0","0","0","Miloro, Mary Beth","69"
"DBCS","326","Biomed and Clin Sciences XII","2758","Dentistry Administration","32","22","2","0","0","0","0","11","0","0","0","0","0","0","0","0","Brown, Blase P.","67"
"DES","130","3D Form Studio","2895","School of Design","4","6","2","0","0","0","0","1","0","0","0","0","0","0","0","1","Teague, Norman Lorenzo","14"
"DES","170","Color Theory","2895","School of Design","14","10","6","1","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","34"
"AAST","246","Black Lives in Hist Context","2363","Black Studies","3","11","4","4","1","0","0","0","0","0","0","0","0","0","0","4","Blair, Cynthia M","27"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","12","12","26","9","3","0","0","0","0","0","0","0","0","0","0","12","Salama, Yehia A.","74"
"ACTG","326","Cost Accounting","2656","Accounting","60","37","8","0","0","0","0","0","1","0","0","0","0","0","0","2","Jastrzebski, Ronald J","108"
"ACTG","417","Adv Financial Accounting","2656","Accounting","10","19","8","4","2","0","0","0","0","0","0","0","0","0","0","2","Chen, Gary","45"
"ACTG","493","Actg Cases Research & Analysis","2656","Accounting","24","37","11","0","1","0","0","0","0","0","0","0","0","0","0","0","Li, Siyi","73"
"ACTG","509","Commercial Transactions","2656","Accounting","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blessen, Richard Phillip","10"
"ACTG","537","Fraud Examination","2656","Accounting","16","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Popowits, Michael T","29"
"AH","110","World Hist Art & Built Env I","2910","Art History","70","85","56","14","11","0","0","0","11","0","0","0","0","0","0","19","Harmansah, Omur","266"
"AH","235","History of Design I","2910","Art History","8","9","1","0","0","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","20"
"AH","248","Russ Visual/Material Culture","2382","Pol, Russ & Lith Studies","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McQuillen, Colleen","10"
"AHS","294","Special Topics Health Sci","2797","Applied Health Sciences Admin","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bulanda, Michelle M","10"
"ANTH","101","World Cultures","2841","Anthropology","111","131","54","10","5","0","0","0","2","0","0","0","0","0","0","23","Monaghan, John","336"
"ANTH","217","Sp Topics: Environmental Anth","2841","Anthropology","10","11","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Doane, Molly","25"
"ANTH","476","The Inca Empire","2841","Anthropology","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Bauer, Brian S","11"
"ARCH","251","Arch Analysis","2911","School of Architecture","12","25","25","3","4","0","0","0","7","0","0","0","0","0","0","2","Marullo, Francesco","78"
"ART","101","Signifying Practices","2583","Art","9","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sandlos, Karyn","21"
"ART","130","Intro to Painting + Color","2583","Art","25","8","3","1","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","40"
"ART","150","Intro to New Media Arts","2583","Art","4","8","0","0","1","0","0","0","1","0","0","0","0","0","0","3","French, Lindsey Mae","17"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","2","0","0","0","0","53","3","1","Souri, Ranjit J","59"
