"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"DHD","594","Using Mobile Tech for AAC","2871","Disability & Human Development","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Politano, Patricia","21"
"ECE","341","Probabil &Rand Proc for Engr","2949","Electrical & Computer Engr","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","21"
"ECON","220","Microeconomics","2525","Economics","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","16"
"ED","445","Adolescence & Schools","2208","Education","29","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","31"
"ENGR","494","Special Topics in Engr","2284","Engineering Admin","9","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","Rockman, Howard B","13"
"EPSY","446","Character Early Adolescence","2621","Educational Psychology","21","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Thorkildsen, Theresa A","25"
"FIN","500","Intro to Corp Finance","2691","Finance","9","12","2","0","0","0","0","0","0","0","1","0","0","0","0","0","Guo, Re-Jin Jennifer","24"
"FIN","594","Wealth Management","2691","Finance","7","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mathias, Trevor","23"
"HIM","486","Foundations of HIM","2318","Biomed & Health Info Sciences","18","5","3","0","2","0","0","0","0","0","0","0","0","0","0","6","Hitchcock, Lois Marie","34"
"HN","202","Culture and Food","2960","Kinesiology and Nutrition","17","12","12","0","0","0","0","0","0","0","0","0","0","0","0","5","Staver, Michael J","46"
"HPA","459","Health Inequities in the US","2399","Health Policy & Administration","23","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Samson, Linda F","28"
"IPHS","511","Personal Leadership Devel","2592","School of Public Health","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Risley, Kristina Yvette","15"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","3","21","8","3","2","0","0","0","0","0","0","0","0","0","0","0","Calamaro, Aviva H","37"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","11","17","18","3","8","0","0","0","0","0","0","0","0","0","0","6","Kobotis, Evangelos","63"
"MATH","417","Complex Analysis","2610","Math, Statistics, & Comp Scnc","6","0","3","0","0","0","0","0","1","0","1","0","0","0","0","0","Takloo-Bighash, Ramin","11"
"MBA","500","Corporate Strategy","2785","Business Administration Admini","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coco, Louis","20"
"NURS","517","Leadership & Policy","2591","Nursing Administration","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Klima, Carrie","14"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","11"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","1","McGinley, Andrea Louise","29"
"CHSC","430","Public Health Policy","2245","Community Health Sciences","9","9","2","0","0","0","0","0","0","0","0","0","0","0","0","4","Cochran, Laura M","24"
"CLER","603","Pediatrics","2905","Pediatrics","0","0","0","0","0","1","0","0","0","0","37","0","0","0","0","0","Instructor, Missing","38"
"CLER","616","Obstetrics and Gynecology","2264","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Lee, Thomas Gregory","10"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","19","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"CLJ","345","Police in Society","2909","Criminology, Law, and Justice","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"COMM","101","Intro to Communication","2493","Communication","1","5","5","1","0","0","0","0","0","0","0","0","0","0","0","2","Puig Abril, Eulalia","14"
"CS","109","Prog for Engineers w/MatLab","2699","Computer Science","7","12","5","1","2","0","0","0","0","0","0","0","0","0","0","1","Bell, John T","28"
"DBCS","322","Biomed and Clin Sciences VIII","2758","Dentistry Administration","96","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miloro, Mary Beth","101"
"DBCS","323","Biomed and Clin Sciences IX","2758","Dentistry Administration","82","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Miloro, Mary Beth","101"
"EDPS","535","Human Dvlpmnt for School Ldrs","2621","Educational Psychology","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thorkildsen, Theresa A","12"
"EDPS","551","Cycles of Inquiry","2835","Educational Policy Studies","7","0","0","0","0","0","0","0","12","0","0","0","0","0","0","2","Zavitkovsky, Paul","21"
"ENGL","161","Academic Writing II","2492","English","23","8","3","0","3","0","0","0","0","0","1","0","0","0","0","1","Grad Asst","39"
"ENGL","243","American Lit to 1900","2492","English","4","5","5","2","1","0","0","0","1","0","0","0","0","0","0","2","Grad Asst","20"
"HIM","320","Technical Affiliation","2318","Biomed & Health Info Sciences","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lewis, Sharon","14"
"HIST","104","Modern America","2316","History","7","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Davis, Cory A","16"
"HPA","465","Hlth Info & Dec Supp Syst","2399","Health Policy & Administration","26","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mensah, Edward K","33"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","5","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Erickson, James M","16"
"IDS","594","Emergency&Quality Planning-HC","2672","Information/Decision Sciences","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Liotine, Matthew","17"
"ISA","299","Arch & the Arts Study Abroad","2894","Arch, Design, & the Arts Admin","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Manaves, John G","10"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","7","16","6","0","0","0","0","0","0","0","1","0","0","0","0","1","Cook, Marc D","31"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","6","8","5","1","1","0","0","0","0","0","0","0","0","0","0","1","Thulin, Frederick A","22"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","11","8","11","5","3","0","0","0","0","0","0","0","0","0","0","1","Kobotis, Evangelos","39"
"MBA","594","Topics-American Culture","2785","Business Administration Admini","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Holmer Lewis, Shari R","17"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","7","4","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Lilley, Carmen M","16"
"MGMT","541","Organizational Behavior","2846","Managerial Studies","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barlow, Christopher","57"
"MKTG","500","Introduction to Marketing","2846","Managerial Studies","27","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grubisich, Vernon","33"
"ACTG","326","Cost Accounting","2656","Accounting","5","11","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Maksy, Mostafa","22"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","33","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bimmerle, Cathleen","48"
"BHIS","538","Health Care IT Admin","2318","Biomed & Health Info Sciences","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pawola, Lawrence M.","18"
"CHEM","101","Preparatory Chemistry","2458","Chemistry","7","5","8","2","2","0","0","0","0","0","0","0","0","0","0","3","Vazquez, Francisco X","27"
"CHEM","233","Organic Chemistry Lab I","2458","Chemistry","29","40","37","6","3","0","0","0","1","0","0","0","0","0","0","6","Grad Asst","122"
"CHEM","234","Organic Chemistry II","2458","Chemistry","13","14","26","17","14","0","0","0","0","0","0","0","0","0","0","11","Mueller, Daniel Stephen","95"
"CI","481","Foundations Bilingual/ESL Ed","2783","Curriculum and Instruction","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","11"
"CLER","608","Essent of Clin Pract & Prof","2649","Administration","0","0","0","0","0","0","0","0","0","0","155","0","0","0","0","0","Instructor, Missing","155"
"CLER","618","Pediatrics","2821","Pediatrics","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Kramer, Elizabeth Jane","10"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","10","5","0","0","2","0","0","0","0","0","0","0","0","0","0","1","Schuck, Amie","18"
"CME","201","Statics","2737","Civil, Matls & Env Engineering","3","5","2","2","0","0","0","0","0","0","0","0","0","0","0","1","Karpov, Eduard","13"
"COMM","103","Intro to Media","2493","Communication","3","13","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","22"
"DCLE","341","Community Learning Exper I","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","66","0","0","Noorullah, Khatija","66"
"ECE","418","Statist Digit Signa Proc","2949","Electrical & Computer Engr","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Liu, Derong","17"
"ECE","517","Digital Image Processing","2949","Electrical & Computer Engr","15","29","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Liu, Derong","49"
"ECON","300","Econometrics","2525","Economics","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","15"
"ECON","520","Microecon for Business","2525","Economics","20","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","Cepon, Margie","27"
"EDPS","544","Research Design in EDPS","2835","Educational Policy Studies","12","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Sima, Celina","14"
"EPID","591","Current Epid Literature","2891","Epidemiology and Biostatistics","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Olshansky, Stuart Jay","20"
"EPSY","504","Rate Scale&Quest Des&Analysis","2621","Educational Psychology","17","3","1","0","0","0","0","0","2","0","0","0","0","0","0","1","Smith, Everett V","24"
"FIN","594","Risk Management","2691","Finance","9","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Banks, Marcia A","23"
"HN","110","Foods","2960","Kinesiology and Nutrition","10","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Staver, Michael J","24"
"IDS","270","Business Statistics I","2672","Information/Decision Sciences","5","9","6","2","1","0","0","0","1","0","0","0","0","0","0","0","Sparks, John","24"
"IDS","331","Spreadsheet Analysis","2672","Information/Decision Sciences","5","4","1","0","1","0","0","0","1","0","0","0","0","0","0","0","Ozdogru, Unsal","12"
"LALS","101","Intro Latin American Studies","2988","Latin American &Latino Studies","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Feldmann, Andreas","13"
"LAS","299","LAS Study Abroad","2410","LAS Administration","0","0","0","0","0","0","0","0","0","0","70","0","0","0","0","0","Ellis, Shannon Leigh","70"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","30","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Klaff, Benjamin G","34"
"MGMT","590","Strategic Management","2846","Managerial Studies","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coupet, Jason A","16"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","7","12","13","6","0","0","0","0","0","0","0","0","0","0","0","3","Salama, Yehia A.","41"
"ANTH","101","World Cultures","2841","Anthropology","8","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Doane, Molly","23"
"ANTH","102","Intro to Archaeology","2841","Anthropology","3","11","6","4","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wencel-Drake, June D","16"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","19","16","3","0","1","0","0","0","0","0","1","0","0","0","0","2","Ponder, Anthony","42"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","Instructor, Missing","53"
"CHEM","343","Physical Chemistry Lab","2458","Chemistry","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Papadantonakis, George A","12"
"CI","504","Secondary Literacy","2783","Curriculum and Instruction","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Phillips, Nathan C","35"
"CLJ","200","Law in Society","2909","Criminology, Law, and Justice","4","6","9","2","1","0","0","0","0","0","0","0","0","0","0","1","Matoesian, Greg","23"
"CS","211","Programming Practicum","2699","Computer Science","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","Lillis, John P","10"
"CS","401","Computer Algorithms I","2610","Math, Statistics, & Comp Scnc","6","3","3","3","1","0","0","0","0","0","0","0","0","0","0","3","Lowman, Roy Marsh","19"
"DAOB","321","Applied Oral and Behav Sci III","2758","Dentistry Administration","49","47","0","0","0","0","0","6","0","0","0","0","0","0","0","0","Lamb, Courtney C","102"
"DBCS","321","Biomed and Clin Sciences VII","2758","Dentistry Administration","97","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miloro, Mary Beth","101"
"DOST","331","Oral/Systemc Topcs in Dent I","2758","Dentistry Administration","27","54","0","0","0","0","0","10","1","0","0","0","0","0","0","0","Kawar, Nadia","92"
"ED","402","Phil Ed & Urban School Policy","2208","Education","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Christopher L.","16"
"ENGL","107","Intro to Shakespeare","2492","English","6","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","15"
"ENGL","120","Film and Culture","2492","English","5","8","1","0","1","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","16"
"EPSY","503","Quantitative Inquiry in Ed","2621","Educational Psychology","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","20"
"FIN","594","Commercial Banking II","2691","Finance","8","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Mary R","24"
"KN","335","Exercise Psychology","2960","Kinesiology and Nutrition","11","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Coumbe-Lilley, John Edward","19"
"LAS","289","LAS Internship","2410","LAS Administration","0","0","0","0","0","0","0","0","2","0","0","0","0","12","0","0","Hursey, Robin","14"
"MATH","125","Elementary Linear Algebra","2610","Math, Statistics, & Comp Scnc","17","5","4","1","2","0","0","0","0","0","0","0","0","0","0","0","Shulman, Andrew M","29"
"MBA","594","Media Communication","2785","Business Administration Admini","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Clark, Thomas","17"
"MGMT","350","External Environment of Bus","2846","Managerial Studies","10","19","12","2","0","0","0","0","1","0","0","0","0","0","0","0","Pagano, Anthony M","44"
"MUS","107","Fundamentals Of Music Theory","2680","Music","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Huang, Hai Tao","10"
"NUEL","394","Caring in Professional Nursing","2591","Nursing Administration","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Potts, Lisa Ann","17"
"NURS","408","IHC: Adult/Older Adult","2591","Nursing Administration","11","28","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Diegel-Vacek, Lauren Jeanne","43"
"OT","524","Contexts of OT Practice","2725","Occupational Therapy","33","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fisher, Gail S","37"
"ACTG","210","Intro Financial Accounting","2656","Accounting","8","8","6","0","2","0","0","0","0","0","0","0","0","0","0","3","Galvan, Abel","27"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","7","6","3","4","1","0","0","0","0","0","0","0","0","0","0","0","Salama, Yehia A.","21"
"BIOS","101","Populations & Communities","2453","Biological Sciences","16","11","10","1","1","0","0","0","0","0","0","0","0","0","0","0","Molumby, Alan J","39"
"BIOS","240","Homeostasis","2453","Biological Sciences","13","20","26","4","1","0","0","0","0","0","0","0","0","0","0","1","Malchow, Robert Paul","65"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","9","8","1","0","0","0","0","0","3","0","0","0","0","0","0","1","Brown, Joel S","22"
"CHEM","100","Chemistry and Life","2458","Chemistry","3","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Rosenhouse-Dantsker, Avia","10"
"CHEM","232","Organic Chemistry I","2458","Chemistry","8","17","20","13","8","0","0","0","1","0","0","0","0","0","0","2","Mueller, Daniel Stephen","69"
"COMM","102","Intro Interpersonal Comm","2493","Communication","4","7","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Singletary, Kimberly Alecia","16"
"COMM","200","Communication Technologies","2493","Communication","1","6","7","2","0","0","0","0","1","0","0","0","0","0","0","0","Meraz, Sharon M","17"
"DAOB","341","Applied Oral and Behav Sci IX","2758","Dentistry Administration","25","8","0","0","1","0","0","32","0","0","0","0","0","0","0","0","Ricker, James B","66"
"ECE","225","Circuit Analysis","2949","Electrical & Computer Engr","9","5","7","2","0","0","0","0","0","0","0","0","0","0","0","0","Caliskan, Vahe","23"
"ECE","340","Electronics I","2949","Electrical & Computer Engr","7","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Metlushko, Vitali V","13"
"ECON","221","Macroeconomics","2525","Economics","3","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Karras, Georgios","14"
"ENGL","305","Studies in Fiction","2492","English","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Schaafsma, David W","12"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","2","0","0","0","0","141","0","0","Kaplan, Kate Lynn","143"
"FIN","530","Money and Banking","2691","Finance","11","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chirinko, Robert S.","24"
"HN","203","Culture and Food Lab","2960","Kinesiology and Nutrition","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Staver, Michael J","11"
"HN","455","Supervised Practice II","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","Shifley, Jamie Alyssa Sutton","30"
"LALS","225","Racial and Ethnic Groups","2772","Sociology","8","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","6","6","2","2","4","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","20"
"MHPE","494","Intro Quant Data Analysis","2857","Medical Education","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","Park, Yoon Soo","16"
"MKTG","465","Strategic Marketing","2846","Managerial Studies","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lichtenstein, Dale","22"
"NUPR","520","Clinical Synthesis Practi","2591","Nursing Administration","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Obrecht, Jennifer","10"
"ORTD","595","Seminar in Orthodontics","2978","Orthodontics","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Evans, Carlotta A.","18"
"OT","555","Synthesis III","2725","Occupational Therapy","0","0","0","0","0","0","0","0","1","0","0","0","0","37","0","0","Peterson, Elizabeth Walker","38"
"PHYS","105","Intro Physics I - Lect","2354","Physics","14","8","16","3","3","0","0","0","0","0","0","0","0","0","0","5","Lefevre, Serguei","49"
"PSL","501","Health Sim Team App Lead Pr","2718","Administration","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"PT","624","Therapeutic Applications","2827","Physical Therapy","43","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Corcoran, Gretchen","51"
"ACTG","435","Auditing","2656","Accounting","1","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Galvan, Abel","13"
"ACTG","506","Management Accounting","2656","Accounting","32","22","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Maksy, Mostafa","56"
"ACTG","516","Financial Statement Analysis","2656","Accounting","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramakrishnan, Ram T S","20"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Anderson, John D","15"
"BIOS","221","Genetics Lab","2453","Biological Sciences","9","15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","Shiv, Shalu","34"
"BVIS","520","Modeling II","2318","Biomed & Health Info Sciences","12","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lebowicz, Leah Amanda","16"
"CELE","616","Radiology","2713","Radiology","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Instructor, Missing","11"
"CHEM","112","General Chemistry I","2458","Chemistry","10","12","23","9","2","0","0","0","0","0","0","0","0","0","0","2","Rosenhouse-Dantsker, Avia","58"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","Instructor, Missing","40"
"CLER","604","Surgery","2271","Surgery","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","Instructor, Missing","52"
"CLJ","120","Crime and Society","2909","Criminology, Law, and Justice","4","4","9","3","2","0","0","0","0","0","0","0","0","0","0","0","Maskaly, Jonathan","22"
"CLJ","220","Criminology","2909","Criminology, Law, and Justice","3","4","6","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","11","17","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Mahamid, Mustafa","37"
"CME","260","Properties Of Materials","2737","Civil, Matls & Env Engineering","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","Wang, Hsien-Hau","25"
"COMM","102","Intro Interpersonal Comm","2493","Communication","5","7","9","6","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","28"
"CS","480","Database Systems","2699","Computer Science","23","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Hummel, Joseph E","36"
"DAOB","331","Applied Oral and Behav Sci VI","2758","Dentistry Administration","14","6","0","0","0","0","0","72","0","0","0","0","0","0","0","0","Bryniarski, James Henry","92"
"ECON","121","Principles of Macroeconomics","2525","Economics","7","4","6","0","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","20"
"ECON","333","International Economics","2525","Economics","5","3","5","2","1","0","0","0","1","0","0","0","0","0","0","0","Pieper, Paul J","17"
"ENGL","102","Introduction to Film","2492","English","7","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"FIN","310","Investments","2691","Finance","12","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Arslan Ayaydin, Ozgur","16"
"HIST","105","Global Transformations","2316","History","23","8","8","3","4","0","0","0","1","0","0","0","0","0","0","1","Daly, Jonathan W.","48"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","2","11","7","8","4","0","0","0","1","0","0","0","0","0","0","1","Velebit, Milan","34"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","Kling, William C","10"
"MCS","260","Intro To Computer Science","2610","Math, Statistics, & Comp Scnc","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Lowman, Roy Marsh","12"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","10","7","3","2","0","0","0","0","1","0","0","0","0","0","0","0","Manafzadeh, Saeed","23"
"MGMT","453","Human Resource Management","2846","Managerial Studies","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","14"
"MGMT","463","Negotiation &Conflict Resolutn","2846","Managerial Studies","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Barnum, Darold","29"
"BHIS","522","Mobile Health Informatics","2318","Biomed & Health Info Sciences","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Orzechowski, John Stanley","13"
"CELE","604","Emergency Medicine II","2498","Emergency Medicine","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0","0","Instructor, Missing","11"
"CI","464","Bilingualism and Literacy","2783","Curriculum and Instruction","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trost-Shahata, Elisabeth Caroline","26"
"CLER","606","Family Medicine","2675","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","Instructor, Missing","48"
"ECE","310","Discrete &Cont Signal&Systms","2949","Electrical & Computer Engr","8","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Fitzgerald, Kimberly Marie","13"
"ECE","407","Pattern Recognition I","2949","Electrical & Computer Engr","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Liu, Derong","18"
"ED","421","Advanced Educ Psychology","2208","Education","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","10"
"EDPS","568","Education and the Law","2835","Educational Policy Studies","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mayrowetz, David S","21"
"FIN","311","Intro Real Estate","2525","Economics","9","10","9","0","0","0","0","0","1","0","0","0","0","0","0","1","Cepon, Margie","30"
"FIN","500","Intro to Corp Finance","2691","Finance","12","13","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Adams, Randy","29"
"GER","217","German Cinema","2291","Germanic Studies","12","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","28"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","9","6","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","19"
"HIST","100","Western Civ To 1648","2316","History","7","9","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Keen, Ralph","18"
"HIST","281","Topics in Social History","2316","History","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Johnston, Robert D.","15"
"HPA","400","Princ of Mgmt in Public Health","2399","Health Policy & Administration","36","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Jaskiewicz, Lara","49"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","Wrobel, Larry","25"
