"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"HIM","486","Foundations of HIM","2318","Biomed & Health Info Sciences","19","5","0","0","3","0","0","0","0","0","0","0","0","0","0","4","Hitchcock, Lois Marie","31"
"HIST","281","Topics in Social History","2316","History","6","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Johnston, Robert D.","15"
"HN","110","Foods","2960","Kinesiology and Nutrition","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Staver, Michael J","13"
"HPA","459","Health Inequities in the US","2399","Health Policy & Administration","16","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Samson, Linda F","21"
"IDS","594","Analytics Apps Using R","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","Mourad, Houssam","22"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","9","0","0","0","0","0","5","0","0","Altfeld, Susan Joan","14"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","23","0","0","1","0","0","4","0","0","Turyk, Mary Ellen","28"
"KN","345","Exercise Assmt & Programming","2960","Kinesiology and Nutrition","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Michelle Marie","13"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","7","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Szwalek, Jamison","18"
"NUPR","557","DNP Practicum","2591","Nursing Administration","17","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Diegel-Vacek, Lauren Jeanne","19"
"NURS","408","IHC: Adult/Older Adult","2591","Nursing Administration","1","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mills, Jean L","14"
"NURS","414","Intgtd Hlth Care: Mental Hlth","2591","Nursing Administration","41","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Handrup, Cynthia Taylor","48"
"NURS","516","EBP 2","2591","Nursing Administration","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Hacker, Eileen","12"
"AH","278","Topics in Asian Art and Arch","2910","Art History","8","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","12"
"ANTH","105","Human Evolution","2841","Anthropology","8","8","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","21"
"BA","420","Professional Presence","2785","Business Administration Admini","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Popowits, Michael T","16"
"BHIS","527","Knowledge Management","2318","Biomed & Health Info Sciences","20","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","26"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Isola, Miriam L.","25"
"CHEM","114","General Chemistry II","2458","Chemistry","10","16","35","6","3","0","0","0","0","0","0","0","0","0","0","4","Jursich, Gregory","74"
"CLJ","345","Police in Society","2909","Criminology, Law, and Justice","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","11"
"DAOB","302","Applied Oral & Behav Sci","2758","Dentistry Administration","20","27","0","0","0","0","0","5","0","0","0","0","0","0","0","0","Semprum-Clavier, Adriana","52"
"DHD","102","Disability in American Film","2871","Disability & Human Development","15","24","7","0","3","0","0","0","0","0","1","0","0","0","0","0","Sandahl, Carrie","50"
"ECON","120","Principles of Microeconomics","2525","Economics","9","2","3","1","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","17"
"ECON","300","Econometrics","2525","Economics","7","3","1","2","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","14"
"FIN","302","Introduction to Investments","2691","Finance","14","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Waite, Stanley","26"
"FIN","512","Portfolio Analysis","2691","Finance","16","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Patel, Hitesh C","23"
"FIN","594","Applied Portfolio","2691","Finance","12","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wightkin, John","23"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","4","9","10","2","2","0","0","0","0","0","0","0","0","0","0","0","Bode, Martina","27"
"MGMT","350","External Environment of Bus","2846","Managerial Studies","8","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Michael T.","24"
"MGMT","594","Spec Topics in Mgmt","2846","Managerial Studies","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ostrov, Robert","38"
"MUS","107","Fundamentals Of Music Theory","2680","Music","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Bukvich, Ivana","10"
"NUPR","521","Clinical Prac Primry Care I","2591","Nursing Administration","46","2","0","0","0","0","0","0","3","0","0","0","0","0","0","1","Sefton, Marlene Gail Smith","52"
"NURS","390","Nsg Leadershp&Mgmt in Hlthcare","2591","Nursing Administration","26","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","38"
"NURS","516","EBP 2","2591","Nursing Administration","24","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Collins, Eileen","26"
"NURS","516","EBP 2","2591","Nursing Administration","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Diegel-Vacek, Lauren Jeanne","21"
"OT","555","Synthesis III","2725","Occupational Therapy","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","Peterson, Elizabeth Walker","37"
"PA","506","Policy Dev, Analysis for PA","2694","Public Administration","45","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Simo, Gloria","65"
"PELE","600","Elective Clerkship","2889","Administration & General","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Grad Asst","21"
"PELE","604","Longitudinal Skills Course","2848","Surgery","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","Nadir, Nur-Ain","53"
"PSCH","584","Pract: Clinical Trainees","2885","Psychology","0","0","0","0","0","0","0","0","1","0","0","0","0","21","0","0","Dassoff, Nancy Turner","22"
"SOC","105","Social Problems","2772","Sociology","8","6","4","3","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","3","10","10","3","2","0","0","0","0","0","1","0","0","0","0","0","Leventhal, Brian W","29"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","2","8","4","2","1","0","0","0","0","0","0","0","0","0","0","0","Salama, Yehia A.","17"
"ACTG","445","Federal Income Tax I","2656","Accounting","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Donagh, Eamonn Michael","12"
"BA","589","Corporate Bus Intern Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","2","0","0","0","0","91","0","0","Kubik, Elizabeth Virginia","93"
"CI","472","Testing/ESL Instruction","2783","Curriculum and Instruction","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nasir, Ambareen","11"
"CLER","608","Essent of Clin Pract & Prof","2649","Administration","0","0","0","0","0","0","0","0","0","0","171","0","0","0","0","0","Hyderi, Abbas Ali","171"
"CLER","621","Family Practice","2254","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Grad Asst","13"
"CLER","631","Obstetrics and Gynecology","2677","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Instructor, Missing","12"
"DAOB","331","Applied Oral and Behav Sci VI","2758","Dentistry Administration","15","21","1","0","0","0","0","63","0","0","2","0","0","0","0","0","Bryniarski, James Henry","102"
"DOST","331","Oral/Systemc Topcs in Dent I","2758","Dentistry Administration","38","50","11","0","1","0","0","2","0","0","0","0","0","0","0","0","Kawar, Nadia","102"
"ECE","341","Probabil &Rand Proc for Engr","2949","Electrical & Computer Engr","4","12","11","1","2","0","0","0","0","0","0","0","0","0","0","0","Fitzgerald, Kimberly Marie","30"
"ED","445","Adolescence & Schools","2208","Education","32","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","35"
"ENTR","561","Assessing Technologies","2846","Managerial Studies","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shrader, Rodney C","12"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","4","0","3","5","2","0","0","0","2","0","0","0","0","0","0","1","Velebit, Milan","17"
"IDS","410","Bus Database Technology","2672","Information/Decision Sciences","7","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Chang, Yann Tiesun","12"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","10","14","9","3","0","0","0","0","0","0","0","0","0","0","0","1","Jones, Nathan","37"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","9","6","7","4","4","0","0","0","0","0","0","0","0","0","0","0","Shulman, Andrew M","30"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","16","3","8","1","2","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","30"
"MGMT","350","External Environment of Bus","2846","Managerial Studies","9","7","10","1","0","0","0","0","1","0","0","0","0","0","0","0","Pagano, Anthony M","28"
"MGMT","495","Competitive Strategy","2846","Managerial Studies","21","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cooper, James Wesley","37"
"MGMT","541","Organizational Behavior","2846","Managerial Studies","51","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McEnery, John Joseph","54"
"MGMT","590","Strategic Management","2846","Managerial Studies","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coco, Louis","22"
"MGMT","594","Spec Topic in Mgmt: Leadership","2846","Managerial Studies","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lloyd, Anna K","44"
"MHPE","598","Thesis Research","2857","Medical Education","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Harris, Ilene B","15"
"MKTG","572","International Marketing","2846","Managerial Studies","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lichtenstein, Dale","25"
"NURS","408","IHC: Adult/Older Adult","2591","Nursing Administration","19","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gruss, Valerie A","48"
"NURS","540","APN Issues and Policy","2591","Nursing Administration","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pierre, Natacha G","33"
"ACTG","210","Intro Financial Accounting","2656","Accounting","7","11","5","4","3","0","0","0","0","0","0","0","0","0","0","3","Galvan, Abel","33"
"ACTG","516","Financial Statement Analysis","2656","Accounting","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramakrishnan, Ram T S","15"
"BIOS","221","Genetics Lab","2453","Biological Sciences","26","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Miller, Nicholas John","32"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","7","13","10","0","0","0","0","0","0","0","0","0","0","0","0","0","McGinley, Andrea Louise","30"
"BVIS","520","Modeling II","2318","Biomed & Health Info Sciences","14","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Lebowicz, Leah Amanda","18"
"CHEM","234","Organic Chemistry II","2458","Chemistry","3","6","16","7","12","0","0","0","0","0","0","0","0","0","0","7","Yermolina, Maria V","51"
"CI","464","Bilingualism and Literacy","2783","Curriculum and Instruction","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trost-Shahata, Elisabeth Caroline","11"
"CLER","619","Surgery","2848","Surgery","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Anderson, Richard C","10"
"CLER","634","Surgery","2285","Surg/Surgical Specialties","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Instructor, Missing","13"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","18","10","10","1","5","0","0","0","0","0","0","0","0","0","0","2","Mahamid, Mustafa","46"
"CME","260","Properties Of Materials","2737","Civil, Matls & Env Engineering","5","7","2","0","0","0","0","0","1","0","0","0","0","0","0","0","McNallan, Michael J","15"
"DAOB","341","Applied Oral and Behav Sci IX","2758","Dentistry Administration","7","13","1","0","0","0","0","28","0","0","0","0","0","0","0","0","Santucci, Michael Louis","49"
"ECON","121","Principles of Macroeconomics","2525","Economics","7","5","4","2","0","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","19"
"ECON","216","Econ of Sports & Entmnt","2525","Economics","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"ECON","520","Microecon for Business","2525","Economics","17","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cepon, Margie","26"
"ENGL","305","Studies in Fiction","2492","English","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Schaafsma, David W","17"
"ENGL","491","Adv Writing of Fiction","2492","English","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grimes, Christopher","10"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","173","0","0","Kaplan, Kate Lynn","173"
"HIM","320","Technical Affiliation","2318","Biomed & Health Info Sciences","26","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lewis, Sharon","28"
"HIST","276","Modern South Asia","2316","History","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mantena, Rama","11"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Erickson, James M","11"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","22","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Sparks, John","30"
"IDS","594","Emergency & Quality Planning","2672","Information/Decision Sciences","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Liotine, Matthew","23"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Darabi, Houshang","11"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","7","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cook, Marc D","26"
"KN","393","Undergraduate Internship","2960","Kinesiology and Nutrition","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Michelle Marie","11"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","11","20","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Cojocaru, Alina Carmen","33"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","7","4","3","4","3","0","0","0","0","0","0","0","0","0","0","2","Salehi-Khojin, Amin","23"
"ACTG","326","Cost Accounting","2656","Accounting","9","4","4","1","2","0","0","0","0","0","0","0","0","0","0","0","Maksy, Mostafa","20"
"BHIS","509","Infrmtcs for Clin Investigator","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","Boyd, Andrew","22"
"BVIS","518","Web Development","2318","Biomed & Health Info Sciences","10","2","5","0","0","0","0","0","2","0","0","0","0","0","0","0","Wurl, Denise Ann","19"
"BVIS","542","Animation II","2318","Biomed & Health Info Sciences","8","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Daugherty, John M","13"
"CHEM","233","Organic Chemistry Lab I","2458","Chemistry","28","45","27","2","3","0","0","0","0","0","0","0","0","0","0","5","Grad Asst","110"
"CME","205","Structural Analysis I","2737","Civil, Matls & Env Engineering","3","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","Mahamid, Mustafa","12"
"COMM","100","Human Communication","2493","Communication","8","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Mukherjee, Ishani","17"
"CS","109","Prog for Engineers w/MatLab","2699","Computer Science","8","8","3","0","1","0","0","0","1","0","0","0","0","0","0","2","Bell, John T","23"
"EDPS","551","Cycles of Inquiry","2835","Educational Policy Studies","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Zavitkovsky, Paul","13"
"FIN","594","Real Estate","2691","Finance","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bothen, Thomas C.","23"
"HIM","337","Analysis of Healthcare Data","2318","Biomed & Health Info Sciences","3","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","21"
"HPA","472","Clinical Research Methods I","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Ajmani, Vivek","15"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","Wrobel, Larry","27"
"IDS","355","Operations Management","2672","Information/Decision Sciences","7","25","16","6","0","0","0","0","0","0","0","0","0","0","0","0","Ouksel, Aris M","54"
"IPHS","594","Qualitative Coding & Analysis","2592","School of Public Health","4","1","0","0","0","0","0","2","0","0","6","0","0","0","0","0","Pinsker, Eve C","13"
"KN","253","Human Anatomy & Phys I","2960","Kinesiology and Nutrition","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schwab, Sara Ann","11"
"MATH","121","Precalculus Mathematics","2610","Math, Statistics, & Comp Scnc","2","6","4","3","1","0","0","0","0","0","0","0","0","0","0","4","Calamaro, Aviva H","20"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","8","7","5","1","3","0","0","0","0","0","0","0","0","0","0","0","Kobotis, Evangelos","24"
"MCS","260","Intro To Computer Science","2610","Math, Statistics, & Comp Scnc","9","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Lowman, Roy Marsh","13"
"MHPE","494","Intro Quant Data Analysis","2857","Medical Education","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Park, Yoon Soo","10"
"MKTG","360","Introduction to Marketing","2846","Managerial Studies","3","3","2","0","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","11"
"NUEL","394","Caring in Professional Nursing","2591","Nursing Administration","15","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Potts, Lisa Ann","18"
"NUEL","394","Caring in Professional Nursing","2591","Nursing Administration","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Tredway, Catherine A","13"
"NUPR","420","Clinical Synthesis","2591","Nursing Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","Johnson, Robin A","41"
"NUPR","573","Practicum: Birth & the Newborn","2591","Nursing Administration","12","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Gabzdyl, Elizabeth","16"
"NURS","414","IHC: Mental Health","2591","Nursing Administration","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Simpson, Kimberly Ann","14"
"NURS","516","EBP 2","2591","Nursing Administration","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","Ryan, Catherine","24"
"NURS","516","EBP 2","2591","Nursing Administration","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","Vonderheid, Susan Catherine","25"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","2","0","0","0","0","0","26","0","0","Katzen, Alisa L","28"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","12","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bimmerle, Cathleen","24"
"BHIS","595","BHIS Seminar","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","1","0","1","0","0","17","0","0","Abraham, Joanna","19"
"BIOS","350","General Microbiology","2453","Biological Sciences","6","13","13","4","2","0","0","0","0","0","0","0","0","0","0","3","Gibbons, Sandra Helen","41"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","Instructor, Missing","45"
"CELE","603","Dermatology","2732","Dermatology","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Bain, Michelle B","12"
"CLER","602","Psychiatry","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","Instructor, Missing","45"
"CLJ","240","Criminal Justice Organizations","2909","Criminology, Law, and Justice","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"COMM","102","Intro Interpersonal Comm","2493","Communication","2","7","5","2","0","0","0","0","0","0","0","0","0","0","0","1","Chang, Hui-Ching","17"
"DBCS","302","Biomed & Clinical Sciences","2758","Dentistry Administration","18","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Strotman, Meaghan Driscoll","52"
"ECE","225","Circuit Analysis","2949","Electrical & Computer Engr","10","8","3","2","1","0","0","0","0","0","0","0","0","0","0","1","Yang, Zheng","25"
"ED","431","Improving Learning Environmts","2208","Education","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Olson, Jennifer D","19"
"ENGL","242","Eng Lit II 1660-1900","2492","English","10","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","18"
"HPA","432","Public Health Advocacy","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","1","Kling, William C","19"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","13","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ozdogru, Unsal","24"
"IDS","594","Healthcare Informatics","2672","Information/Decision Sciences","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Boyd, Andrew","23"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","3","7","9","1","3","0","0","0","0","0","0","0","0","0","0","1","Doyle, Timothy Michael","24"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","5","5","4","0","3","0","0","0","0","0","0","0","0","0","0","0","Thulin, Frederick A","17"
"MUS","127","Latin American Music","2680","Music","21","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez-Barilari, Elbio","29"
"NURS","516","EBP 2","2591","Nursing Administration","15","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Fritschi, Cynthia","24"
"NURS","527","Nursing Inquiry II","2591","Nursing Administration","11","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Breitmayer, Bonnie J","20"
"NURS","529","Issues of Adv Pract in Nursg","2591","Nursing Administration","60","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pierre, Natacha G","64"
"OT","526","Assistive Technology&Environ","2725","Occupational Therapy","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Muir, Kimberly Eberhardt","46"
"OT","549","Fieldwork Level IIB","2725","Occupational Therapy","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Preissner, Kathy Leigh","14"
"PHIL","107","What is Art?","2637","Philosophy","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"POLS","353","Constitutional Law","2734","Political Science","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lyles, Kevin L","16"
"PSCH","242","Intro to Research in Psch","2885","Psychology","14","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","33"
"PSCH","320","Developmental Psychology","2885","Psychology","16","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Silverthorn, Naida","33"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","4","9","9","1","2","0","0","0","0","0","0","0","0","0","0","2","Salama, Yehia A.","27"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Wencel-Drake, June D","11"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","10"
"BHIS","522","Mobile Health Informatics","2318","Biomed & Health Info Sciences","27","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Kitsiou, Spyridon","29"
"BIOS","220","Genetics","2453","Biological Sciences","22","12","17","5","1","0","0","0","0","0","0","0","0","0","0","3","Okkema, Peter G","60"
"BIOS","222","Cell Biology","2453","Biological Sciences","11","8","12","4","1","0","0","0","1","0","0","0","0","0","0","1","Dubreuil, Ronald R.","38"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","1","3","6","1","1","0","0","0","0","0","0","0","0","0","0","0","Nelson, Karin Noel","12"
"CELE","604","Emergency  Medicine","2498","Emergency Medicine","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Gehm, Lisa","14"
"CHEM","101","Preparatory Chemistry","2458","Chemistry","4","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Hatfield, Rita","12"
"CHEM","232","Organic Chemistry I","2458","Chemistry","5","13","29","16","6","0","0","0","1","0","0","0","0","0","0","6","Yermolina, Maria V","76"
"CI","482","Testing &Instruct:Bilingualism","2783","Curriculum and Instruction","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tanabe, Margaret Ann","10"
"CLER","618","Pediatrics","2821","Pediatrics","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Kramer, Elizabeth Jane","10"
"CLER","632","Psychiatry","2307","Psychiatry","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Instructor, Missing","14"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","1","0","0","0","0","16","0","0","0","0","0","Instructor, Missing","17"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Matoesian, Greg","14"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","14","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuck, Amie","21"
