"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","21","2","0","Hessian, John J.","23"
"ASP","088","Intsv Wrtg Wkshp-LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","Davila, Erica Ruth","19"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ho, Yee-Kin","37"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","Colley, Karen J","52"
"BIOE","456","Cell & Tissue Laboratory","2437","Biomedical Eng - Engineering","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cho, Michael","11"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","68","112","99","42","17","0","0","0","0","0","0","0","0","0","0","10","Grad Asst","348"
"BIOS","454","Biochemistry II","2453","Biological Sciences","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Anderson, Louise E","13"
"BIOS","595","Departmental Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","BassiriRad, Hormoz","10"
"BMS","615","Anatomy/Embrology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","19","0","97","7","0","urbana, Courtesy instruction","124"
"BMS","618","Neuroscience","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","3","23","0","98","5","0","urbana, Courtesy instruction","129"
"BMS","661","Brain and Behavior","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","0","33","0","146","2","0","Kraus, Donna Marie","181"
"AAST","248","Afr-Amer Hist since 1877","2363","Black Studies","9","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Ransby, Barbara","18"
"ACTG","110","Intro Financial Actg","2656","Accounting","10","18","28","17","8","0","0","0","0","0","0","0","0","0","0","10","Salama, Yehia A.","91"
"ACTG","445","Federal Income Tax I","2656","Accounting","5","20","22","2","2","0","0","0","0","0","0","0","0","0","0","2","Leclere, Marc Joseph","53"
"AD","160","Photography I","2702","School of Art and Design","10","10","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Walters, Jennifer","23"
"AD","203","Drawing II: Intermediate","2702","School of Art and Design","5","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Marshall, Kerry James","25"
"AD","231","Painting II: Intermediate","2702","School of Art and Design","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fish, Julia Anne","20"
"AD","442","Sculpture III: Advanced","2702","School of Art and Design","8","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","Peterman, Dan","11"
"AD","474","Advanced Animation","2702","School of Art and Design","8","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Reinke, Stephen","11"
"AH","250","Italian Renaissance Art","2910","Art History","6","18","14","0","2","0","0","0","1","0","0","0","0","0","0","3","Munman, Robert","44"
"ARCH","102","Physical Studies","2911","School of Architecture","15","31","40","7","7","0","0","0","0","0","4","0","0","0","0","4","Grimes, Ellen Dineen","108"
"ARCH","372","Design and the City","2911","School of Architecture","22","47","15","1","7","0","0","0","0","0","2","0","0","0","0","0","Forman, Thomas A","94"
"ARCH","471","Structures II","2911","School of Architecture","8","15","7","4","4","0","0","0","0","0","0","0","0","0","0","2","Rockey, Christopher David","40"
"ARCH","521","Arch Technologies","2911","School of Architecture","10","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Gelick, Michael S","12"
"ASP","063","Topc lrng Supprt Instrct:LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","27","11","2","Mankus, Terrance A","40"
"ASP","090","Crit Rdg/Thinking I","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","1","Elwert, Charles","10"
"ASST","274","Japan since 1600","2316","History","2","15","15","1","0","0","0","0","0","0","0","0","0","0","0","0","Brewer, Mark","33"
"BA","200","Managerial Communication","2785","Business Administration Admini","26","44","2","0","0","0","0","0","1","0","0","0","0","0","0","3","Wang, Jie","76"
"BHIS","500","Health Info Res Methods","2318","Biomed & Health Info Sciences","5","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","14"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","2","0","0","18","0","0","7","0","0","Malchow, Robert Paul","27"
"BIOS","486","Animal Behav & Neuroethology","2453","Biological Sciences","7","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Park, Thomas J","14"
"BMS","613","Biochemistry II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","0","22","0","107","3","0","urbana, Courtesy instruction","132"
"BMS","660","Physiology II","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","0","41","0","137","6","0","Jaffe, Randal Craig","184"
"BVIS","540","Computer Visualization","2318","Biomed & Health Info Sciences","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rasmussen, Mary L","12"
"CEMM","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","7","25","21","12","11","0","0","0","0","0","0","0","0","0","0","1","Chudnovsky, Alexander","77"
"CEMM","211","Fluid Mechanics and Hydraulics","2737","Civil, Matls & Env Engineering","6","18","7","3","0","0","0","0","2","0","0","0","0","0","0","0","Rockne, Karl John","36"
"CHEM","222","Analytical Chemistry","2458","Chemistry","15","22","34","13","3","0","0","0","5","0","0","0","0","0","0","4","Grad Asst","96"
"CHEM","342","Physical Chemistry I","2458","Chemistry","5","5","12","7","7","0","0","0","0","0","0","0","0","0","0","22","Grad Asst","58"
"AAST","202","African-Amer Behav Patterns","2363","Black Studies","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bowman, Jacqueline E","11"
"ACTG","435","Auditing","2656","Accounting","4","11","6","1","1","0","0","0","0","0","0","0","0","0","0","3","Hansen, James","26"
"ACTG","474","Actg Information Systems","2656","Accounting","13","33","13","0","0","0","0","0","0","0","0","0","0","0","0","3","Popowits, Michael T","62"
"ACTG","475","Database Accounting Systems","2656","Accounting","10","18","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Popowits, Michael T","30"
"ACTG","525","Mgmt Control/Strateg Performnc","2656","Accounting","5","6","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Chalos, Peter","16"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","8","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","12"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","4","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Marshall, Kerry James","14"
"AD","120","Industrial Design I","2702","School of Art and Design","7","8","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Smith, David","18"
"AD","205","Intro Computer Graphics","2702","School of Art and Design","12","4","0","0","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","20"
"AD","278","Video I","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","1","Montgomery, Jennifer","19"
"AD","317","Digital Media in Graphic Desgn","2702","School of Art and Design","8","10","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Bracamontes-Roeger, Linda","21"
"AD","461","Photography Tutorial","2702","School of Art and Design","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","15"
"AD","478","Video II","2702","School of Art and Design","6","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Wetzel, Stephen","19"
"AD","530","Advanced Studio Arts &Critique","2702","School of Art and Design","9","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","Fish, Julia Anne","13"
"AH","231","History of Photography II","2910","Art History","16","8","6","1","1","0","0","0","2","0","0","0","0","0","0","1","Grad Asst","35"
"AH","450","Topics in Renaissance Art","2910","Art History","2","9","8","1","0","0","0","0","1","0","0","0","0","0","0","0","Munman, Robert","21"
"ANAT","316","Anatomy II","2387","Anatomy and Cell Biology","13","21","22","5","8","0","0","0","0","0","0","0","0","0","0","0","Kelley, John J","69"
"ANTH","276","Pacific Island Cultures","2841","Anthropology","16","4","7","2","3","0","0","0","0","0","1","0","0","0","0","2","Lieber, Michael D","35"
"ANTH","312","Youth Culture","2841","Anthropology","4","9","1","0","0","0","0","0","1","0","0","0","0","0","0","2","Liechty, Mark F","17"
"ARAB","102","Elementary Arabic II","2349","Classics & Mediterran Studies","6","2","2","1","2","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","14"
"ARCH","410","Architectural Thought","2911","School of Architecture","20","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Bey, Lee","24"
"ASST","228","Asia and Asian Americans","2772","Sociology","7","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Barrett, Richard E","16"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","26","31","18","0","0","0","0","0","0","0","0","0","0","0","0","1","Patston, Philip A","76"
"BIOE","421","Biomedical Imaging","2437","Biomedical Eng - Engineering","14","19","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Magin, Richard L","34"
"BIOE","433","Bioinstrumentation II Lab","2437","Biomedical Eng - Engineering","23","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Schneeweis, David M","33"
"BIOE","439","Biostatistics","2437","Biomedical Eng - Engineering","25","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Othman, Shadi","45"
"BIOS","350","General Microbiology","2453","Biological Sciences","40","84","61","21","14","0","0","0","1","0","0","0","0","0","0","5","Gibbons, Sandra Helen","226"
"BMS","620","Medical Statistics","2516","Medical Infor Science","0","0","0","0","0","0","0","0","0","0","1","24","0","103","0","0","urbana, Courtesy instruction","128"
"ACTG","110","Intro Financial Actg","2656","Accounting","15","23","45","18","6","0","0","0","0","0","0","0","0","0","0","7","Galvan, Abel","114"
"ACTG","435","Auditing","2656","Accounting","14","22","11","1","0","0","0","0","0","0","0","0","0","0","0","0","Galvan, Abel","48"
"ACTG","500","Intro Financial Actg","2656","Accounting","10","9","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Leventhal, Brian W","23"
"ACTG","545","Taxes & Business Policy","2656","Accounting","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Omer, Thomas C","21"
"ACTG","594","SpTopic: Case Studies in Actg","2656","Accounting","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Das, Somnath","16"
"AD","120","Industrial Design I","2702","School of Art and Design","23","14","5","1","0","0","0","0","0","0","1","0","0","0","0","1","Andersen, Michael Anthony","45"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","7","5","2","0","0","0","0","0","0","0","1","0","0","0","0","0","Kaczynski, Kelly F.","15"
"AD","160","Photography I","2702","School of Art and Design","8","8","6","1","1","0","0","0","0","0","0","0","0","0","0","0","Minnix, Gary L","24"
"AD","170","Intro-Time-Based Vis Art","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","Wetzel, Stephen","25"
"AD","209","Color Theory","2702","School of Art and Design","9","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Nasko, Mary Jo","13"
"AD","261","Color Photography","2702","School of Art and Design","9","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Minnix, Gary L","18"
"AD","403","Design Colloquium","2702","School of Art and Design","11","6","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Becker, William S","19"
"AH","236","History of Design II","2910","Art History","36","33","8","1","1","0","0","0","0","0","2","0","0","0","0","3","Nelson, Maren C","84"
"AH","460","Topics in Modern & Contemp Art","2910","Art History","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Fausch, Deborah","10"
"ANTH","105","Human Evolution","2841","Anthropology","91","152","44","11","11","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","313"
"ARCH","220","Computers in Architecture","2911","School of Architecture","50","48","5","1","4","0","0","0","0","0","1","0","0","0","0","0","McKay, James J","109"
"ARCH","417","Arch Design Lect IV","2911","School of Architecture","20","12","1","0","0","0","0","1","0","0","0","0","0","0","0","0","Kupritz, Phillip A","34"
"ARCH","515","Adv Arch II: Arch Technologies","2911","School of Architecture","6","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","Rubio, Elva","11"
"ARCH","519","Adv Arch II: Landscape Urb","2911","School of Architecture","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Vendrell, Xavier","15"
"ASST","279","India, Pakistan & Ceylon","2841","Anthropology","2","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Reddy, Gayatri","10"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","1","0","0","0","0","25","0","1","Borggren, Janet","27"
"BCMG","595","Student Research Seminars","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","Cox, Randal B","58"
"BIOE","397","Senior Design II","2437","Biomedical Eng - Engineering","32","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schneeweis, David M","47"
"BIOS","199","Introduction to Research","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","5","Malchow, Robert Paul","10"
"BIOS","210","Fossil Humans","2841","Anthropology","95","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Prost, Jack H","100"
"BIOS","222","Cell Biology","2453","Biological Sciences","25","44","64","21","3","0","0","0","1","0","0","0","0","0","0","3","Alfonso, Aixa","161"
"BIOS","431","Plant & Animal Interactions","2453","Biological Sciences","12","19","6","0","2","0","0","0","1","0","0","0","0","0","0","6","Howe, Henry Franklin","46"
"BMS","616","Histology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","21","0","107","2","0","urbana, Courtesy instruction","131"
"AAST","100","Intro African-Amer Studies","2363","Black Studies","20","32","14","4","4","0","0","0","0","0","2","0","0","0","0","3","Blair, Cynthia M","79"
"AAST","206","Res Meth Afr-Amer Stdy/Soc Sci","2363","Black Studies","6","5","4","3","1","0","0","0","3","0","0","0","0","0","0","3","Kornegay, Eddie L","25"
"AAST","264","African-American Art","2910","Art History","0","1","4","4","7","0","0","0","0","0","0","0","0","0","0","5","Thompson, Krista A","21"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","8","15","22","15","13","0","0","0","0","0","0","0","0","0","0","13","Leventhal, Brian W","86"
"ACTG","446","Federal Income Tax II","2656","Accounting","10","23","9","0","2","0","0","0","0","0","0","0","0","0","0","1","Kemp, Robert E","45"
"AD","211","Graphic Design III","2702","School of Art and Design","15","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Oiga, Sharon","22"
"AD","290","Studio Seminar I","2702","School of Art and Design","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kaczynski, Kelly F.","15"
"AD","423","Indust Design Senior Project","2702","School of Art and Design","7","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Munson, Stephanie","13"
"AD","432","Painting III: Advanced","2702","School of Art and Design","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bramson, Phyllis Mary","14"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Moore, Anne Elizabeth","13"
"ANTH","274","Ethnography of Africa","2841","Anthropology","14","7","1","1","1","0","0","0","4","0","0","0","0","0","0","6","Roosevelt, Anna C","34"
"ARCH","162","Intro to Arch Theory","2911","School of Architecture","30","51","18","5","6","0","0","0","0","0","0","0","0","0","0","3","Friedman, Daniel S.","113"
"ARCH","399","Architecture Elective I","2911","School of Architecture","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Eloueini, Ammar","10"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3","1","Hessian, John J.","16"
"BIOE","240","Modeling Data and Systems","2437","Biomedical Eng - Engineering","18","13","11","2","4","0","0","0","0","0","0","0","0","0","0","1","Hetling, John R","49"
"BIOE","432","Bioinstrumentation II","2437","Biomedical Eng - Engineering","19","29","10","2","1","0","0","0","2","0","0","0","0","0","0","0","Rousche, Patrick J","63"
"BIOE","548","Nanotechnology Bioengineering","2437","Biomedical Eng - Engineering","16","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Stroscio, Michael","19"
"BIOS","220","Genetics","2453","Biological Sciences","28","35","69","22","3","0","0","0","5","0","0","0","0","0","0","12","Grad Asst","174"
"BIOS","325","Vertebrate Embryology","2453","Biological Sciences","27","34","25","10","1","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","100"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","urbana, Courtesy instruction","66"
"BMS","614","Physiology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","2","25","0","104","5","0","urbana, Courtesy instruction","136"
"BMS","668","Intro to Molec Med & Gene","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","29","0","153","0","0","Costa, Robert H","182"
"BSTT","410","Intro to Stat Computing","2891","Epidemiology and Biostatistics","16","24","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Chen, Edwin H","41"
"CELE","602","Anesthesiology","2258","Anesthesiology","0","0","0","0","0","0","0","0","0","0","2","11","2","0","0","0","Snow, Norman J","15"
"CELE","613","Clinical Path/Lab Medicine","2219","Pathology","0","0","0","0","0","8","0","0","0","0","0","0","2","0","0","0","Snow, Norman J","10"
"CEMM","421","Water Treatment Design","2737","Civil, Matls & Env Engineering","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Khodadoust, Amid","15"
"CHE","201","Intro to Thermodynamics","2709","Chemical Engrg","4","11","10","3","2","0","0","0","0","0","0","0","0","0","0","3","Regalbuto, John R","33"
"AAST","241","Pre-Colonial Africa","2316","History","2","11","15","3","3","0","0","0","2","0","0","0","0","0","0","4","Searing, James F","40"
"AAST","242","Modern Africa","2316","History","8","9","5","2","1","0","0","0","1","0","0","0","0","0","0","0","Hoppe, Kirk A","26"
"ACTG","456","Business Law II","2656","Accounting","9","21","24","8","1","0","0","0","0","0","0","0","0","0","0","8","Roe, George","71"
"ACTG","506","Management Accounting","2656","Accounting","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Riahi-Belkaoui, Ahmed","25"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterman, Dan","13"
"AD","274","Animation I","2702","School of Art and Design","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Reinke, Stephen","25"
"AD","315","Graphic Design V","2702","School of Art and Design","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gaynor, Matthew S.","14"
"AD","325","Interaction Design I","2702","School of Art and Design","5","6","7","1","4","0","0","0","1","0","0","0","0","0","0","0","Munson, Stephanie","24"
"AD","412","Graphic Design Thesis","2702","School of Art and Design","15","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Gaynor, Matthew S.","23"
"AD","415","Graphic Design Seminar","2702","School of Art and Design","31","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","Greiner, John Herman","38"
"AD","423","Indust Design Senior Project","2702","School of Art and Design","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Melamed, Stephen","12"
"AD","484","Educ Pract w/ Seminar 1","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Pelletier, Patricia Maria","12"
"AD","485","Educ Pract w/ Seminar II","2702","School of Art and Design","9","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Pelletier, Patricia Maria","12"
"AH","205","Roman Art and Archaeology","2349","Classics & Mediterran Studies","8","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Tobin, Jennifer L","15"
"AH","207","Topics in Arch Art Design","2910","Art History","11","9","4","3","2","0","0","0","1","0","0","0","0","2","0","1","Grad Asst","33"
"AH","207","Topics in Arch Art Design","2910","Art History","3","8","8","3","2","0","0","0","2","0","0","0","0","0","0","4","Grossman, Heather E","30"
"AH","211","History of Urbanism","2910","Art History","5","14","3","1","1","0","0","0","0","0","8","0","0","0","0","1","Fausch, Deborah","33"
"AH","264","African-American Art","2910","Art History","9","2","4","1","1","0","0","0","1","0","0","0","0","0","0","0","Thompson, Krista A","18"
"AH","432","Topics in Film and Video","2910","Art History","12","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Taylor, Woodman L","20"
"AH","511","Toward New Hist/Art,1960-Prsnt","2910","Art History","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Taylor, Woodman L","12"
"ANAT","521","Plasticity Nervous Syst","2387","Anatomy and Cell Biology","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Unnerstall, James R","10"
"ANTH","321","Prehistory of Near East","2841","Anthropology","10","6","0","0","1","0","0","1","1","0","0","0","0","0","0","1","Phillips, James L","20"
"ARCH","391","Arch Study Abroad","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Robinson, Sidney K","12"
"ARCH","444","Professional Practice II","2911","School of Architecture","11","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Friedlander, Mark C","29"
"ARCH","464","Building Science IV","2911","School of Architecture","25","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Wheeler, Daniel H","44"
"ARCH","474","Structures V","2911","School of Architecture","14","21","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","37"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","1","De Leon, Jose","11"
"AAST","252","Blacks and the Law II","2363","Black Studies","2","7","5","3","2","0","0","0","1","0","0","0","0","0","0","1","Lyles, Kevin L","21"
"AAST","360","Adv Sem Afr-Amer Lit","2363","Black Studies","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heath, R. Scott","13"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","6","17","30","6","5","0","0","0","0","0","0","0","0","0","0","5","Soffer, Leonard Charles","69"
"ACTG","417","Adv Financial Accounting","2656","Accounting","5","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Soffer, Leonard Charles","15"
"ACTG","503","Financial Accounting II","2656","Accounting","5","12","6","0","2","0","0","0","0","0","0","0","0","0","0","2","Leventhal, Brian W","27"
"ACTG","516","Financial Statement Analysis","2656","Accounting","9","13","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Ramakrishnan, Ram T S","24"
"ACTG","594","SpTopic: Fraud Examination","2656","Accounting","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Popowits, Michael T","35"
"AD","205","Intro Computer Graphics","2702","School of Art and Design","11","7","0","0","1","0","0","0","0","0","0","0","0","0","0","3","Tsoupikova, Daria","22"
"AD","260","Photography II","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","Hann, Robin","20"
"AD","265","Representation and Media","2702","School of Art and Design","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"AD","406","Adv Special Topics in A&D","2702","School of Art and Design","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fischnaller, Franz","14"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","Montgomery, Jennifer","18"
"ANTH","210","Cybernetic Thinking","2841","Anthropology","3","5","10","2","1","0","0","0","0","0","1","0","0","0","0","1","Lieber, Michael D","23"
"ANTH","214","Sex, Gender and Culture","2841","Anthropology","6","2","1","1","1","0","0","0","1","0","0","0","0","0","0","0","Reddy, Gayatri","12"
"ANTH","220","Method & Theory Archaeol","2841","Anthropology","9","8","10","0","4","0","0","0","0","0","1","0","0","0","0","2","Keeley, Lawrence H","34"
"ANTH","231","Fossil Humans","2841","Anthropology","68","2","0","0","0","0","0","0","2","0","0","0","0","0","0","3","Prost, Jack H","75"
"ARAB","104","Intermediate Arabic II","2349","Classics & Mediterran Studies","24","8","4","0","0","0","0","0","2","0","1","0","0","0","0","2","Kamal, Mustapha","41"
"ARCH","452","Intro to Arch Design II","2911","School of Architecture","5","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Robinson, Sidney K","21"
"ARCH","460","Intro to Bldg Sci II","2911","School of Architecture","23","39","6","2","1","0","0","0","0","0","2","0","0","0","0","0","Worn, William W","73"
"ARCH","499","Architecture Elective II","2911","School of Architecture","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Kupritz, Phillip A","16"
"ASP","087","Crit Rdg/Thinking II-LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","33","1","0","Davila, Erica Ruth","34"
"BA","200","Managerial Communication","2785","Business Administration Admini","9","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Garza, Alejandra","24"
"BIOE","594","Advanced Special Topics","2437","Biomedical Eng - Engineering","16","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","22"
