"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECON","520","Microecon for Business","2525","Economics","16","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Cepon, Margie","35"
"ECON","521","Macro/International Econ Bus","2525","Economics","31","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Karras, Georgios","42"
"ED","402","Phil Ed & Urban School Policy","2208","Education","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Miller, Christopher L.","35"
"HIM","452","Qual Mgmt and Data Analysis","2318","Biomed & Health Info Sciences","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Hitchcock, Lois Marie","11"
"HN","202","Culture and Food","2960","Kinesiology and Nutrition","24","18","3","0","2","0","0","0","0","0","0","0","0","0","0","2","Staver, Michael J","49"
"KN","136","Resistance Training","2960","Kinesiology and Nutrition","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Warnecke, Lauren Elizabeth","16"
"KN","331","Sport & Exercise Injury Mgmt","2960","Kinesiology and Nutrition","5","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","21"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","8","7","13","1","15","0","0","0","0","0","1","0","0","0","0","7","Pantic, Sanja","52"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","9","4","3","1","2","0","0","0","0","0","0","0","0","0","0","0","London, Stephen A","19"
"MGMT","541","Organizational Behavior","2846","Managerial Studies","20","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McEnery, John Joseph","29"
"ACTG","445","Federal Income Tax I","2656","Accounting","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kolpien, Jennifer E","15"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","11","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Wencel-Drake, June D","19"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","20","8","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Kalagidis, Olympia","30"
"CI","504","Secondary Literacy","2783","Curriculum and Instruction","23","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Grad Asst","25"
"CI","529","Sec Sci Ed in Urban Settings","2783","Curriculum and Instruction","19","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Miller, Christopher L.","20"
"CLER","605","Medicine","2586","Medicine","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","Instructor, Missing","48"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","18","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Matoesian, Greg","23"
"CLJ","240","Criminal Justice Organizations","2909","Criminology, Law, and Justice","3","6","6","2","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","18"
"CLJ","261","Research Methods I","2909","Criminology, Law, and Justice","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuck, Amie","10"
"COMM","100","Human Communication","2493","Communication","8","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","21"
"DOSI","341","Oral/Systemc Issue in Dent I","2758","Dentistry Administration","48","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zwiercan, Christopher P","63"
"ECON","120","Principles of Microeconomics","2525","Economics","9","11","6","1","3","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","31"
"ED","430","Curriculum & Teaching","2208","Education","6","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Watkins, William H","13"
"ED","445","Adolescence & Schools","2208","Education","24","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","29"
"ENGL","242","Eng Lit II 1660-1900","2492","English","10","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"EPSY","405","Ed Assessment and Evaluation","2621","Educational Psychology","9","10","1","0","2","0","0","0","0","0","0","0","0","0","0","2","Manning, Florence Hung","24"
"EPSY","546","Educ Measurement","2621","Educational Psychology","22","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Yin, Yue","27"
"FIN","594","Wealth Management","2691","Finance","19","5","3","0","0","0","0","0","0","0","1","0","0","0","0","0","Mathias, Trevor","28"
"GWS","224","Gender & Society","2772","Sociology","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"HIM","455","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","9","7","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Patena, Karen R","18"
"HIST","255","History of Chicago","2316","History","25","12","1","1","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","41"
"HPA","459","Health Inequities in the US","2399","Health Policy & Administration","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Samson, Linda F","23"
"KN","253","Human Anatomy & Phys I","2960","Kinesiology and Nutrition","7","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Schwab, Sara Ann","12"
"MATH","125","Elementary Linear Algebra","2610","Math, Statistics, & Comp Scnc","5","7","2","1","1","0","0","0","1","0","0","0","0","0","0","0","Shulman, Andrew M","17"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","2","3","6","4","4","0","0","0","0","0","0","0","0","0","0","4","Doyle, Timothy Michael","23"
"MBA","500","Corporate Strategy","2785","Business Administration Admini","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Coco, Louis","15"
"MCS","260","Intro To Computer Science","2610","Math, Statistics, & Comp Scnc","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Verschelde, Jan","12"
"MGMT","460","Bus, Society & Global Economy","2846","Managerial Studies","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lloyd, Anna K","11"
"ACTG","210","Intro Financial Accounting","2656","Accounting","9","5","3","1","1","0","0","0","0","0","0","0","0","0","0","2","Galvan, Abel","21"
"ACTG","446","Federal Income Tax II","2656","Accounting","3","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","14"
"ACTG","506","Management Accounting","2656","Accounting","39","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Maksy, Mostafa","52"
"ACTG","516","Financial Statement Analysis","2656","Accounting","17","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramakrishnan, Ram T S","26"
"AHS","594","Spec Topics in AHS","2797","Applied Health Sciences Admin","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Coumbe-Lilley, John Edward","16"
"ANTH","272","North American Indians","2841","Anthropology","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Hasenstab, Robert John","14"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Swirsky, Eric S","10"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","23","3","0","1","0","0","0","0","0","0","0","0","0","0","0","3","Wencel-Drake, June D","30"
"BIOS","220","Genetics","2453","Biological Sciences","8","19","29","9","2","0","0","0","0","0","0","0","0","0","0","2","Nichols, Brian P","69"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","16","6","3","1","1","0","0","0","1","0","0","0","0","0","0","1","Brown, Joel S","29"
"BIOS","336","Animal Behavior Laboratory","2453","Biological Sciences","8","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Nelson, Karin Noel","12"
"CHEM","100","Chemistry and Life","2458","Chemistry","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Lakhani, Ahmed Ashiqali","13"
"CHEM","112","General Chemistry I","2458","Chemistry","14","14","20","8","2","0","0","0","0","0","0","0","0","0","0","2","Modey, William Kojo","60"
"CHEM","234","Organic Chemistry II","2458","Chemistry","12","15","37","8","6","0","0","0","0","0","0","0","0","0","0","5","Yun, Sang Young","83"
"CL","101","Roman Civilization","2349","Classics & Mediterran Studies","4","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kershaw, Allan","13"
"CLER","606","Family Medicine","2675","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","Instructor, Missing","51"
"CLJ","101","Intro to Crim, Law, & Justice","2909","Criminology, Law, and Justice","18","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"CLJ","120","Crime and Society","2909","Criminology, Law, and Justice","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","26"
"COMM","304","Male-Female Communication","2493","Communication","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"ECON","215","Health Economics","2525","Economics","4","4","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","13"
"ED","421","Advanced Educ Psychology","2208","Education","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","19"
"FIN","594","Fixed Income","2691","Finance","0","1","0","0","0","0","0","0","0","0","26","0","0","0","0","0","Boudt, Kris","27"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Richardson, Jennifer Lynne","10"
"HIM","337","Analysis of Healthcare Data","2318","Biomed & Health Info Sciences","2","11","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","18"
"HIST","100","Western Civ To 1648","2316","History","8","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Keen, Ralph","15"
"HPA","462","Methods Hlth Disparities","2399","Health Policy & Administration","8","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Kim, Sage J","10"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","Canna, James J","30"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","5","5","3","1","0","0","0","0","1","0","0","0","0","0","0","1","Erickson, James M","16"
"MHPE","598","Thesis Research","2857","Medical Education","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Harris, Ilene B","22"
"MKTG","594","Marketing Strategy","2846","Managerial Studies","46","41","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Malter, Alan Joseph","88"
"NUPR","539","NP Pract I:Mgmt Hlth/Ill Adult","2591","Nursing Administration","54","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Corbridge, Susan J","57"
"NUPR","566","Practicum: Peds Prim Care I","2591","Nursing Administration","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mead, Linnea J","15"
"NURS","529","Issues of Adv Pract in Nursg","2591","Nursing Administration","96","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Pierre, Natacha G","99"
"PHIL","107","What is Art?","2637","Philosophy","7","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","10"
"PSCH","231","Community Psychology","2885","Psychology","7","20","4","2","1","0","0","0","0","0","0","0","0","0","0","0","Trickett, Edison J.","34"
"PSCH","242","Intro to Research in Psch","2885","Psychology","15","15","7","3","1","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","43"
"PSCH","352","Cognition and Memory","2885","Psychology","6","3","5","0","0","0","0","1","0","0","0","0","0","0","0","1","Raney, Gary E.","16"
"SPED","410","Surv Char Learner w/Disabil","2588","Special Education","35","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","Hughes, Marie Tejero","41"
"SPED","509","Implctns Learners Low-Inc Dis","2588","Special Education","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cushing, Lisa Sharon","14"
"SPED","514","Behav Assess & Funct Analysis","2588","Special Education","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Maggin, Daniel M","10"
"STAT","381","Applied Statistical Methods I","2610","Math, Statistics, & Comp Scnc","4","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","Embers, Dale Gene","14"
"UPP","590","Professional Practice Exp","2727","Urban Planning and Policy","0","0","0","0","0","0","0","1","7","0","0","0","0","12","0","0","Jaffe, Martin S","20"
"ACTG","435","Auditing","2656","Accounting","3","9","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Galvan, Abel","15"
"ACTG","500","Intro Financial Actg","2656","Accounting","13","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Goodman, Charles Joseph","19"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","33","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wencel-Drake, June D","38"
"CHEM","222","Analytical Chemistry","2458","Chemistry","6","15","11","6","0","0","0","0","0","0","0","0","0","0","0","1","Jursich, Gregory","39"
"CHSC","400","Pub Hlth Concepts & Practice","2245","Community Health Sciences","8","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Papke, Mary E","17"
"CHSC","460","Public Health Preparedness","2245","Community Health Sciences","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","McKinney, Suzet Meylieu","14"
"CI","575","Sem Rsrch Engl Lang Lrnrs","2783","Curriculum and Instruction","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Razfar, Aria","14"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","4","0","0","0","0","36","1","2","0","0","0","Instructor, Missing","43"
"CLER","604","Surgery","2271","Surgery","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","Instructor, Missing","36"
"CLER","619","Surgery","2848","Surgery","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Anderson, Richard C","11"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","10","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","22"
"CS","480","Database Systems","2699","Computer Science","7","10","9","1","1","0","0","0","0","0","0","0","0","0","0","0","Sistla, Aravinda Prasad","28"
"ECON","270","Statistics for Economics","2525","Economics","4","5","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","13"
"ECON","371","Intro to Urban Real Estate","2525","Economics","3","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","Cepon, Margie","13"
"EDPS","535","Human Dvlpmnt for School Ldrs","2621","Educational Psychology","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Perry, Chrisna Michelle","17"
"EDPS","568","Education and the Law","2835","Educational Policy Studies","23","3","1","1","1","0","0","0","1","0","0","0","0","0","0","0","Mayrowetz, David S","30"
"ENGL","102","Introduction to Film","2492","English","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","12"
"ENGL","243","American Lit to 1900","2492","English","2","5","1","0","2","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","12"
"ENGL","305","Studies in Fiction","2492","English","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grimes, Christopher","11"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","96","0","0","Kaplan, Kate Lynn","96"
"FIN","301","Intro to Managerial Finance","2691","Finance","5","5","5","0","2","0","0","0","0","0","0","0","0","0","0","3","Logue, Ann","20"
"FIN","371","Intro to Urban Real Estate","2525","Economics","9","7","7","2","0","0","0","0","0","0","0","0","0","0","0","1","Cepon, Margie","26"
"FIN","500","Intro to Corp Finance","2691","Finance","6","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Adams, Randy","13"
"HPA","400","Princ of Mgmt in Public Health","2399","Health Policy & Administration","25","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jaskiewicz, Lara","28"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","9","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","18"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","0","0","0","3","0","0","9","0","0","Kaplan, Susan Beth","12"
"MGMT","350","External Environment of Bus","2846","Managerial Studies","6","32","13","0","1","0","0","0","1","0","0","0","0","0","0","0","Pagano, Anthony M","53"
"MGMT","453","Human Resource Management","2846","Managerial Studies","2","6","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","12"
"MGMT","594","Cross Cultural Mgmt","2846","Managerial Studies","59","27","0","0","0","0","0","0","2","0","1","0","0","0","0","0","Henderson, David James","89"
"NUEL","394","Caring in Professional Nursing","2591","Nursing Administration","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Potts, Lisa Ann","24"
"NUPR","521","Clinical Prac Primry Care I","2591","Nursing Administration","51","17","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Sefton, Marlene Gail Smith","70"
"NURS","406","IHC: Community","2591","Nursing Administration","49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gorman, Geraldine","50"
"NURS","528","Hlth, Environment & Systems","2591","Nursing Administration","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dworak, Donna V","100"
"OT","529","Fieldwork Level IB","2725","Occupational Therapy","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","Preissner, Kathy Leigh","38"
"PA","463","e-Government","2694","Public Administration","27","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Gawel, Jeffrey","28"
"PHYS","105","Intro Physics I - Lect","2354","Physics","6","8","17","10","0","0","0","0","0","0","0","0","0","0","0","6","Kouznetsov, Serguei","47"
"PHYS","141","General Physics I","2354","Physics","3","10","5","13","2","0","0","0","0","0","0","0","0","0","0","3","Wyman, Max","36"
"PHYS","142","General Physics II","2354","Physics","5","9","18","13","4","0","0","0","2","0","0","0","0","0","0","5","DeJonghe, Richard Jerome","56"
"PHYS","244","General Physics III","2354","Physics","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"PSCH","100","Introductory Psychology","2885","Psychology","10","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"PSCH","315","Psch of Women & Gender","2885","Psychology","3","5","5","2","3","0","0","0","1","0","0","0","0","0","0","1","Reyes, Karina","20"
"SOC","212","Human Sexuality","2772","Sociology","11","6","4","0","4","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","26"
"SPAN","103","Elementary Spanish III","2606","Hispanic and Italian Studies","10","16","18","7","6","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","61"
"SPAN","114","Spanish Bilingual II","2606","Hispanic and Italian Studies","7","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"SPED","573","Special Ed Research","2588","Special Education","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"MATH","125","Elementary Linear Algebra","2610","Math, Statistics, & Comp Scnc","1","2","5","1","0","0","0","0","0","0","0","0","0","0","0","2","Doyle, Timothy Michael","11"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","9","6","4","5","8","0","0","1","0","0","0","0","0","0","0","6","Sward, Andrew P","39"
"MGMT","594","Innovation Leadership","2846","Managerial Studies","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Barlow, Christopher","51"
"MKTG","500","Introduction to Marketing","2846","Managerial Studies","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lichtenstein, Dale","18"
"MUS","107","Fundamentals Of Music Theory","2680","Music","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Carlson, Nicholas","10"
"NUEL","394","Caring in Professional Nursing","2591","Nursing Administration","23","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"NURS","385","Clin Concpt Populatn-Focus Nsg","2591","Nursing Administration","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"NURS","525","Intermediate Statistics","2591","Nursing Administration","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Riley, Barth B","21"
"PA","503","Public Personnel Mgmt","2694","Public Administration","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Laporte, Margaret","17"
"PHAR","357","Experiential V - IPPE","2712","Pharmacy","133","67","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Goliak, Kristen L","205"
"PHYS","108","Intro Physics II-Lab","2354","Physics","9","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"PMPR","390","Spec Project in Pharm Pract","2967","Pharmacy Practice","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","1","Agard, Debra L","55"
"PSCH","210","Theories of Personality","2885","Psychology","12","19","12","3","2","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","49"
"SOC","100","Introduction to Sociology","2772","Sociology","27","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","37"
"SOCW","571","Field Instruction II","2630","Jane Addams Social Work","0","0","0","0","0","0","0","0","3","0","0","0","0","21","0","0","Coats, Barbara C","24"
"UPP","493","Analysis with Excel","2727","Urban Planning and Policy","15","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","Spieglan, Mark J","19"
"UPP","500","Hist &Theory of Urban Planning","2727","Urban Planning and Policy","16","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","Betancur, John-Jairo","20"
"AH","264","African American Art","2910","Art History","2","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Anderson, John D","16"
"BA","589","Corporate Bus Intern Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","0","Brown, James Wesley","59"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Dieter, Michael G","19"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","25","36","23","5","3","0","0","0","0","0","0","0","0","0","0","1","Muller, Michael T","93"
"BIOS","221","Genetics Lab","2453","Biological Sciences","11","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","Shiv, Shalu","18"
"BIOS","240","Homeostasis","2453","Biological Sciences","14","15","14","1","0","0","0","0","0","0","0","0","0","0","0","6","Malchow, Robert Paul","50"
"CC","060","TIE Reading &Writing Noncredit","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","1","0","0","91","37","6","Michalski, Mary F.","135"
"CHSC","430","Public Health Policy","2245","Community Health Sciences","13","20","3","0","0","0","0","0","0","0","0","0","0","0","0","3","Cochran, Laura M","39"
"CI","464","Bilingualism and Literacy","2783","Curriculum and Instruction","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trost-Shahata, Elisabeth Caroline","21"
"CLJ","220","Criminology","2909","Criminology, Law, and Justice","7","7","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","17"
"CLJ","491","Race, Gender & Incarceration","2909","Criminology, Law, and Justice","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Richie, Beth E","14"
"CME","201","Statics","2737","Civil, Matls & Env Engineering","2","4","2","2","0","0","0","0","1","0","0","0","0","0","0","2","Foster, Craig","13"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","12","12","10","3","0","0","0","0","0","0","0","0","0","0","0","0","Mahamid, Mustafa","37"
"COMM","101","Intro to Communication","2493","Communication","1","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","Puig Abril, Eulalia","13"
"COMM","102","Intro Interpersonal Comm","2493","Communication","8","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","28"
"CS","151","Foundations of Computing","2699","Computer Science","6","7","4","0","0","0","0","0","1","0","0","0","0","0","0","0","Lillis, John P","18"
"DBCS","322","Biomed and Clin Sciences VIII","2758","Dentistry Administration","74","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gordon, Sara C","93"
"ECON","221","Macroeconomics","2525","Economics","5","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Pieper, Paul J","12"
"ED","505","Paradigms and Processes","2208","Education","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Thorkildsen, Theresa A","13"
"HIST","105","Global Transformations","2316","History","19","7","1","2","1","0","0","0","1","0","0","0","0","0","0","3","Daly, Jonathan W.","34"
"HN","455","Supervised Practice II","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","Shifley, Jamie Alyssa Sutton","25"
"HPA","465","Hlth Info & Dec Supp Syst","2399","Health Policy & Administration","18","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mensah, Edward K","24"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","10","6","4","2","1","0","0","0","0","0","0","0","0","0","0","0","Velebit, Milan","23"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","10","0","0","0","0","0","2","0","0","Turyk, Mary Ellen","12"
