"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","21","5","5","1","5","0","0","0","0","0","0","0","0","0","0","2","Eddington, David Thomas","39"
"BIOE","102","Bioengineering Freshman Smnr","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","67","0","0","Valdez-Jasso, Daniela","67"
"BIOE","205","Biothermodynamics","2437","Biomedical Eng - Engineering","23","37","15","0","0","0","0","0","0","0","1","0","0","0","0","1","Ma, Ao","77"
"BIOE","421","Biomedical Imaging","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","Thomas, Lynn Ann","16"
"BIOE","594","Implant Design","2437","Biomedical Eng - Engineering","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Natarajan, Raghu","12"
"BIOE","595","Seminar on Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","3","0","0","0","0","24","2","0","Takoudis, Christos G","29"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","37","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Nelson, Karin Noel","40"
"BIOS","222","Cell Biology","2453","Biological Sciences","69","81","55","13","3","0","0","0","0","0","0","0","0","0","0","3","Alfonso, Aixa","224"
"BIOS","431","Plant & Animal Interactions","2453","Biological Sciences","16","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Howe, Henry Franklin","28"
"BIOS","594","Thry & Mthds in Landscpe Ecol","2453","Biological Sciences","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Minor, Emily","20"
"BMS","623","Medical Human Anatomy II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","26","0","115","0","0","Shackelford, Laura Lynn","142"
"BMS","654","Human Developement","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","1","39","0","154","0","0","Razzano, Lisa A","194"
"AAST","242","Modern Africa","2316","History","4","7","4","2","1","0","0","0","0","0","0","0","0","0","0","1","Hoppe, Kirk A","19"
"AAST","263","Afr Amer Intellectual History","2363","Black Studies","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Clarke, Ainsworth A.","18"
"ACTG","355","Business Law I","2656","Accounting","22","39","11","2","1","0","0","0","0","0","0","0","0","0","0","0","Marutzky, Eileen","75"
"ACTG","470","Ethical Environment Business","2656","Accounting","3","8","5","2","2","0","0","0","0","0","0","0","0","0","0","0","Scully, George","20"
"ACTG","509","Business Law","2656","Accounting","6","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Scully, George","20"
"ANTH","274","Ethnography of Africa","2841","Anthropology","12","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","Roosevelt, Anna C","19"
"ANTH","277","Ethnog of Meso-America","2841","Anthropology","9","1","3","0","0","0","0","0","1","0","0","0","0","0","0","1","Nussbaum-Barberena, Laura E","15"
"ARAB","104","Intermediate Arabic II","2349","Classics & Mediterran Studies","68","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Kamal, Mustapha","72"
"ARCH","544","Professional Practices","2911","School of Architecture","3","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Hanahan, Michael","18"
"ART","160","Intro to Digital Photo","2583","Art","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","Meerdo, Christopher Joseph","20"
"ART","190","Intro to Socially Engaged Art","2583","Art","24","7","0","1","2","0","0","0","4","0","0","0","0","0","0","1","Lee, Lisa Yun","39"
"ART","212","Topics in Drawing I","2583","Art","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","12"
"ART","530","Advanced Studio Arts & Crit","2583","Art","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Reeder, Jennifer K","11"
"ASAM","105","ASAM Seminar","2873","Prog in Global Asian Studies","27","12","1","2","0","0","0","0","0","0","0","0","0","0","0","0","Su, Karen","42"
"BA","190","UIC Business Seminar Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","22","0","0","81","0","0","Prazza, Angela J","103"
"BA","200","Managerial Communication","2785","Business Administration Admini","36","30","1","1","2","0","0","0","1","0","0","0","0","0","0","2","Kohler, William Russell","73"
"BA","290","Business Ethics","2785","Business Administration Admini","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Thomas, Richard Steven","16"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","1","0","0","0","0","0","18","0","0","Katzen, Alisa L","19"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","22","15","3","1","2","0","0","0","0","0","0","0","0","0","0","4","Orzechowski, John Stanley","47"
"BHIS","509","Infrmtcs for Clin Investigator","2318","Biomed & Health Info Sciences","11","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Boyd, Andrew","15"
"BHIS","517","Health Care Info Security","2318","Biomed & Health Info Sciences","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Foster, LeRoy","16"
"BHIS","527","Knowledge Management","2318","Biomed & Health Info Sciences","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Dieter, Michael G","13"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","13"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","14","4","2","0","0","0","0","0","18","0","0","0","0","0","0","0","Valdez-Jasso, Daniela","38"
"BIOE","440","Biological Signal Analysis","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","Thomas, Lynn Ann","16"
"BIOE","456","Cell & Tissue Laboratory","2437","Biomedical Eng - Engineering","18","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Khetani, Salman","27"
"BIOE","594","In situ BioElectron Microscopy","2437","Biomedical Eng - Engineering","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shokuhfar, Tolou","12"
"ACTG","210","Intro Financial Accounting","2656","Accounting","4","28","15","16","6","0","0","0","1","0","0","0","0","0","0","4","Thomas, Barbara Ann","74"
"ARAB","102","Elementary Arabic II","2349","Classics & Mediterran Studies","35","19","5","1","0","0","0","0","0","0","1","0","0","0","0","0","Babiker, Mariam","61"
"ARAB","104","Intermediate Arabic II","2349","Classics & Mediterran Studies","8","5","3","0","0","0","0","0","0","0","1","0","0","0","0","1","Babiker, Mariam","18"
"ARCH","252","Modern Architecture","2911","School of Architecture","8","38","11","1","3","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","61"
"ARCH","555","Design Development","2911","School of Architecture","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Palider, Ryan","17"
"ART","130","Intro to Painting + Color","2583","Art","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","21"
"ART","376","Topics in Audio","2583","Art","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Stratman, Deborah Renee","16"
"ART","452","Informational Aesthetics I","2895","School of Design","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acierto, Alejandro Toledo","13"
"ASAM","290","Special Topics in ASAM","2873","Prog in Global Asian Studies","10","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","Perillo, Jeffrey","15"
"ASST","276","Modern South Asia","2316","History","1","8","1","0","0","0","0","0","0","0","1","0","0","0","0","1","Mantena, Rama","12"
"BA","200","Managerial Communication","2785","Business Administration Admini","14","65","31","2","3","0","0","0","0","0","0","0","0","0","0","3","Corte, Anthony M","118"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","109","3","0","Anderson, John D","112"
"BIOS","221","Genetics Lab","2453","Biological Sciences","178","58","18","1","1","0","0","0","0","0","0","0","0","0","0","1","Miller, Nicholas John","257"
"BIOS","240","Homeostasis","2453","Biological Sciences","32","41","51","12","10","0","0","1","1","0","0","0","0","0","0","12","Richmond, Janet Elizabeth","160"
"BIOS","399","Independent Research","2453","Biological Sciences","0","0","0","0","0","0","0","5","0","0","0","0","0","26","1","0","Falk, Patrick Joseph","32"
"BMS","612","Basic Immunology","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","27","0","102","0","0","Tapping, Richard I","130"
"BMS","613","Medical Biochemistry II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","24","0","113","0","0","McPheeters, David Scott","138"
"BPS","594","Spec Topics Biopharm Sci","2295","Biopharmaceutical Sciences","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gemeinhart, Richard A.","18"
"BSTT","401","Biostatistics II","2891","Epidemiology and Biostatistics","9","6","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Aryal, Subhash","17"
"BSTT","525","Biostatistics Methods II","2891","Epidemiology and Biostatistics","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Awadalla, Saria Salah","11"
"BVIS","597","Project Research","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","1","1","0","0","0","0","18","0","0","Daugherty, John M","20"
"CHE","301","Chem Engr Thermodynamics","2709","Chemical Engrg","15","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Caracotsios, Michael","30"
"CHEM","100","Chemistry and Life","2458","Chemistry","27","20","21","2","3","0","0","0","0","0","0","0","0","0","0","6","Rosenhouse-Dantsker, Avia","79"
"CHEM","114","General Chemistry II","2458","Chemistry","26","60","75","14","12","0","0","0","1","0","0","0","0","0","0","22","Rosenhouse-Dantsker, Avia","210"
"CHEM","222","Analytical Chemistry","2458","Chemistry","18","31","21","3","4","0","0","0","0","0","0","0","0","0","0","7","Shippy, Scott A.","84"
"CHEM","305","Environmental Chemistry","2458","Chemistry","11","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Hanley, Luke","16"
"CI","402","Reading and Writing: Inter Lit","2783","Curriculum and Instruction","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Woodard, Rebecca Lindsay","22"
"AAST","266","African Literature","2363","Black Studies","4","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","Brown, Nicholas Mainey","10"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","9","16","19","14","11","0","0","0","0","0","0","0","0","0","0","6","Thomas, Barbara Ann","75"
"ACTG","470","Ethical Environment Business","2656","Accounting","38","21","20","10","1","0","0","0","0","0","0","0","0","0","0","1","Roe, George","91"
"ACTG","585","Corporate Valuation &Actg Info","2656","Accounting","13","17","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Engel, Ellen","33"
"AH","252","Art of Baroque and Rococo","2910","Art History","5","6","3","2","1","0","0","0","0","0","0","0","0","0","0","0","Pollak, Martha","17"
"AH","561","Sem Contemporary Arch  & Art","2910","Art History","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Higgins, Hannah B","17"
"AH","599","Dissertation Research","2910","Art History","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Becker, Catherine","18"
"AHS","102","Experiential Learning II","2797","Applied Health Sciences Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","John, Demetra","31"
"AHS","210","Intro to Rehab Science","2797","Applied Health Sciences Admin","27","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hasnain, Rooshey","43"
"ANTH","428","Chiefdoms","2841","Anthropology","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Junker, Laura Lee","10"
"ART","112","Introduction to Drawing","2583","Art","18","15","1","0","3","0","0","0","0","0","0","0","0","0","0","2","Nickodemus, Timothy Peter","39"
"ART","160","Intro to Digital Photo","2583","Art","33","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","38"
"ART","170","Introduction to Moving Image","2583","Art","10","6","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Malmed, Jesse","19"
"ART","270","Topics in Film I","2583","Art","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Stratman, Deborah Renee","13"
"ART","360","Topics in Photography","2583","Art","14","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Opera, John M","20"
"ART","520","Seminar in Contemporary Theory","2583","Art","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterman, Dan","20"
"ART","597","Master's Project","2583","Art","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Tasset, Anthony Gerard","12"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","Zenner, Audrey Marsha","10"
"BA","200","Managerial Communication","2785","Business Administration Admini","55","38","7","0","0","0","0","0","0","0","0","0","0","0","0","2","Wang, Jie","102"
"BA","420","Professional Presence","2785","Business Administration Admini","32","3","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Rodriguez, Paul","38"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","17","13","1","1","1","0","0","0","1","0","0","0","0","0","0","2","Swirsky, Eric S","36"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","24","16","5","1","0","0","0","0","0","0","0","0","0","0","0","3","Orzechowski, John Stanley","49"
"BHIS","543","Health Care Project Management","2318","Biomed & Health Info Sciences","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Krive, Jacob","20"
"BIOS","101","Populations & Communities","2453","Biological Sciences","81","79","64","1","3","0","0","0","0","0","2","0","0","0","0","4","Brown, Joel S","234"
"BIOS","320","Developmental Biology","2453","Biological Sciences","10","9","7","6","1","0","0","0","0","0","0","0","0","0","0","0","Okkema, Peter G","33"
"BMS","601","Brain, Behavior & Human Devel","2549","Psychiatry","0","0","0","0","0","0","0","0","0","0","0","21","0","110","0","0","Llano, Daniel Adolfo","131"
"BMS","662","Basic Immunology&Microbiology","2301","Microbiology and Immunology","0","0","0","0","0","0","0","0","0","0","195","0","0","0","0","0","Volz, Karl W","195"
"AAST","100","Intro African American Studies","2363","Black Studies","11","28","15","3","5","0","0","0","0","0","0","0","0","0","0","1","Johnson, Cedric","63"
"AAST","203","African Amer Family in U.S.","2363","Black Studies","10","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","James, Kevin Lamarr","15"
"ACTG","494","Enterprise Accting Systems","2656","Accounting","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","Kupchek, Michael J","40"
"ACTG","500","Intro Financial Actg","2656","Accounting","17","20","8","1","0","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","46"
"AH","206","Museum & Exhibition in Motion","2910","Art History","7","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Smulevitz, Cara Ann","10"
"ANTH","218","Anthropology of Children","2841","Anthropology","17","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Peregrine Antalis, Erin J","25"
"ANTH","478","Paleoindians","2841","Anthropology","4","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","Roosevelt, Anna C","10"
"ARCH","360","Architectural Technology 2","2911","School of Architecture","19","26","6","1","0","0","0","0","0","0","0","0","0","0","0","0","Wheeler, Daniel H","52"
"ARCH","399","Architecture Elective I","2911","School of Architecture","8","9","3","5","1","0","0","0","0","0","0","0","0","0","0","0","Miller, Jonathan","26"
"ARCH","554","Architectural Design IV","2911","School of Architecture","4","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Dunn, Sarah E","17"
"ARCH","567","Research Studio","2911","School of Architecture","6","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Andersen, Paul","10"
"ARCH","586","Arch Theory & History IV","2911","School of Architecture","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ahmed, Zehra Syed","11"
"ART","402","Senior Projects: Thesis","2583","Art","8","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","Raaf, Sabrina Kay","20"
"ART","520","Seminar in Contemporary Theory","2583","Art","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rueter, David Allan","11"
"ASST","125","Asian Art and Architecture","2910","Art History","1","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Becker, Catherine","11"
"BHIS","480","Mgmt & Bus Practices","2318","Biomed & Health Info Sciences","3","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","20"
"BHIS","500","Strategic Inquiry in BHIS","2318","Biomed & Health Info Sciences","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abraham, Joanna","20"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","26","16","3","0","2","0","0","0","0","0","0","0","0","0","0","3","Ponder, Anthony","50"
"BHIS","525","Social&Org Issues in Hlth Info","2318","Biomed & Health Info Sciences","58","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Valenta, Annette L","74"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","22","24","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Staley, Corinn","51"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","41","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bimmerle, Cathleen","57"
"BIOE","250","Problems in Bioengineering","2437","Biomedical Eng - Engineering","48","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Hetling, John R","66"
"BIOE","431","Bioinstrumentation I Lab","2437","Biomedical Eng - Engineering","15","14","9","2","1","0","0","0","0","0","0","0","0","0","0","2","Yao, Xincheng","43"
"BIOE","455","Intro to Cell & Tissue Engr","2437","Biomedical Eng - Engineering","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","1","Cheng, Jun","38"
"BIOE","594","Computational Systems Biology","2437","Biomedical Eng - Engineering","7","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","Liang, Jie","11"
"BIOS","335","History of Life","2453","Biological Sciences","5","15","11","3","2","0","0","0","0","0","0","0","0","0","0","3","Nelson, Karin Noel","39"
"BIOS","450","Advanced Microbiology","2453","Biological Sciences","7","7","8","0","1","0","0","0","0","0","0","0","0","0","0","3","Poretsky, Rachel S","26"
"AAST","248","African Amer Hist since 1877","2363","Black Studies","3","8","3","2","0","0","0","0","1","0","0","0","0","0","0","0","Jabir, Johari","17"
"AH","101","The Naked and the Nude","2910","Art History","7","8","9","1","2","0","0","0","0","0","0","0","0","0","0","3","Stimson, Blake","30"
"ANTH","102","Intro to Archaeology","2841","Anthropology","23","60","82","27","12","0","0","0","0","0","0","0","0","0","0","15","Grad Asst","219"
"ANTH","105","Human Evolution","2841","Anthropology","56","100","61","19","12","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","250"
"ARCH","366","Architectural Studio 6","2911","School of Architecture","14","23","13","2","0","0","0","0","0","0","0","0","0","0","0","0","Gibson, Grant","52"
"ARCH","466","Advanced Topic Studio 2","2911","School of Architecture","13","17","3","0","0","0","0","0","1","0","0","0","0","0","0","0","De Jong, Judith","34"
"ARCH","471","Structures II","2911","School of Architecture","13","10","2","2","1","0","0","0","0","0","0","0","0","0","0","0","Magruder, Robert","28"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Preissner, Paul","14"
"ART","150","Intro to New Media Arts","2583","Art","2","8","6","0","2","0","0","0","0","0","0","0","0","0","0","1","Shallenberg, Christine","19"
"ASP","080","Workshop for Calculus -LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Mankus, Terrance A","16"
"BHIS","511","Appl of Hlthcare Info Sys","2318","Biomed & Health Info Sciences","22","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Bimmerle, Cathleen","35"
"BIOE","240","Modeling Data and Systems","2437","Biomedical Eng - Engineering","8","13","6","2","1","0","0","0","0","0","0","0","0","0","0","3","Esmailbeigi, Hananeh","33"
"BIOE","430","Bioinstrumentation I","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","Thomas, Lynn Ann","16"
"BIOE","594","Advanced Biosystems Analysis","2437","Biomedical Eng - Engineering","9","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","Linninger, Andreas A","12"
"BIOS","101","Populations & Communities","2453","Biological Sciences","69","91","50","4","5","0","0","0","0","0","0","0","0","0","0","8","Molumby, Alan J","227"
"BIOS","220","Genetics","2453","Biological Sciences","83","95","129","49","23","0","0","0","2","0","1","0","0","0","0","13","Morrison, Donald A","395"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","23","47","42","19","13","0","0","0","0","0","1","0","0","0","0","3","Nelson, Karin Noel","148"
"BIOS","430","Evolution","2453","Biological Sciences","6","4","5","1","0","0","0","0","0","0","0","0","0","0","0","2","Igic, Boris","18"
"BIOS","489","Cell Neurobiology Lab","2453","Biological Sciences","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chang, Chieh","20"
"BIOS","595","Departmental Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","Orenic, Teresa Vales","30"
"BMS","617","Intro to Human Disease II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","0","Instructor, Missing","131"
"BMS","621","Founds Rural Medicine I","2491","Family Medicine","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","Instructor, Missing","19"
"BMS","660","Physiology II","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","3","38","0","153","0","0","Jaffe, Randal Craig","194"
"BPS","595","Departmental Seminar","2295","Biopharmaceutical Sciences","0","0","0","0","0","0","0","0","0","0","4","0","0","20","0","0","Jeong, Hyun-Young","24"
"BVIS","522","Illustration Techniques","2318","Biomed & Health Info Sciences","5","12","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Daugherty, John M","19"
"CELE","606","Infectious Diseases","2586","Medicine","0","0","0","0","0","2","0","0","0","0","0","8","0","0","0","0","Novak, Richard M","10"
"CELE","616","Radiology/Surgery/Anatomy","2713","Radiology","0","0","0","0","0","14","0","0","0","0","0","31","2","0","0","0","Lieska, Norman G","47"
"AAST","272","Race, Gender, and Sexuality","2363","Black Studies","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ferguson, Roderick A","14"
"ACTG","210","Intro Financial Accounting","2656","Accounting","28","42","49","16","11","0","0","0","0","0","0","0","0","0","0","22","Galvan, Abel","168"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","7","7","24","9","10","0","0","0","0","0","1","0","0","0","0","3","Leventhal, Brian W","61"
"ACTG","326","Cost Accounting","2656","Accounting","18","40","27","6","0","0","0","0","0","0","0","0","0","0","0","3","Martin, Melissa","94"
"ACTG","446","Federal Income Tax II","2656","Accounting","6","10","6","0","1","0","0","0","0","0","0","0","0","0","0","1","Keesee, Timothy C","24"
"ACTG","465","Govt & Non-Profit Actg","2656","Accounting","5","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","21"
"ACTG","502","Financial Accounting I","2656","Accounting","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pandit, Shailendra","17"
"ACTG","534","Auditing-Graduate","2656","Accounting","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Donagh, Eamonn Michael","15"
"ACTG","537","Fraud Examination","2656","Accounting","28","17","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Popowits, Michael T","48"
"AH","211","History of Urbanism","2910","Art History","10","14","4","2","0","0","0","0","2","0","0","0","0","0","0","0","Harmansah, Omur","32"
"ANAT","544","Adv Craniofacial Anatomy","2758","Dentistry Administration","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Reed, David Andrew","19"
"ART","112","Introduction to Drawing","2583","Art","19","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Murray, George Benedict","21"
"ART","130","Intro to Painting + Color","2583","Art","9","7","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Murray, George Benedict","20"
"ART","260","Topics in Digital Photography","2583","Art","3","11","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Siber, Matthew","19"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Benevolenskay, Elizaveta V","14"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","43","14","2","1","3","0","0","0","1","0","0","0","0","0","0","7","Wencel-Drake, June D","71"
"BHIS","503","Comm Skills in HI","2318","Biomed & Health Info Sciences","41","21","3","0","1","0","0","0","0","0","0","0","0","0","0","7","Bimmerle, Cathleen","73"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","35","16","5","1","1","0","0","0","1","0","1","0","0","0","0","3","Bimmerle, Cathleen","63"
"BIOE","399","Prof Develop for Bioengineers","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Esmailbeigi, Hananeh","18"
"BIOE","430","Bioinstrumentation I","2437","Biomedical Eng - Engineering","41","15","0","0","0","0","0","0","0","0","0","0","0","0","0","4","Magin, Richard L","60"
