"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"AH","100","Intro to Art &Art History","2910","Art History","14","14","7","0","1","0","0","0","1","0","0","0","0","0","0","3","Grassel, Robert R","40"
"AH","210","Art/Archaeology of Egypt","2349","Classics & Mediterran Studies","3","8","5","2","1","0","0","0","0","0","0","0","0","0","0","0","Maher, Edward Frank","19"
"AH","222","Renaissance Architecture","2910","Art History","3","5","7","4","1","0","0","0","0","0","0","0","0","0","0","0","Pollak, Martha","20"
"AH","230","History of Photography I","2910","Art History","15","8","7","2","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","33"
"ARCH","414","Professional Practices","2911","School of Architecture","52","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Rubio, Elva","66"
"ARCH","553","Architectural Design III","2911","School of Architecture","10","33","6","0","0","0","0","0","1","0","0","0","0","0","0","0","Dunn, Sarah E","50"
"ARCH","566","Research Seminar","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","Garofalo, Douglas Anthony","10"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","35","3","0","Zenner, Audrey Marsha","38"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","19","7","2","De Leon, Jose","28"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","Koerner, Patrick","13"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","4","0","0","0","0","22","0","1","Nowacki, Donna","27"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","153","0","0","Anderson, John D","153"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","7","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","23"
"BIOE","594","BioRobotics","2437","Biomedical Eng - Engineering","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Patton, James","12"
"BIOS","220","Genetics","2453","Biological Sciences","42","61","96","43","19","0","0","0","2","0","0","0","0","0","0","8","Grad Asst","271"
"BIOS","223","Cell Biology Laboratory","2453","Biological Sciences","13","23","11","8","3","0","0","0","0","0","2","0","0","0","0","1","Grad Asst","61"
"BIOS","524","Molecular Biology I","2453","Biological Sciences","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jeffery, Constance J","21"
"BIOS","547","LEAP Field Experiences","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ashley, Mary Virginia","10"
"BIOS","593","Intro to Lab Research","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Stone, David E","12"
"ACTG","445","Federal Income Tax I","2656","Accounting","12","21","27","9","1","0","0","0","0","0","0","0","0","0","0","0","Courtesy, Instructor","70"
"ACTG","465","Govt & Non-Profit Actg","2656","Accounting","7","23","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Galvan, Abel","39"
"ACTG","506","Management Accounting","2656","Accounting","9","14","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Das, Somnath","27"
"ACTG","516","Financial Statement Analysis","2656","Accounting","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ramakrishnan, Ram T S","41"
"ACTG","593","Actg Res Method&Communicatn","2656","Accounting","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramakrishnan, Ram T S","28"
"AD","120","Industrial Design I","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","Grad Asst","27"
"AD","205","Intro Computer Graphics","2702","School of Art and Design","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Roeger, Oliver L.","21"
"AD","220","Industrial Design II","2702","School of Art and Design","4","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Cunningham, Christopher","12"
"AD","223","Drawing for Designers","2702","School of Art and Design","4","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Harris, Michael","15"
"AD","251","Seriality and Replication","2702","School of Art and Design","9","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Donner, Christa M","16"
"AD","267","Digital Photography","2702","School of Art and Design","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Geissler, Beate","16"
"AD","314","Graphic Design IV","2702","School of Art and Design","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gaynor, Matthew S.","18"
"AD","320","Industrial Design IV","2702","School of Art and Design","4","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Klein, Mark Paul","14"
"AD","462","Advanced Art/Studio Critique","2702","School of Art and Design","20","9","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Fish, Julia Anne","33"
"AH","200","Theory&Method/Art History","2910","Art History","6","7","2","0","0","0","0","0","1","0","0","0","0","0","0","0","Baird, Ellen Taylor","16"
"AH","510","Methods in Art History","2910","Art History","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Baird, Ellen Taylor","12"
"AH","560","Sem in Modern Arch,Art &Design","2910","Art History","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuldenfrei, Robin S","14"
"ANAT","315","Anatomy I","2387","Anatomy and Cell Biology","12","26","20","6","5","0","0","0","0","0","0","0","0","0","0","0","Kelley, John J","69"
"ANTH","102","Intro to Archaeology","2841","Anthropology","34","70","32","9","4","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","151"
"ANTH","309","Writing Culture","2841","Anthropology","10","9","4","0","1","0","0","0","0","0","0","0","0","0","0","0","Roosevelt, Anna C","24"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","54","4","0","0","0","0","0","0","1","0","0","0","0","0","0","4","Achrati, Ahmed","63"
"ARCH","251","Arch Analysis","2911","School of Architecture","25","36","24","6","0","0","0","0","0","0","1","0","0","0","0","6","Pedret, Annie","98"
"ARCH","359","Intro to Bldg Sci I: Eth Bldg","2911","School of Architecture","18","53","11","2","0","0","0","0","0","0","0","0","0","0","0","2","Worn, William W","86"
"ARCH","365","Building Design Studio III","2911","School of Architecture","23","33","23","7","1","0","0","0","1","0","0","0","0","0","0","2","Vendrell, Xavier","90"
"ARCH","520","Topics in Arch Theory","2911","School of Architecture","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rosa, Joseph","21"
"BA","200","Managerial Communication","2785","Business Administration Admini","55","51","3","1","0","0","0","0","0","0","0","0","0","0","0","3","Corte, Anthony M","113"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","5","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Vary, James C","17"
"ACTG","456","Business Law II","2656","Accounting","24","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Roe, Helen M","43"
"ACTG","474","Actg Information Systems","2656","Accounting","14","58","8","0","0","0","0","0","0","0","0","0","0","0","0","3","Popowits, Michael T","83"
"ACTG","502","Financial Accounting I","2656","Accounting","13","14","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Kirschenheiter, Michael","31"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","43","21","6","0","1","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","73"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","28","24","12","1","3","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","70"
"AD","267","Digital Photography","2702","School of Art and Design","14","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Doty, Craig","21"
"AD","274","Motion Graphics I","2702","School of Art and Design","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","14"
"AD","360","Adv. Projects in Digital Media","2702","School of Art and Design","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","19"
"AD","406","Adv Special Topics in A&D","2702","School of Art and Design","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Killough, Edward Alex","18"
"AD","414","Interactivity in Graphic Desgn","2702","School of Art and Design","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Young, Caroline C","15"
"AD","502","Iconic Resrch:Lec Icon Theory","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Burton, Philip C","14"
"AH","235","History of Design I","2910","Art History","17","28","24","3","4","0","0","0","0","0","0","0","0","0","0","0","Schuldenfrei, Robin S","76"
"ANTH","105","Human Evolution","2841","Anthropology","157","170","62","12","8","0","0","0","2","0","0","0","0","0","0","10","Grad Asst","421"
"ANTH","237","Human Skeleton","2841","Anthropology","7","3","1","1","0","0","0","0","0","0","9","0","0","0","0","0","Williams, Sloan R","21"
"ANTH","335","Topics in Physical Anth","2841","Anthropology","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Prost, Jack H","16"
"ANTH","455","Quantitative Methods","2841","Anthropology","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Junker, Laura Lee","11"
"ASP","096","Independent Study","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","1","0","0","0","0","30","0","1","Hayman, Denise Ramona","32"
"ASST","271","Late Imperial China","2316","History","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Schwartz, Adam Craig","11"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ho, Yee-Kin","21"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","60","1","0","Lau, Lester F","61"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","4","15","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Patena, Karen R","23"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","21","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Walker, Rosemary","25"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","36","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Pawola, Lawrence M.","40"
"BIOE","325","Biotransport","2437","Biomedical Eng - Engineering","11","13","4","0","0","0","0","0","1","0","0","0","0","0","0","1","Takoudis, Christos G","30"
"BIOE","480","Intro to Bioinformatics","2437","Biomedical Eng - Engineering","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Liang, Jie","14"
"BIOE","594","Biodatabase","2437","Biomedical Eng - Engineering","18","18","0","0","0","0","0","0","6","0","0","0","0","0","0","0","Lu, Hui","42"
"BIOE","594","Imaging Informatics","2437","Biomedical Eng - Engineering","4","4","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Lu, Hui","11"
"BIOE","595","Seminar on Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Mc Cormack, Percival D","22"
"AAST","110","Intro Af Amer Lit, 1760-1910","2363","Black Studies","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Dahn, Eurie Irene","12"
"ACTG","494","Special Topics-Actg","2656","Accounting","5","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","Roe, George","16"
"ACTG","500","Intro Financial Actg","2656","Accounting","38","35","13","0","0","0","0","0","0","0","0","0","0","0","0","0","Courtesy, Instructor","86"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","19","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","25"
"AD","170","Intro-Time-Based Vis Art","2702","School of Art and Design","57","22","12","1","3","0","0","0","0","0","1","0","0","0","0","0","Grad Asst","96"
"AD","326","ID Materials and Methods","2702","School of Art and Design","3","10","8","0","0","0","0","0","0","0","0","0","0","0","0","1","Melamed, Stephen","22"
"AD","391","Interdisciplinary Seminar II","2702","School of Art and Design","7","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Manglano-Ovalle, Inigo","11"
"AD","510","Adv Graphic Des & Crit","2702","School of Art and Design","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Becker, Joerg","13"
"AH","322","Contemporary Architecture","2910","Art History","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","Esposito, Zurich","28"
"ANTH","277","Ethnog of Meso-America","2841","Anthropology","8","13","8","2","1","0","0","0","0","0","0","0","0","0","0","3","Doane, Molly","35"
"ARCH","105","Visual Studies","2911","School of Architecture","21","47","15","3","3","0","0","0","0","0","16","0","0","0","0","6","Garofalo, Douglas Anthony","111"
"ARCH","499","Special Topics","2911","School of Architecture","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","Wheeler, Daniel H","13"
"ASP","050","Spkg/Rdg/Wrtg-ESL","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","1","De Leon, Jose","10"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","1","Garcia, Myrna","10"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","12","18","5","1","0","0","0","0","1","0","0","0","0","0","0","0","Pawola, Lawrence M.","37"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","41","18","5","3","2","0","0","0","0","0","1","0","0","0","0","1","Rousche, Patrick J","71"
"BIOS","101","Populations & Communities","2453","Biological Sciences","78","159","120","15","12","0","0","0","2","0","2","0","0","0","0","19","Grad Asst","407"
"BIOS","484","Neuroscience I","2453","Biological Sciences","11","16","19","7","3","0","0","0","0","0","0","0","0","0","0","5","Leonard, John P","61"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","71","3","0","0","0","0","0","Courtesy, Instructor","74"
"BMS","621","Rural Medicine I","2491","Family Medicine","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Courtesy, Instructor","13"
"BMS","644","Med Gross Hum Anat/Embryol I","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","181","0","0","0","0","0","Lieska, Norman G","181"
"BMS","648","Medical Biochemistry","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","42","0","138","0","0","Ho, Yee-Kin","180"
"BMS","653","Physiology I","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","1","33","0","137","4","0","Hudson, Randall Lynn","175"
"BPS","360","Basic &Clinical Pharmacology I","2295","Biopharmaceutical Sciences","72","37","16","0","0","0","0","0","0","0","0","0","0","0","0","0","Tolhurst, Thomas Albert","125"
"BSTT","562","Linear Models","2891","Epidemiology and Biostatistics","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhaumik, Dulal","10"
"CHE","201","Intro to Thermodynamics","2709","Chemical Engrg","7","23","12","2","0","0","0","0","0","0","0","0","0","0","0","3","Murad, Sohail","47"
"CHE","210","Material & Energy Balances","2709","Chemical Engrg","4","8","0","4","0","0","0","0","0","0","0","0","0","0","0","1","Wedgewood, Lewis E","17"
"AAST","225","Racial and Ethnic Groups","2772","Sociology","5","3","3","0","0","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","13"
"AAST","241","Pre-Colonial Africa","2316","History","2","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Searing, James F","14"
"ACTG","417","Adv Financial Accounting","2656","Accounting","4","8","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Galvan, Abel","17"
"ACTG","500","Intro Financial Actg","2656","Accounting","17","25","6","4","0","0","0","0","0","0","0","0","0","0","0","0","Das, Somnath","52"
"ACTG","500","Intro Financial Actg","2656","Accounting","17","19","4","1","0","0","0","0","0","0","39","0","0","0","0","0","Leventhal, Brian W","80"
"AD","305","Electronic Visualization I","2702","School of Art and Design","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Sauter, Daniel","12"
"AD","482","Visual & Verbal Literacy","2702","School of Art and Design","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Poser, Jessica","13"
"AD","510","Adv Graphic Des & Crit","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Burton, Philip C","14"
"AD","530","Advanced Studio Arts &Critique","2702","School of Art and Design","12","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Peterman, Dan","17"
"ANTH","100","Human Adventure","2841","Anthropology","110","95","68","21","22","0","0","0","1","0","0","0","0","0","0","10","Grad Asst","327"
"ANTH","101","World Cultures","2841","Anthropology","81","152","72","16","17","0","0","0","0","0","0","0","0","0","0","14","Grad Asst","352"
"ANTH","221","Old World Archaeology I","2841","Anthropology","2","4","8","1","0","0","0","0","0","0","0","0","0","0","0","1","Keeley, Lawrence H","16"
"ANTH","231","Fossil Humans","2841","Anthropology","37","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","Prost, Jack H","41"
"ARCH","371","Design and the Envt","2911","School of Architecture","7","44","28","8","4","0","0","0","0","0","0","0","0","0","0","1","De Jong, Judith","92"
"ARCH","531","Arch Theory & History I","2911","School of Architecture","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Somol, Robert E","18"
"ARCH","551","Architectural Design I","2911","School of Architecture","2","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Preissner, Paul","14"
"ARCH","585","Arch Theory & History III","2911","School of Architecture","10","27","3","0","0","0","0","0","0","0","1","0","0","0","0","0","Dean, Penelope","41"
"ARCH","591","Arch Study Abroad","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Vendrell, Xavier","21"
"ASAM","290","Special Topics in ASAM","2492","English","4","2","2","0","0","0","0","0","1","0","1","0","0","0","0","0","Tang, Eric","10"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","3","0","0","0","0","49","2","3","Walters, Stacey Lynn","57"
"BIOE","594","Implant Design","2437","Biomedical Eng - Engineering","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Natarajan, Raghu","11"
"BIOS","222","Cell Biology","2453","Biological Sciences","28","37","15","4","2","0","0","0","0","0","0","0","0","0","0","5","Dubreuil, Ronald R.","91"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","21","33","47","11","11","0","0","0","0","0","0","0","0","0","0","6","Nelson, Karin Noel","129"
"BIOS","240","Homeostasis","2453","Biological Sciences","22","42","26","4","1","0","0","0","0","0","0","0","0","0","0","11","Alford, Simon T","106"
"BIOS","352","Introductory Biochemistry","2453","Biological Sciences","5","10","10","3","0","0","0","0","0","0","0","0","0","0","0","3","Anderson, Louise E","31"
"BMS","630","Lifelong Learning Strategies","2554","Internal Medicine","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","Thomas, Dorian E","16"
"BPS","381","Prof Development Seminar I","2295","Biopharmaceutical Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Katz, Norman L","10"
"BPS","542","Pharmacodyn of Subst Abuse","2295","Biopharmaceutical Sciences","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schlemmer, Raymond Francis","10"
"BIOS","220","Genetics","2453","Biological Sciences","5","5","13","8","1","0","0","0","0","0","0","0","0","0","0","1","Stone, David E","33"
"BIOS","294","Special Topics in BIOS","2453","Biological Sciences","6","5","3","0","0","0","0","0","0","0","1","0","0","0","0","0","Comer, Christopher Mark","15"
"BIOS","320","Developmental Biology","2453","Biological Sciences","14","15","16","3","2","0","0","0","0","0","0","0","0","0","0","2","Orenic, Teresa Vales","52"
"BMS","604","Physiology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","132","0","0","0","0","3","Courtesy, Instructor","135"
"BMS","626","Microbiology/Immunology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","3","Courtesy, Instructor","140"
"BSTT","505","Logist Regr & Survivl Analysis","2891","Epidemiology and Biostatistics","13","12","1","0","0","0","0","0","0","0","1","0","0","0","0","1","Freels, Sally","28"
"BSTT","537","Longitudinal Data Analysis","2891","Epidemiology and Biostatistics","16","16","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Hedeker, Donald R","33"
"CHEM","402","Chemical Information Systems","2458","Chemistry","25","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Papadantonakis, George A","32"
"CHEM","542","Quantum Mechanics","2458","Chemistry","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","Kral, Petr","11"
"CHEM","551","Advanced Biochemistry I","2458","Chemistry","7","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Cho, Wonhwa","22"
"CI","410","Lit,Soc Studies,Arts Elem Schl","2783","Curriculum and Instruction","25","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Radinsky, Joshua Longstreth","31"
"CI","527","Readng Specialists as Lit Ldrs","2783","Curriculum and Instruction","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","George, Mari Anne","28"
"CLER","606","Family Medicine","2675","Family and Community Medicine","0","0","0","0","0","15","0","0","0","0","54","5","1","0","0","0","Olthoff, Allan J","75"
"CLER","633","Pediatrics","2339","Pediatrics","0","0","0","0","0","2","0","0","0","0","18","6","1","0","0","0","Phelan, Karen W","27"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","Courtesy, Instructor","53"
"CLER","652","Psychiatry","2549","Psychiatry","0","0","0","0","0","3","0","0","0","0","6","1","0","0","0","0","Aronson, Sari Gilman","10"
"CLER","656","Family Practice","2491","Family Medicine","0","0","0","0","0","3","0","0","0","0","10","1","0","0","0","0","Wagner, Christian E","14"
"CME","260","Properties Of Materials","2737","Civil, Matls & Env Engineering","22","24","24","8","5","0","0","0","0","0","0","0","0","0","0","7","Indacochea, E J Ernesto","90"
"CME","300","Concrete Properties&Compositn","2737","Civil, Matls & Env Engineering","4","8","10","2","1","0","0","0","0","0","0","0","0","0","0","1","Issa, Mohsen","26"
"COMM","500","Intro to Comm Research","2493","Communication","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Rojecki, Andrew","12"
"CS","440","Software Engr I","2699","Computer Science","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tsai, Jing-Pha Jeff","14"
"CS","441","Distrib Object Programming","2699","Computer Science","13","23","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Grechanik, Mark","39"
