"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","42","15","9","0","2","0","0","0","0","0","0","0","0","0","0","0","Patston, Philip A","68"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","10","14","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Walker, Rosemary","26"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","12","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Pawola, Lawrence M.","21"
"BIOE","250","Problems in Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","1","Hetling, John R","59"
"BIOS","222","Cell Biology","2453","Biological Sciences","27","31","78","14","8","0","0","0","0","0","0","0","0","0","0","9","Featherstone, David E.","167"
"BIOS","490","Plant Evolution","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Igic, Boris","10"
"BIOS","594","Special Topics in Biology","2453","Biological Sciences","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okkema, Peter G","13"
"BMS","601","Behavioral Science","2549","Psychiatry","0","0","0","0","0","0","0","0","0","0","129","0","0","0","0","0","Courtesy, Instructor","129"
"BMS","618","Neuroscience","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","2","25","0","103","6","0","Courtesy, Instructor","136"
"BMS","621","Rural Medicine I","2491","Family Medicine","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Courtesy, Instructor","13"
"BMS","623","Anatomy II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","1","29","0","105","2","0","Courtesy, Instructor","137"
"BMS","661","Brain and Behavior","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","0","24","0","153","3","1","Kraus, Donna Marie","181"
"BPS","365","Survey & Recptor Drug Action","2295","Biopharmaceutical Sciences","26","34","22","1","0","0","0","0","1","0","0","0","0","0","0","0","Schlemmer, Raymond Francis","84"
"BVIS","460","3-D Model Design","2318","Biomed & Health Info Sciences","15","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Seelaus, Rosemary","17"
"ACTG","445","Federal Income Tax I","2656","Accounting","12","15","37","4","0","0","0","0","0","0","0","0","0","0","0","1","Hong, Keejae P","69"
"ACTG","484","International Accounting","2656","Accounting","26","9","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Courtesy, Instructor","41"
"ACTG","502","Financial Accounting I","2656","Accounting","11","6","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Kirschenheiter, Michael","19"
"ACTG","516","Financial Statement Analysis","2656","Accounting","16","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ramakrishnan, Ram T S","35"
"ACTG","570","Ethics for Business Prof","2656","Accounting","19","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","25"
"AD","120","Industrial Design I","2702","School of Art and Design","24","20","6","2","1","0","0","0","0","0","0","0","0","0","0","2","Andersen, Michael Anthony","55"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","14","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","19"
"AD","219","Typography I","2702","School of Art and Design","15","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Burton, Philip C","22"
"AD","261","Color Photography","2702","School of Art and Design","10","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","Minnix, Gary L","18"
"AD","423","Industrial Design Thesis","2702","School of Art and Design","7","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Burdett, Theodore Joseph","18"
"AD","510","Adv Graphic Des & Crit","2702","School of Art and Design","7","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","Kugeler, Henry A.","13"
"ANTH","222","Hunter-Gatherer to Agricultr","2841","Anthropology","21","15","1","0","0","0","0","1","0","0","0","0","0","0","0","1","Phillips, James L","39"
"ANTH","279","South Asian Cultures","2841","Anthropology","9","9","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Reddy, Gayatri","22"
"ANTH","320","Cave Art","2841","Anthropology","7","7","2","2","1","0","0","0","0","0","0","0","0","0","0","1","Keeley, Lawrence H","20"
"ANTH","555","Landscape Archaeology & GIS","2841","Anthropology","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Patrick Ryan","10"
"ARCH","520","Topics in Arch Theory","2911","School of Architecture","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Dean, Penelope","12"
"ARCH","586","Arch Theory & History IV","2911","School of Architecture","17","26","2","1","0","0","0","0","0","0","0","0","0","0","0","1","De Jong, Judith","47"
"ASP","063","Topc lrng Supprt Instrct:LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Mankus, Terrance A","11"
"ASST","276","Modern South Asia","2316","History","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Mantena, Rama","10"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","47","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Stevenson, Greer W.P.","50"
"BIOE","430","Bioinstrumentation I","2437","Biomedical Eng - Engineering","21","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Magin, Richard L","39"
"BIOE","504","Emerging Medical Tech","2437","Biomedical Eng - Engineering","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","17"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","32","1","0","Brown, Joel S","33"
"BIOS","296","Directed Instruction","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Schmidt, Jennifer Virginia","13"
"BSTT","506","Design of Clinical Trials","2891","Epidemiology and Biostatistics","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Reda, Domenic J","15"
"CELE","613","Clinical Path/Lab Medicine","2219","Pathology","0","0","0","0","0","2","0","0","0","0","2","1","5","0","0","0","Courtesy, Instructor","10"
"CHE","321","Chemical Reaction Engr","2709","Chemical Engrg","6","14","13","5","0","0","0","0","1","0","0","0","0","0","0","0","Meyer, Randall","39"
"AAST","104","African Americans & Education","2363","Black Studies","11","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Stovall, David O","23"
"AAST","111","Intro Af Amer Lit Since 1910","2363","Black Studies","6","9","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Jun, Helen Heran","20"
"ACTG","210","Intro Financial Accounting","2656","Accounting","43","81","91","16","2","0","0","0","0","0","0","0","0","0","0","10","Wen, Xiaoyan","243"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","10","23","42","10","10","0","0","0","1","0","0","0","0","0","0","2","Leventhal, Brian W","98"
"ACTG","456","Business Law II","2656","Accounting","29","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Roe, Helen M","44"
"ACTG","508","Federal Income Tax-Grad","2656","Accounting","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Hong, Keejae P","14"
"AD","110","Graphic Design I","2702","School of Art and Design","9","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Graw, Renata Siqueira","22"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","36","15","6","4","3","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","66"
"AD","411","Graphic Design Prof Prac","2702","School of Art and Design","17","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Oiga, Sharon","22"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Ryan, Zoe","10"
"AH","160","Trends in Contemp Art","2910","Art History","27","17","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","47"
"AH","513","PhD Proseminar","2910","Art History","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuldenfrei, Robin S","11"
"ANTH","105","Human Evolution","2841","Anthropology","94","171","62","9","3","0","0","0","0","0","1","0","0","0","0","12","Grad Asst","352"
"ANTH","212","Folklore","2841","Anthropology","21","8","2","0","1","0","0","0","1","0","0","0","0","0","0","2","Lieber, Michael D","35"
"ANTH","430","Seminar in Primate Biol","2841","Anthropology","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Prost, Jack H","20"
"ARCH","252","Beg of Modern Arch Theory","2911","School of Architecture","25","37","19","4","3","0","0","0","0","0","1","0","0","0","0","2","Pedret, Annie","91"
"ARCH","466","Option Studio","2911","School of Architecture","17","33","15","1","0","0","0","0","0","0","0","0","0","0","0","2","Eisenschmidt, Alexander","68"
"ARCH","471","Structures II","2911","School of Architecture","32","20","8","4","0","0","0","0","1","0","0","0","0","0","0","0","Magruder, Robert","65"
"ARCH","532","Arch Theory & History II","2911","School of Architecture","4","8","0","0","0","0","0","1","0","0","0","0","0","0","0","1","Eisenschmidt, Alexander","14"
"ARCH","544","Professional Practices","2911","School of Architecture","11","14","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Friedlander, Mark C","29"
"BIOE","595","Seminar on Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","1","0","0","16","0","0","Lu, Hui","17"
"BIOS","196","Biology Colloquium","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","Schmidt, Jennifer Virginia","32"
"BIOS","223","Cell Biology Laboratory","2453","Biological Sciences","18","22","17","7","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","68"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","27","30","17","14","3","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","95"
"BIOS","325","Vertebrate Embryology","2453","Biological Sciences","30","40","30","11","7","0","0","0","0","0","1","0","0","0","0","1","Grad Asst","120"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","15","23","6","2","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","48"
"BIOS","452","Biochemistry I","2458","Chemistry","12","17","24","4","5","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","64"
"BIOS","595","Departmental Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","Morrison, Donald A","31"
"ACTG","326","Cost Accounting","2656","Accounting","15","38","39","12","2","0","0","0","0","0","0","0","0","0","0","1","Courtesy, Instructor","107"
"ACTG","355","Business Law I","2656","Accounting","43","40","27","3","0","0","0","0","0","0","0","0","0","0","0","1","Roe, Helen M","114"
"ACTG","500","Intro Financial Actg","2656","Accounting","43","46","3","0","0","0","0","0","0","0","1","0","0","0","0","1","Pandit, Shailendra","94"
"ACTG","503","Financial Accounting II","2656","Accounting","15","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Pandit, Shailendra","28"
"AD","206","Computer Graphics","2702","School of Art and Design","6","7","3","0","0","0","0","0","0","0","0","0","0","0","0","3","Tsoupikova, Daria","19"
"AD","276","Audio","2702","School of Art and Design","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Stratman, Deborah Renee","14"
"AD","406","Adv Special Topics in A&D","2702","School of Art and Design","6","4","7","4","1","0","0","0","0","0","0","0","0","0","0","0","Browning, Drew R","22"
"AH","111","Art History II","2910","Art History","53","127","52","18","14","0","0","2","4","0","0","0","0","0","0","12","Grad Asst","282"
"AH","236","History of Design II","2910","Art History","25","34","16","5","1","0","0","0","0","0","0","0","0","0","0","2","Schuldenfrei, Robin S","83"
"AH","599","Dissertation Research","2910","Art History","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Baird, Ellen Taylor","11"
"ANTH","100","Human Adventure","2841","Anthropology","12","11","4","0","2","0","0","0","0","0","0","0","0","0","0","2","Roosevelt, Anna C","31"
"ARCH","206","Building Design II","2911","School of Architecture","18","34","28","7","4","0","0","0","0","0","0","0","0","0","0","1","De Jong, Judith","92"
"ARCH","391","Arch Study Abroad","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","Fausch, Deborah","24"
"ASP","062","Topc Lrng Supprt Instrct","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","2","Garcia, Myrna","10"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","2","Zenner, Audrey Marsha","14"
"BA","200","Managerial Communication","2785","Business Administration Admini","14","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Garza, Alejandra","28"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","1","0","0","90","0","2","Anderson, John D","93"
"BCMG","595","Student Research Seminars","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","Moser, Bettina Anita","54"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","14"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","20"
"BIOS","286","Biology of Brain","2453","Biological Sciences","25","31","29","37","4","0","0","0","1","0","3","0","0","0","0","8","Gong, Liang-Wei","138"
"BIOS","532","Ecology and Evolution II","2453","Biological Sciences","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mason-Gamer, Roberta J","11"
"BIOS","599","Doctoral Thesis Research","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Brown, Joel S","12"
"BMS","613","Biochemistry II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","2","24","0","107","0","0","Courtesy, Instructor","133"
"BMS","614","Physiology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","0","Courtesy, Instructor","131"
"BMS","627","Microbiology/Immunology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","136","0","0","0","0","0","Courtesy, Instructor","136"
"BMS","654","Human Developement","2722","Psychiatry","0","0","0","0","0","0","0","0","0","0","173","0","0","0","0","1","Courtesy, Instructor","174"
"AAST","265","The Harlem Renaissance","2363","Black Studies","0","6","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Clarke, Ainsworth A.","11"
"ACTG","417","Adv Financial Accounting","2656","Accounting","6","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Galvan, Abel","15"
"ACTG","474","Actg Information Systems","2656","Accounting","26","46","17","0","0","0","0","0","0","0","0","0","0","0","0","0","Popowits, Michael T","89"
"ACTG","475","Database Accounting Systems","2656","Accounting","14","9","1","1","2","0","0","0","0","0","0","0","0","0","0","2","Popowits, Michael T","29"
"ACTG","594","Business Organizations","2656","Accounting","11","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","15"
"AD","102","Drawing I: Beginning","2702","School of Art and Design","38","18","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","58"
"AD","211","Graphic Design III","2702","School of Art and Design","11","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Becker, Joerg","23"
"AD","251","Seriality and Replication","2702","School of Art and Design","8","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Donner, Christa M","16"
"AD","278","Moving Image I","2702","School of Art and Design","16","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Reeder, Jennifer K","19"
"AD","315","Graphic Design V","2702","School of Art and Design","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gaynor, Matthew S.","20"
"AD","391","Interdisciplinary Seminar II","2702","School of Art and Design","12","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","15"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","8","6","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Richmond, Scott","17"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tunstall, Elizabeth","10"
"AH","460","Topics in Modern & Contemp Art","2910","Art History","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Lee, Lisa Yun","11"
"AH","511","Toward New Hist/Art,1960-Prsnt","2910","Art History","9","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","Dubin, Nina","14"
"ANAT","595","Departmental Seminar","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","Anderson, Conwell H","25"
"ARAB","250","The Heritage of Muslim Iberia","2349","Classics & Mediterran Studies","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kamal, Mustapha","38"
"ASAM","125","Intro Asian Amer Studies","2492","English","8","7","1","3","1","0","0","0","0","0","0","0","0","0","0","2","Su, Karen","22"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","1","0","0","0","0","0","53","0","0","Katzen, Alisa L","54"
"BIOE","205","Biothermodynamics","2437","Biomedical Eng - Engineering","9","6","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Mansoori, G. Ali","18"
"BIOE","455","Intro to Cell & Tissue Engr","2437","Biomedical Eng - Engineering","8","9","4","1","0","0","0","0","1","0","0","0","0","0","0","0","Maniotis, Andrew James","23"
"BIOE","456","Cell & Tissue Laboratory","2437","Biomedical Eng - Engineering","11","9","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Eddington, David Thomas","22"
"BIOE","476","Neural Engineering Lab","2437","Biomedical Eng - Engineering","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hetling, John R","10"
"BIOS","322","Advanced Cell Biology","2453","Biological Sciences","15","2","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Kay, Brian","20"
"BIOS","360","Intro to Paleontology","2474","Earth & Environmental Sciences","2","2","4","3","0","0","0","0","0","0","0","0","0","0","0","1","Plotnick, Roy E","12"
"BIOS","485","Neuroscience II","2453","Biological Sciences","16","14","9","3","0","0","0","0","0","0","0","0","0","0","0","0","Levine, Michael","42"
"BIOS","539","Ecology  & Evolution Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","39","4","0","BassiriRad, Hormoz","43"
"AAST","202","African Amer Behav Patterns","2363","Black Studies","3","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","Mock, Lynne","10"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","84","89","53","31","9","0","0","0","1","0","0","0","0","0","0","14","Lee, Sung-Han","281"
"ACTG","506","Management Accounting","2656","Accounting","21","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Galvan, Abel","38"
"AD","170","Intro-Time-Based Vis Art","2702","School of Art and Design","52","19","2","1","5","0","0","0","1","0","0","0","0","0","0","0","Grad Asst","80"
"AD","205","Intro Computer Graphics","2702","School of Art and Design","10","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Roeger, Oliver L.","21"
"AD","317","Digital Media in Graphic Desgn","2702","School of Art and Design","4","5","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Bracamontes-Roeger, Linda","13"
"AD","511","Advanced Graphic Design","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Burton, Philip C","14"
"AD","530","Advanced Studio Arts &Critique","2702","School of Art and Design","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fish, Julia Anne","17"
"AH","100","Intro to Art &Art History","2910","Art History","41","35","17","12","7","0","0","0","1","0","0","0","0","0","0","7","Grad Asst","120"
"AH","209","Near Eastern Archaeology","2349","Classics & Mediterran Studies","0","12","10","3","1","0","0","0","0","0","0","0","0","0","0","0","Maher, Edward Frank","26"
"AH","231","History of Photography II","2910","Art History","15","23","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","44"
"ANAT","544","Adv Craniofacial Anatomy","2387","Anatomy and Cell Biology","9","14","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Lakars, Thomas C","27"
"ANTH","232","Evolutionary Medicine","2841","Anthropology","17","10","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Rich, Elizabeth Abrams","30"
"ARCH","106","Physical Studies","2911","School of Architecture","22","30","18","2","2","0","0","0","1","0","0","0","0","0","0","6","Garofalo, Douglas Anthony","81"
"ARCH","552","Archtectural Design II","2911","School of Architecture","4","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Dean, Penelope","13"
"ARCH","554","Architectural Design IV","2911","School of Architecture","13","29","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Wheeler, Daniel H","46"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","13","25","2","0","0","0","0","8","0","0","0","0","0","0","0","0","Flohr, Julie","48"
"ASP","090","Crit Rdg/Thinking I","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","2","De Leon, Jose","10"
"ASP","092","Vocabulary Enrichment","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","2","De Leon, Jose","20"
"BA","200","Managerial Communication","2785","Business Administration Admini","35","45","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Corte, Anthony M","84"
"BIOE","397","Senior Design II","2437","Biomedical Eng - Engineering","23","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","32"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","60","202","127","25","17","0","0","0","0","0","0","0","0","0","0","11","Grad Asst","442"
"BIOS","294","Special Topics in BIOS","2453","Biological Sciences","10","20","9","0","0","0","0","0","2","0","25","0","0","0","0","2","Nelson, Karin Noel","68"
