"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","10","21","11","0","1","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","43"
"BHIS","594","Special Topics  in BHIS","2318","Biomed & Health Info Sciences","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","12"
"BIOE","339","Biostatistics I","2437","Biomedical Eng - Engineering","18","15","11","0","0","0","0","0","0","0","0","0","0","0","0","2","Lu, Hui","46"
"BIOE","460","Biomaterials","2437","Biomedical Eng - Engineering","48","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Stroscio, Michael","78"
"BIOE","480","Intro to Bioinformatics","2437","Biomedical Eng - Engineering","2","5","2","0","0","0","0","0","1","0","0","0","0","0","0","2","Liang, Jie","12"
"BIOE","480","Intro to Bioinformatics","2437","Biomedical Eng - Engineering","7","3","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Lu, Hui","12"
"BIOS","223","Cell Biology Laboratory","2453","Biological Sciences","5","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","18"
"BMS","603","Medical Genetics","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","136","0","0","0","0","0","Ceman, Stephanie S","136"
"BMS","604","Physiology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","136","0","0","0","0","0","Instructor, Missing","136"
"BSTT","400","Biostatistics I","2891","Epidemiology and Biostatistics","29","20","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Chen, Edwin H","53"
"BVIS","510","Anat Visualization","2318","Biomed & Health Info Sciences","9","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Daugherty, John M","20"
"CHEM","232","Organic Chemistry I","2458","Chemistry","50","57","51","31","32","0","0","0","1","0","0","0","0","0","0","35","McQuade, Lindsey E","257"
"CHEM","455","Biochemistry Laboratory","2458","Chemistry","6","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"AAST","110","Intro Af Amer Lit, 1760-1910","2363","Black Studies","8","9","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Dubey, Madhu","22"
"ACTG","445","Federal Income Tax I","2656","Accounting","30","33","11","0","0","0","0","0","0","0","0","0","0","0","0","1","Kolpien, Jennifer E","75"
"ACTG","465","Govt & Non-Profit Actg","2656","Accounting","7","14","4","2","1","0","0","0","0","0","0","0","0","0","0","0","Kemp, Robert E","28"
"ACTG","500","Intro Financial Actg","2656","Accounting","19","18","12","3","0","0","0","0","1","0","0","0","0","0","0","0","Salama, Yehia A.","53"
"ACTG","502","Financial Accounting I","2656","Accounting","13","18","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Kirschenheiter, Michael","35"
"ACTG","509","Commercial Transactions","2656","Accounting","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Blessen, Richard Phillip","16"
"ACTG","585","Corporate Valuation &Actg Info","2656","Accounting","20","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kirschenheiter, Michael","43"
"AH","208","Topics Modern Arch, Art&Design","2910","Art History","8","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Archias, S Elise","18"
"AH","235","History of Design I","2910","Art History","7","52","35","4","4","0","0","0","0","0","0","0","0","0","0","2","Mekinda, Jonathan","104"
"AH","252","Art of Baroque and Rococo","2910","Art History","3","4","6","2","3","0","0","0","1","0","0","0","0","0","0","0","Pollak, Martha","19"
"ANAT","595","Departmental Seminar","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Givogri, Maria Irene","12"
"ANTH","102","Intro to Archaeology","2841","Anthropology","71","53","88","20","4","0","0","0","0","0","0","0","0","0","0","8","Parkinson, William Arthur","244"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","6","7","1","0","0","0","0","0","0","0","1","0","0","0","0","2","Babiker, Mariam","17"
"ARAB","201","Advanced Literary Arabic","2349","Classics & Mediterran Studies","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kamal, Mustapha","10"
"ARCH","414","Contemporary Practices","2911","School of Architecture","1","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Haar, Sharon H","10"
"ART","140","Introduction to Sculpture","2583","Art","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","12"
"ART","272","Topics in Video I","2583","Art","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Silva, Fern","17"
"ART","280","Topics in Color","2583","Art","11","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","Fish, Julia Anne","15"
"ART","499","Art Internship","2583","Art","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","Metzger, Matthew John","10"
"ART","520","Seminar in Contemporary Theory","2583","Art","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Silva, Fern","13"
"BA","495","Business Strategy","2785","Business Administration Admini","6","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Trampas, Ann E","11"
"BA","589","Corporate Bus Intern Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","16","13","1","Brown, James Wesley","30"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","47","11","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","62"
"BHIS","480","Mgmt & Bus Practices","2318","Biomed & Health Info Sciences","13","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hitchcock, Lois Marie","28"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","66","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Wencel-Drake, June D","73"
"BHIS","511","Appl of Hlthcare Info Sys","2318","Biomed & Health Info Sciences","29","18","2","1","0","0","0","0","1","0","0","0","0","0","0","0","Bimmerle, Cathleen","51"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","42","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kalagidis, Olympia","44"
"ACTG","506","Management Accounting","2656","Accounting","8","14","3","0","0","0","0","0","0","0","0","0","0","0","0","3","Das, Somnath","28"
"AH","532","Museum Collections","2910","Art History","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Majeed, Faheem","14"
"AH","545","Museum Genres, Pract and Inst","2910","Art History","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Quinn, Therese Maura","19"
"ANTH","101","World Cultures","2841","Anthropology","69","157","88","19","12","0","0","0","0","0","0","0","0","0","0","14","Grad Asst","359"
"ANTH","220","Method & Theory Archaeol","2841","Anthropology","8","4","2","0","3","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","19"
"ANTH","231","Fossil Humans","2841","Anthropology","33","6","0","0","1","0","0","0","0","0","0","0","0","0","0","3","Prost, Jack H","43"
"ANTH","276","Pacific Island Cultures","2841","Anthropology","7","8","3","2","2","0","0","0","0","0","0","0","0","0","0","2","Golitko, Mark","24"
"ANTH","309","Writing Culture","2841","Anthropology","11","7","2","1","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","24"
"ARCH","251","Arch Analysis","2911","School of Architecture","14","18","9","2","3","0","0","0","0","0","0","0","0","0","0","2","Hicks, Stewart Roger","48"
"ARCH","371","Architectural Theory 1","2911","School of Architecture","6","31","11","2","1","0","0","0","1","0","0","0","0","0","0","1","De Jong, Judith","53"
"ARCH","531","Arch Theory & History I","2911","School of Architecture","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","16"
"ARCH","563","Architectural Technology III","2911","School of Architecture","6","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wheeler, Daniel H","22"
"ARCH","565","Topic Studio","2911","School of Architecture","9","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Palider, Ryan","30"
"ART","150","Intro to New Media Arts","2583","Art","6","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","Duran, Jesus","12"
"ART","260","Topics in Digital Photography","2583","Art","7","7","1","1","0","0","0","0","0","0","1","0","0","0","0","2","Minnix, Gary L","19"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","1","Zenner, Audrey Marsha","19"
"ASP","080","Workshop for Calculus -LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","Mankus, Terrance A","10"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","4","Kohler, William Russell","57"
"BHIS","503","Comm Skills in HI","2318","Biomed & Health Info Sciences","36","12","2","0","1","0","0","0","2","0","1","0","0","0","0","3","Swirsky, Eric S","57"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","37","27","2","1","0","0","0","0","1","0","0","0","0","0","0","0","Pawola, Lawrence M.","68"
"BIOE","101","Intro to Bioengineering","2437","Biomedical Eng - Engineering","35","12","5","0","4","0","0","0","1","0","0","0","0","0","0","2","Kotche, Miiri Ann","59"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","19","11","3","1","1","0","0","0","0","0","0","0","0","0","0","4","Linninger, Andreas A","39"
"BIOE","421","Biomedical Imaging","2437","Biomedical Eng - Engineering","30","8","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Magin, Richard L","40"
"BIOS","184","The Basics of Neuroscience","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Park, Thomas J","10"
"BIOS","296","Directed Instruction","2453","Biological Sciences","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Nelson, Karin Noel","15"
"BMS","609","Medical Scholars Program","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","Instructor, Missing","90"
"BMS","644","Med Gross Hum AnatI/Emb I","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","183","0","0","0","0","0","Pescitelli, Maurice","183"
"AAST","265","The Harlem Renaissance","2363","Black Studies","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Clarke, Ainsworth A.","12"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","18","27","51","11","11","0","0","0","0","0","0","0","0","0","0","8","Leventhal, Brian W","126"
"ACTG","474","Actg Information Systems","2656","Accounting","57","19","7","1","0","0","0","0","0","0","0","0","0","0","0","4","Goodman, Charles Joseph","88"
"ACTG","500","Intro Financial Actg","2656","Accounting","13","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Pandit, Shailendra","26"
"AH","542","Exhibition Practices","2910","Art History","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stewart, Lorelei","13"
"ANTH","234","Modern Human Variation","2841","Anthropology","27","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Prost, Jack H","29"
"ARCH","522","Topics in Arch Technology","2911","School of Architecture","2","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hunker, Molly","11"
"ARCH","566","Research Seminar","2911","School of Architecture","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dunn, Sarah E","10"
"ART","112","Introduction to Drawing","2583","Art","35","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","39"
"ART","360","Topics in Photography","2583","Art","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","14"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Trampas, Ann E","15"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","85","18","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Wencel-Drake, June D","105"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","42","33","6","0","0","0","0","0","1","0","0","0","0","0","0","3","Bimmerle, Cathleen","85"
"BHIS","543","Health Care Project Management","2318","Biomed & Health Info Sciences","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kalagidis, Olympia","12"
"BIOE","240","Modeling Data and Systems","2437","Biomedical Eng - Engineering","13","15","5","0","4","0","0","0","0","0","0","0","0","0","0","3","Esmailbeigi, Hananeh","40"
"BIOE","396","Senior Design I","2437","Biomedical Eng - Engineering","41","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","47"
"BIOS","452","Biochemistry I","2458","Chemistry","22","27","12","7","2","0","0","0","0","0","0","0","0","0","0","9","Hatfield, Rita","79"
"BIOS","484","Neuroscience I","2453","Biological Sciences","25","32","23","2","2","0","0","0","0","0","0","0","0","0","0","4","Leonard, John P","88"
"BMS","607","Intro to Human Disease I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","Jokela, Janet Arlene","135"
"BVIS","518","Computer Applications","2318","Biomed & Health Info Sciences","16","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Brennan, Kevin Michael","20"
"CELE","606","Cardiology","2586","Medicine","0","0","0","0","0","6","0","0","0","0","2","2","0","0","0","0","Instructor, Missing","10"
"CHE","311","Transport Phenomena I","2709","Chemical Engrg","9","21","18","10","3","0","0","0","0","0","0","0","0","0","0","4","Liu, Ying","65"
"CHE","502","Fluid Phase Equilibria","2709","Chemical Engrg","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mansoori, G. Ali","14"
"CHEM","114","General Chemistry II","2458","Chemistry","24","54","75","18","19","0","0","0","0","0","0","0","0","0","0","19","Jursich, Gregory","209"
"CHEM","234","Organic Chemistry II","2458","Chemistry","9","11","26","10","23","0","0","0","0","0","0","0","0","0","0","26","Newcomb, Martin E.","105"
"CHEM","346","Physical Chemistry II","2458","Chemistry","7","14","18","7","4","0","0","0","2","0","0","0","0","0","0","4","Gordon, Robert J","56"
"CHSC","400","Pub Hlth Concepts & Practice","2245","Community Health Sciences","8","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","MacDowell, Martin","12"
"CHSC","401","Behavioral Sci Pub Health","2245","Community Health Sciences","35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Day, Joseph","36"
"AAST","249","Black Freedom Movements","2363","Black Studies","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Baer, Andrew","22"
"AAST","250","Comparative Black Literatures","2363","Black Studies","2","5","1","1","0","0","0","0","0","0","0","0","0","0","0","2","Barnes, Natasha B.","11"
"ACTG","506","Management Accounting","2656","Accounting","16","10","17","2","0","0","0","0","0","0","0","0","0","0","0","1","Salama, Yehia A.","46"
"ACTG","535","Advanced Auditing","2656","Accounting","25","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hopkins, Debra R","43"
"AH","100","Intro to Art &Art History","2910","Art History","78","69","25","13","11","0","0","0","0","0","0","0","0","0","0","7","Grad Asst","203"
"AH","232","Film History I: 1890-WWII","2492","English","1","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","Rubin, Martin L.","15"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","45","16","3","0","0","0","0","0","0","0","1","0","0","0","0","4","Babiker, Mariam","69"
"ARCH","465","Advanced Topic Studio 1","2911","School of Architecture","16","23","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Hicks, Stewart Roger","43"
"ARCH","551","Architectural Design I","2911","School of Architecture","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Preissner, Paul","13"
"ARCH","585","Arch Theory & History III","2911","School of Architecture","4","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Somol, Robert E","23"
"ART","240","Topics in Sculpture I","2583","Art","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Tasset, Anthony Gerard","13"
"ART","530","Advanced Studio Arts & Crit","2583","Art","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","13"
"ASAM","105","ASAM Seminar","2873","Prog in Global Asian Studies","4","3","3","0","4","0","0","0","0","0","0","0","0","0","0","0","Su, Karen","14"
"ASST","272","China Since 1911","2316","History","5","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Hostetler, Laura E","16"
"BA","200","Managerial Communication","2785","Business Administration Admini","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Thomas, Richard Steven","20"
"BA","200","Managerial Communication","2785","Business Administration Admini","40","60","8","0","1","0","0","0","1","0","0","0","0","0","0","0","Wang, Jie","110"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","3","Anderson, John D","111"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Benevolenskay, Elizaveta V","11"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","36","18","2","0","1","0","0","0","0","0","0","0","0","0","0","6","Orzechowski, John Stanley","63"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","19","32","9","1","0","0","0","0","0","0","0","0","0","0","0","1","Orzechowski, John Stanley","62"
"BHIS","530","Topics in Hlth Informatics","2318","Biomed & Health Info Sciences","24","31","5","1","1","0","0","0","1","0","0","0","0","0","0","0","Pawola, Lawrence M.","63"
"BIOE","396","Senior Design I","2437","Biomedical Eng - Engineering","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kotche, Miiri Ann","11"
"BIOS","220","Genetics","2453","Biological Sciences","17","51","61","13","3","0","0","0","0","0","0","0","0","0","0","3","Nichols, Brian P","148"
"BIOS","272","Compar Vertebrate Anat & Phys","2453","Biological Sciences","11","21","16","1","7","0","0","0","0","0","0","0","0","0","0","4","Nelson, Karin Noel","60"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","17","43","24","1","0","0","0","0","0","0","0","0","0","0","0","7","BassiriRad, Hormoz","92"
"BIOS","351","Microbiology Laboratory","2453","Biological Sciences","5","7","3","3","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"BIOS","352","Introductory Biochemistry","2453","Biological Sciences","35","48","9","3","0","0","0","0","0","0","0","0","0","0","0","1","Jeffery, Constance J","96"
"AAST","100","Intro African American Studies","2363","Black Studies","11","28","16","6","0","0","0","0","0","0","0","0","0","0","0","4","Jabir, Johari","65"
"ACTG","210","Intro Financial Accounting","2656","Accounting","1","5","2","5","5","0","0","0","0","0","0","0","0","0","0","1","Thomas, Barbara Ann","19"
"AH","275","South Asian Visual Cultures","2910","Art History","3","8","10","1","1","0","0","0","2","0","0","0","0","0","0","0","Becker, Catherine","25"
"AH","560","Sem in Modern Arch,Art &Design","2910","Art History","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Akcan, Esra","10"
"AH","599","Dissertation Research","2910","Art History","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Akcan, Esra","15"
"ANAT","441","Gross Human Anatomy","2387","Anatomy and Cell Biology","31","31","28","0","0","0","0","0","0","0","0","0","0","0","0","1","Jones, Jennifer J","91"
"ANTH","229","Lost Tribes and Sunken Lands","2841","Anthropology","4","8","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Williams, Patrick Ryan","16"
"ANTH","239","Physical Anthropology Topics","2841","Anthropology","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lesnik, Julie Joan","11"
"ANTH","311","Anth of Consumption","2841","Anthropology","12","4","2","1","1","0","0","0","0","0","0","0","0","0","0","1","Zycherman, Ariela","21"
"ARCH","553","Architectural Design III","2911","School of Architecture","2","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Dean, Penelope","22"
"ARCH","574","Architectural Structures II","2911","School of Architecture","7","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","21"
"ART","401","Senior Projects: Critique","2583","Art","30","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ischar, Doug","36"
"ASP","095","Academic & Professional Wrtg","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","2","Zenner, Audrey Marsha","13"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","1","Miller, Michael T.","37"
"BCMG","595","Student Research Seminars","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","Moser, Bettina Anita","31"
"BHIS","546","Leadership Dvlpmnt in HI","2318","Biomed & Health Info Sciences","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cutts, Jennifer","28"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","31","133","91","33","14","0","0","0","0","0","0","0","0","0","0","7","Malchow, Robert Paul","309"
"BIOS","240","Homeostasis","2453","Biological Sciences","20","31","47","16","8","0","0","0","1","0","0","0","0","0","0","16","Gonzalez-Meler, Miquel Angel","139"
"BIOS","430","Evolution","2453","Biological Sciences","3","9","2","0","2","0","0","0","0","0","0","0","0","0","0","2","Igic, Boris","18"
"BMS","624","Embryology","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","135","0","0","0","0","1","Mittenthal, Jay E","136"
"BMS","646","Cell and Tissue Biology","2387","Anatomy and Cell Biology","0","0","0","0","0","0","0","0","0","0","183","0","0","0","0","0","Art, Jonathan J","183"
"BMS","653","Physiology I","2386","Physiology and Biophysics","0","0","0","0","0","0","0","0","0","0","185","0","0","0","0","1","Hudson, Randall Lynn","186"
"BPS","595","Departmental Seminar","2295","Biopharmaceutical Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","Jeong, Hyun-Young","30"
"BVIS","542","Computer Animation","2318","Biomed & Health Info Sciences","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Blew, Gregory A","12"
"CELE","604","Emergency Medicine","2498","Emergency Medicine","0","0","0","0","0","5","0","0","0","0","6","1","0","0","0","0","Instructor, Missing","12"
"CHEM","112","General Chemistry I","2458","Chemistry","51","58","84","17","21","0","0","0","0","0","0","0","0","0","0","21","Jursich, Gregory","252"
"CHEM","114","General Chemistry II","2458","Chemistry","36","48","73","15","1","0","0","0","0","0","0","0","0","0","0","27","Jawaid, Ali M","200"
"ACTG","326","Cost Accounting","2656","Accounting","28","36","20","2","1","0","0","0","0","0","3","0","0","0","0","3","Lee, Sung-Han","93"
"ACTG","470","Ethical Environment Business","2656","Accounting","14","27","21","10","0","0","0","0","1","0","0","0","0","0","0","1","Roe, George","74"
"ACTG","500","Intro Financial Actg","2656","Accounting","27","28","9","0","0","0","0","0","0","0","0","0","0","0","0","1","Leventhal, Brian W","65"
"ACTG","500","Intro Financial Actg","2656","Accounting","18","8","3","0","2","0","0","0","0","0","0","0","0","0","0","0","Thomas, Barbara Ann","31"
"AH","204","Greek Art & Archaeology","2349","Classics & Mediterran Studies","4","8","5","1","1","0","0","0","0","0","0","0","0","0","0","1","Ros, Karen E","20"
"AH","208","Topics Modern Arch, Art&Design","2910","Art History","6","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Denny, Margaret","20"
"AH","301","Theory&Method/Art History","2910","Art History","3","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Pollak, Martha","10"
"ANTH","100","Human Adventure","2841","Anthropology","94","112","66","26","22","0","0","0","0","0","0","0","0","0","0","22","Grad Asst","342"
"ANTH","494","Museum Anthropology","2841","Anthropology","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Golitko, Mark","10"
"ARAB","230","Arabic Literature in Tran","2349","Classics & Mediterran Studies","25","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Kamal, Mustapha","30"
"ARCH","414","Contemporary Practices","2911","School of Architecture","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Lyster, Clare","11"
"ARCH","470","Structures I: Statics","2911","School of Architecture","26","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Magruder, Robert","50"
"ARCH","566","Research Seminar","2911","School of Architecture","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zago, Andrew","10"
"ART","130","Intro to Painting + Color","2583","Art","6","4","2","0","0","0","0","0","3","0","1","0","0","0","0","2","Fish, Julia Anne","18"
"ART","381","Topics in Documentary Media","2583","Art","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Geissler, Beate","14"
"ASST","109","East Asian Civ: Ancient China","2316","History","6","11","3","0","2","0","0","0","0","0","0","0","0","0","0","3","Akcetin, Elif","25"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","78","0","1","Galvan, Abel","79"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","Caffrey, Michael S","31"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","15","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","24"
"BIOE","504","Emerging Medical Tech","2437","Biomedical Eng - Engineering","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Layton, Terry N","22"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","56","135","109","37","11","0","0","0","0","0","0","0","0","0","0","9","Muller, Michael T","357"
