"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"CHEM","599","PhD Thesis Research","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","Crich, David","17"
"CIE","503","Adv Literacy Instruction,K-8","2208","Education","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","George, Mari Anne","13"
"CL","102","Classical Literature","2349","Classics & Mediterran Studies","6","3","5","1","0","0","0","0","0","0","1","0","0","0","0","2","Kershaw, Allan","18"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","31","0","0","0","1","3","15","2","0","0","0","Henley, Eric","52"
"ENGL","111","Women & Literature","2492","English","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"FIN","594","Fixed Income","2691","Finance","2","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Kelly, Thomas","12"
"HIST","237","Russia since 1812","2316","History","7","11","4","2","4","0","0","0","0","0","0","0","0","0","0","5","Daly, Jonathan W.","33"
"HN","421","Clinical Practice II","2472","Human Nutrition","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","Ganji, Vijay","19"
"IDS","371","Business Statistics II","2672","Information/Decision Sciences","27","7","8","2","0","0","0","0","0","0","0","0","0","0","0","2","Sclove, Stanley L","46"
"LALS","278","Lat Amer/Latino Film Stdies","2988","Latin American &Latino Studies","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","3","Uribe, Ben-Hur","18"
"MATH","118","Mathematical Reasoning","2610","Math, Statistics, & Comp Scnc","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Chakravorty, Gauri","17"
"MATH","160","Finite Math for Business","2610","Math, Statistics, & Comp Scnc","17","14","9","1","2","0","0","0","0","0","0","0","0","0","0","0","Lowman, Roy Marsh","43"
"MATH","165","Calculus for Business","2610","Math, Statistics, & Comp Scnc","10","7","9","6","2","0","0","0","0","0","0","0","0","0","0","2","Lowman, Roy Marsh","36"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","18","5","10","10","8","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","54"
"MATH","593","Graduate Student Seminar","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","2","Smith, Stephen D","20"
"MBA","594","Ethics","2785","Business Administration Admini","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Michael T.","11"
"MBA","594","Transportation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","Pagano, Anthony M","29"
"MGMT","590","Strategic Management","2846","Managerial Studies","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kearney, Robert A","22"
"MHPE","598","Thesis Research","2857","Medical Education","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","Settle, Janet L","13"
"MTHT","550","Cncepts Elem School Math II","2610","Math, Statistics, & Comp Scnc","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Weinzweig, Avrum I","14"
"ORTD","595","Seminar in Orthodontics","2978","Orthodontics","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Evans, Carlotta A.","20"
"AAST","100","Intro African-Amer Studies","2363","Black Studies","19","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Holland, Sharon P","23"
"ANTH","105","Human Evolution","2841","Anthropology","35","21","12","3","1","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","75"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","Lau, Lester F","61"
"BIOS","101","Populations & Communities","2453","Biological Sciences","12","11","8","1","2","0","0","0","0","0","0","0","0","0","0","1","Molumby, Alan J","35"
"BIOS","221","Genetics Lab","2453","Biological Sciences","12","20","4","2","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","41"
"BIOS","222","Cell Biology","2453","Biological Sciences","5","39","30","0","0","0","0","0","1","0","2","0","0","0","0","7","Witmer, Heman J","84"
"BVIS","545","Computer-based Multimedia","2318","Biomed & Health Info Sciences","5","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Blew, Gregory A","15"
"CIE","528","Literacy Assessment","2208","Education","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Boran, Karen M","20"
"CIE","540","Linguistics for Teachers","2208","Education","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Leah D","21"
"CLER","608","Essent of Clin Pract & Prof","2649","Administration","0","0","0","0","0","0","0","0","0","0","79","0","0","98","0","1","Thomas, Dorian E","178"
"CME","260","Properties Of Materials","2737","Civil, Matls & Env Engineering","8","6","5","0","0","0","0","0","0","0","0","0","0","0","0","1","McNallan, Michael J","20"
"COMM","102","Intro Interpersonal Comm","2493","Communication","29","20","6","2","0","0","0","0","0","0","0","0","0","0","0","2","Arquette, Toby J.","59"
"COMM","306","Organizational Comm","2493","Communication","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Danowski, James A","16"
"CRJ","220","Criminology","2909","Criminology, Law, and Justice","4","22","7","2","0","0","0","0","0","0","0","0","0","0","0","4","Schaffner, Laurie","39"
"CRJ","240","Crim Justice Organizations","2909","Criminology, Law, and Justice","6","17","9","3","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","37"
"CS","440","Software Engr I","2699","Computer Science","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Troy, Patrick A","11"
"DADM","316","Comprehensive Care II A","2758","Dentistry Administration","63","13","0","0","0","0","0","0","2","0","12","0","0","0","0","0","Lamb, Courtney C","90"
"DBSC","310","Dent Public Hlth &Occup Hlth","2628","Pediatric Dentistry","70","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hryhorczuk, Christine S","92"
"ECE","225","Circuit Analysis","2949","Electrical & Computer Engr","4","6","12","3","2","0","0","0","0","0","0","0","0","0","0","0","Laxpati, Sharadbabu","27"
"ECON","120","Principles of Microeconomics","2525","Economics","13","17","15","7","1","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","56"
"ECON","371","Intro to Urban Real Estate","2525","Economics","9","2","2","1","3","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","17"
"ED","421","Advanced Educ Psychology","2208","Education","35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","37"
"ED","503","Quantitative Inquiry in Ed","2208","Education","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Thiede, Keith W","20"
"ENGL","161","English Composition II","2492","English","9","12","5","1","6","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","35"
"ENGL","240","Lit. and Critical Methods","2492","English","26","24","2","0","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","56"
"ENGL","242","Eng Lit II 1660-1900","2492","English","6","8","12","5","3","0","0","0","0","0","0","0","0","0","0","3","Winters, Anne","37"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","18","0","1","0","0","27","0","0","Junia, Kristin E","46"
"HPA","400","Princ of Mgmt in Public Health","2399","Health Policy & Administration","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Sewell, Richard Huston","23"
"CELE","600","Elective Clerkship","2649","Administration","0","0","0","0","0","19","0","0","0","0","6","55","9","0","0","0","Snow, Norman J","89"
"CHEM","232","Organic Chemistry I","2458","Chemistry","13","12","31","19","11","0","0","0","0","0","0","0","0","0","0","8","Grad Asst","94"
"CIE","414","Middle &High School Literacy","2208","Education","11","3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","Gelb, Richard G","17"
"CIE","464","Bilingualism and Literacy","2208","Education","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trost, Elisabeth C.","20"
"CLER","601","Obstetrics and Gynecology","2225","Obstetrics & Gynecology","0","0","0","0","0","17","0","0","0","0","1","11","20","0","0","0","Brill, Andrew I","49"
"CLER","605","Medicine","2586","Medicine","0","0","0","0","0","15","0","0","0","0","0","10","22","0","0","0","Avitall, Boaz","47"
"CLER","612","Medicine Sub-Internship","2586","Medicine","0","0","0","0","0","12","0","0","0","0","0","33","1","0","0","0","Avitall, Boaz","46"
"COMM","330","Mass Media and Pop Cultur","2493","Communication","3","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cornish, Sabryna L","14"
"CS","107","Intro Comp & Programming","2699","Computer Science","4","3","2","2","1","0","0","0","0","0","1","0","0","0","0","3","Lillis, John P","16"
"DADM","325","Extramural Clinic Experience","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","Evans, Caswell","21"
"ECE","310","Discrete &Cont Signal&Systms","2949","Electrical & Computer Engr","4","3","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Priemer, Roland","13"
"ENGL","101","Understanding Literature","2492","English","13","9","4","2","1","0","0","0","1","0","0","0","0","0","0","4","Grad Asst","34"
"ENGL","105","English & American Fiction","2492","English","4","7","4","0","1","0","0","0","0","0","0","0","0","0","0","1","Main, Michael","17"
"ENGL","113","Intro Multiethnic Literature","2492","English","18","8","1","3","3","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","37"
"FR","103","Intermediate French I","2606","Hispanic and Italian Studies","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","3","7","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Balay, Anne","15"
"HIST","255","History of Chicago","2316","History","12","25","18","1","1","0","0","0","1","0","0","0","0","0","0","3","Duis, Perry R","61"
"HPA","403","US Health Care System","2399","Health Policy & Administration","12","8","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Greenspan, Benn Josef","25"
"IDS","532","Intro to Operations Mgmt","2672","Information/Decision Sciences","9","2","0","0","0","0","0","0","0","0","29","0","0","0","0","0","Liotine, Matthew","40"
"IPHS","650","Field Experience In PH","2592","School of Public Health","0","0","0","0","0","0","0","0","6","0","0","0","0","5","0","0","Mensah, Edward K","11"
"MATH","090","Intermediate Algebra","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","1","0","0","0","0","28","11","3","Kafka, Calvin C","43"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","17","11","1","0","3","0","0","0","0","0","0","0","0","0","0","1","Kobotis, Evangelos","33"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","10","8","23","4","2","0","0","0","0","0","0","0","0","0","0","3","Carraminana, Rodrigo B","50"
"MGMT","445","Organizational Analysis &Pract","2846","Managerial Studies","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","10"
"MKTG","461","Consumer Behavior","2846","Managerial Studies","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","19"
"MUS","100","Introduction To Music I","2947","Theatre and Music","7","19","3","4","3","0","0","0","0","0","3","0","0","0","0","2","Collerd, Gene J","41"
"NUSC","529","Issues of Adv Pract in Nsg","2591","Nursing Administration","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hill, Pamela D","25"
"OSUR","530","Oral&Maxillofac Surg Diag Sem","2757","Oral and Maxillofacial Surgery","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Heffez, Leslie Benjamin","11"
"NUSC","425","IHC:  Clinical Practice I","2591","Nursing Administration","0","0","0","0","0","0","0","0","0","0","1","0","0","33","1","0","Simmons, Barbara","35"
"OMDS","332","Radiographic Interpretation","2319","Oral Medicine and Diag Sci","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","Monahan, Richard","81"
"ORTD","616","Diagnostic Procedures II","2978","Orthodontics","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Evans, Carlotta A.","11"
"PEDD","620","Ped Dent Clinic/Case Conf","2628","Pediatric Dentistry","4","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Fadavi-Rudsari, Shahrbanoo","13"
"PELE","607","Neurology","2519","Neurology","0","0","0","0","0","8","0","0","0","0","0","1","4","0","0","0","Kattah, Jorge C","13"
"PHAR","371","Ambulatory Care Clerkship","2712","Pharmacy","11","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Mobley-Smith, Miriam A","20"
"PHAR","372","Community Practice Clerkship","2712","Pharmacy","34","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Tomecki, Margaret H.","39"
"PHAR","374","Medicine Clerkship","2712","Pharmacy","10","9","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Mobley-Smith, Miriam A","21"
"PHIL","102","Introductory Logic","2637","Philosophy","18","16","20","12","3","0","0","0","0","0","0","0","0","0","0","4","Grad Asst","73"
"PHYS","105","Intro Physics I - Lect","2354","Physics","3","6","24","18","13","0","0","0","1","0","0","0","0","0","0","29","Halliwell, Clive","94"
"PSCH","210","Theories of Personality","2885","Psychology","9","35","21","4","3","0","0","0","0","0","0","0","0","0","0","2","Cervone, Daniel P","74"
"PSCH","320","Developmental Psychology","2885","Psychology","15","13","12","2","1","0","0","0","0","0","0","0","0","0","0","4","Noll, Gary A","47"
"SPAN","210","Intro to Reading Hisp Texts","2606","Hispanic and Italian Studies","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","11"
"UPP","525","International Development","2727","Urban Planning and Policy","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","Zhang, Ting-Wei","29"
"OSUR","511","Oral Surgery Seminar","2757","Oral and Maxillofacial Surgery","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Heffez, Leslie Benjamin","11"
"OT","428","Fieldwork Level I","2725","Occupational Therapy","1","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","Preissner, Kathy Leigh","30"
"PELE","600","Elective Clerkship","2889","Administration & General","0","0","0","0","0","2","0","0","0","0","0","10","1","0","0","0","Lasley, Stephen Michael","13"
"PHIL","100","Intro to Philosophy","2637","Philosophy","16","24","29","6","8","0","0","0","1","0","1","0","0","0","0","5","Grad Asst","90"
"PHYS","141","General Physics I","2354","Physics","8","11","11","0","0","0","0","0","0","0","0","0","0","0","0","3","Majumdar, Rabi","33"
"POL","115","Intro to Polish Culture","2382","Pol, Russ & Lith Studies","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kurczaba, Alex Simon","25"
"POLS","184","Intro International Relations","2734","Political Science","14","9","7","0","2","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","32"
"POLS","329","Sem on Amer Govt&Politics","2734","Political Science","11","12","1","0","0","0","0","0","1","0","0","0","0","0","0","1","McFarland, Andrew S","26"
"PSCH","303","Writing in Psychology","2885","Psychology","34","10","5","1","1","0","0","0","0","0","0","0","0","0","0","5","Sargis, Edward George","56"
"SOC","100","Introduction to Sociology","2772","Sociology","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","12"
"SPAN","104","Topics: Span Language &Culture","2606","Hispanic and Italian Studies","40","36","14","2","4","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","97"
"SPAN","114","Span for Hispanics III","2606","Hispanic and Italian Studies","8","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"UPP","594","Intro to Historic Preservation","2727","Urban Planning and Policy","11","11","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Robinson, Sidney K","24"
"ACTG","315","Intermediate Financial Actg I","2656","Accounting","3","3","10","7","0","0","0","0","0","0","0","0","0","0","0","11","Leventhal, Brian W","34"
"ACTG","435","Auditing","2656","Accounting","6","8","11","0","0","0","0","0","0","0","0","0","0","0","0","1","Galvan, Abel","26"
"ACTG","456","Business Law II","2656","Accounting","5","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","17"
"BA","594","American Ways","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","Holmer Lewis, Shari R","34"
"CELE","606","Cardiology","2586","Medicine","0","0","0","0","0","8","0","0","0","0","0","7","0","0","0","0","Avitall, Boaz","15"
"CIE","504","Secondary Literacy","2208","Education","16","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Gelb, Richard G","19"
"CIE","545","Educational Evaluation","2208","Education","5","3","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Levin, Rebekah Ann","11"
"CLER","633","Pediatrics","2339","Pediatrics","0","0","0","0","0","1","0","0","0","0","2","1","5","0","0","1","Baptist, Errol C","10"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","8","8","11","2","1","0","0","0","0","0","0","0","0","0","0","1","Lemke, Donald G","31"
"DADM","332","Comprehensive Care IV-A","2758","Dentistry Administration","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","Nihill, Patricia","60"
"ECE","311","Communication Engineering","2949","Electrical & Computer Engr","5","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Schonfeld, Dan","25"
"ECE","341","Probabil &Rand Proc for Engr","2949","Electrical & Computer Engr","10","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Rashid","23"
"ENGL","161","English Composition II","2492","English","5","12","5","2","3","0","0","0","1","0","0","0","0","0","0","5","Weiss, Janice Harriet","33"
"ENTR","454","Intro to Entrepreneurship","2846","Managerial Studies","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","16"
"EPSY","446","Character Early Adolescence","2208","Education","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","39"
"FIN","510","Investments","2691","Finance","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Chen, Hsiu-Lang","12"
"GER","106","Intensive Elem German","2291","Germanic Studies","6","3","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","11"
"HIST","592","AmerInd History as U.S. Hist.","2316","History","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Hosmer, Brian","10"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","Greenspan, Benn Josef","13"
"IDS","100","Intro to Mgmt Info Systems","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","2","Naiman, Channah","39"
"MATH","220","Differential Equations I","2610","Math, Statistics, & Comp Scnc","7","8","6","6","3","0","0","0","0","0","0","0","0","0","0","0","Tier, Charles","30"
"MBA","590","Project Leadership","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Barlow, Christopher","15"
"MBA","590","Using Fin&Econ Indic-Strat Inv","2785","Business Administration Admini","14","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Loescher, Evelina Tainer","26"
"MGMT","590","Strategic Management","2846","Managerial Studies","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","Shanley, Mark","17"
"MKTG","465","Strategic Marketing","2846","Managerial Studies","55","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Koehler, David","74"
"MTHT","591","Adv. Math Cont.  Mid.Sch.Tchr.","2610","Math, Statistics, & Comp Scnc","7","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","Masley, John Myron","22"
"MUS","107","Fundamentals Of Music Theory","2947","Theatre and Music","22","7","3","2","0","0","0","0","1","0","1","0","0","0","0","3","Paulus, James L","39"
"NUSC","394","Special Topics: Undergraduate","2591","Nursing Administration","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Loar, Ricki S","10"
"OSUR","533","Oral&Maxillofac Surg Lit Rev","2757","Oral and Maxillofacial Surgery","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Heffez, Leslie Benjamin","11"
"PEDD","335","Honors Pediatric Dentistry","2628","Pediatric Dentistry","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","Salzmann, Larry","10"
"PELE","614","Summer Camp-Kids w/Diabetes","2821","Pediatrics","0","0","0","0","0","2","0","0","0","0","0","8","1","0","0","0","Morgan, Andrew Michael","11"
"PERI","351","Periodontics Clinic I","2735","Periodontics","30","57","5","1","0","0","0","0","0","0","1","0","0","0","0","0","Crawford, John Miles","94"
"PERI","361","Periodontics Clinic IV","2735","Periodontics","27","28","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Crawford, John Miles","60"
"POLS","101","Intro to American Government","2734","Political Science","7","6","3","1","0","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","20"
"PS","500","City Schools","2208","Education","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Tozer, Steven E","18"
"PSCH","315","Psch of Women & Gender","2885","Psychology","5","14","1","0","3","0","0","0","0","0","0","0","0","0","0","6","Grad Asst","29"
"PSCH","343","Stat Methods in Behav Sci","2885","Psychology","4","4","16","3","1","0","0","0","0","0","0","0","0","0","0","1","Levine, Michael","29"
"PSCH","417","Psychology and Law","2885","Psychology","3","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Bottoms, Bette L.","10"
"REST","361","Restorative Clinic IV","2800","Restorative Dentistry","20","23","0","0","0","0","0","0","17","0","0","0","0","0","0","0","Harlow, Rand F","60"
"SPAN","201","Spanish Composition","2606","Hispanic and Italian Studies","7","9","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","19"
"SPED","467","Social&Emotional Devel&Disabil","2208","Education","25","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Talbott, Elizabeth H","38"
"UPP","501","Urban Space Place & Inst","2727","Urban Planning and Policy","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hoch, Charles John","13"
"UPP","591","Prof Pract Experience","2727","Urban Planning and Policy","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Winkle, Curtis Richard","40"
"AD","209","Color Theory","2702","School of Art and Design","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Grad Asst","16"
"AH","111","Art History II","2910","Art History","8","11","5","0","0","0","0","0","0","0","1","0","0","0","0","1","Grad Asst","26"
"BIOE","494","Molecular Model-Bioinformatics","2437","Biomedical Eng - Engineering","4","3","0","0","0","0","0","0","5","0","0","0","0","0","0","0","Lu, Hui","12"
"BIOS","350","General Microbiology","2453","Biological Sciences","18","25","26","6","6","0","0","0","1","0","0","0","0","0","0","18","Gibbons, Sandra Helen","100"
"BVIS","400","Clin Sciences for Biomed Vis","2318","Biomed & Health Info Sciences","5","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Barrows, Scott Thorn","14"
