"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ASP","090","Crit Rdg/Thinking I","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","3","Crocker, Halie Adelaide","11"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","3","0","0","0","0","53","0","1","Downey, Marcia L","57"
"BHIS","461","Info Systems for HIM","2318","Biomed & Health Info Sciences","8","8","4","0","1","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","22"
"BIOE","200","Intro to Bioengineering","2437","Biomedical Eng - Engineering","41","9","4","2","0","0","0","0","0","0","0","0","0","0","0","2","Rousche, Patrick J","58"
"BIOE","440","Biological Signal Analysis","2437","Biomedical Eng - Engineering","7","4","1","0","0","0","0","0","0","0","1","0","0","0","0","1","Oneill, William D","14"
"BIOE","550","Cell & Tissue Engineering","2437","Biomedical Eng - Engineering","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Cho, Michael","14"
"BIOS","104","Life Evolving","2453","Biological Sciences","12","37","24","0","2","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","78"
"BIOS","212","Human Skeleton","2841","Anthropology","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Sloan R","18"
"BIOS","335","History of Life","2453","Biological Sciences","32","31","21","9","6","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","102"
"BIOS","587","Topics in Neurobiology","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Murphy, Alvin Don","10"
"AAST","294","Topics/Afr-Amer Studies","2363","Black Studies","8","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Ransby, Barbara","14"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","9","16","18","16","2","0","0","0","1","0","0","0","0","0","0","6","Soffer, Leonard Charles","68"
"ACTG","417","Adv Financial Accounting","2656","Accounting","6","11","9","2","0","0","0","0","1","0","0","0","0","0","0","1","Galvan, Abel","30"
"ACTG","435","Auditing","2656","Accounting","3","22","14","1","0","0","0","0","0","0","0","0","0","0","0","2","Hansen, James","42"
"ACTG","456","Business Law II","2656","Accounting","6","9","8","3","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","26"
"ACTG","594","Real Estate & Accounting","2656","Accounting","8","11","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Passarelli, Michael J","23"
"AD","230","Painting I: Beginning","2702","School of Art and Design","7","8","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Fraser, Pamela","19"
"AD","231","Painting II: Intermediate","2702","School of Art and Design","13","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Fraser, Pamela","19"
"AD","260","Photography II","2702","School of Art and Design","9","4","5","0","0","0","0","0","1","0","0","0","0","0","0","0","Hann, Robin","19"
"AD","420","Industrial Design VI","2702","School of Art and Design","10","5","0","0","1","0","0","0","3","0","0","0","0","0","0","0","Munson, Stephanie","19"
"AD","460","Advanced Photography","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Stratman, Deborah S.","13"
"AD","502","Seminar In Contemp Theory","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","Yacht, Susan Michelle","14"
"AH","211","History of Urbanism","2910","Art History","6","6","6","4","2","0","0","0","0","0","0","0","0","0","0","3","Pollak, Martha","27"
"AH","222","Renaissance Architecture","2910","Art History","5","7","6","5","4","0","0","0","2","0","0","0","0","0","0","0","Pollak, Martha","29"
"ANTH","212","Folklore","2841","Anthropology","23","9","5","0","0","0","0","0","0","0","0","0","0","0","0","2","Peterson, Marina","39"
"ANTH","221","Old World Archaeology I","2841","Anthropology","5","7","1","2","0","0","0","0","0","0","0","0","0","0","0","1","Keeley, Lawrence H","16"
"ANTH","281","Ethnog of Middle East","2841","Anthropology","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cousins, Andrew L","28"
"ARCH","499","Architecture Elective II","2911","School of Architecture","9","1","0","0","0","0","0","0","0","0","3","0","0","0","0","1","Rubio, Elva","14"
"ASP","090","Crit Rdg/Thinking I","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","1","0","0","0","0","6","2","2","Elwert, Charles","11"
"ASP","096","Independent Study","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Hessian, John J.","17"
"BA","100","Business Admin Orientation","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","69","5","2","Nowacki, Donna","76"
"BA","594","American Ways","2785","Business Administration Admini","8","9","0","0","0","0","0","0","6","0","0","0","0","0","0","0","Holmer Lewis, Shari R","23"
"BIOE","472","Neural Models","2437","Biomedical Eng - Engineering","2","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Schneeweis, David M","12"
"BIOE","494","Regulatory Requirements","2437","Biomedical Eng - Engineering","16","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Layton, Terry N","20"
"BIOS","222","Cell Biology","2453","Biological Sciences","27","34","63","24","7","0","0","0","1","0","0","0","0","0","0","6","Dubreuil, Ronald R.","162"
"BIOS","230","Ecology and Evolution","2453","Biological Sciences","26","61","43","29","3","0","0","0","0","0","0","0","0","0","0","6","Mason-Gamer, Roberta J","168"
"BIOS","531","Ecology and Evolution I","2453","Biological Sciences","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Howe, Henry Franklin","12"
"BMS","626","Microbiology/Immunology I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","3","18","0","100","0","0","urbana, Courtesy instruction","121"
"CELE","616","Radiology","2713","Radiology","0","0","0","0","0","8","0","0","0","0","0","2","0","0","0","0","Valvassori, Galdino E","10"
"CELE","620","M4 Teaching Elective in ECM","2857","Medical Education","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","Murphy, Timothy F","75"
"CHE","201","Intro to Thermodynamics","2709","Chemical Engrg","4","16","12","2","2","0","0","0","0","0","0","0","0","0","0","3","Regalbuto, John R","39"
"CHE","410","Transport Phenomena","2709","Chemical Engrg","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Wedgewood, Lewis E","10"
"CHEM","432","Intermed Organic Chem","2458","Chemistry","6","9","4","2","0","0","0","0","0","0","0","0","0","0","0","3","Wardrop, Duncan J","24"
"CHEM","599","PhD Thesis Research","2458","Chemistry","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Crich, David","15"
"CHSC","401","Behavioral Sci Pub Health","2245","Community Health Sciences","30","13","4","0","0","0","0","0","0","0","3","0","0","0","0","1","Andes, Steven","51"
"CIE","484","Curr & Instruct Middle School","2208","Education","60","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Giannetos, Basilis G","68"
"CIE","511","Student Teach Elem Grades I","2208","Education","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Toback, Cynthia E.","10"
"CLER","612","Medicine Sub-Internship","2586","Medicine","0","0","0","0","0","32","0","0","0","0","0","30","6","0","0","0","Avitall, Boaz","68"
"CLER","619","Surgery","2848","Surgery","0","0","0","0","0","9","0","0","0","0","4","11","0","0","0","0","Whittaker, Lorin Dixon","24"
"CLER","634","Surgery","2285","Surg/Surgical Specialties","0","0","0","0","0","6","0","0","0","0","0","6","2","0","0","0","Haley, Theodore","14"
"CLER","637","Family Medicine Clerkship","2636","Family and Community Medicine","0","0","0","0","0","16","0","0","0","7","54","17","2","0","0","0","Henley, Eric","96"
"CME","427","Engineering Hydrology","2737","Civil, Matls & Env Engineering","14","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Burke, Christopher B.","19"
"CME","434","Finite Element Analysis I","2737","Civil, Matls & Env Engineering","24","19","16","3","2","0","0","0","0","0","0","0","0","0","0","2","Masud, Arif","66"
"COMM","490","Sem in Culture and Comm","2493","Communication","9","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","Harkin, Patricia","17"
"COMM","491","Seminar in Media & Comm","2493","Communication","6","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Soderlund, Gretchen","12"
"CRJ","220","Criminology","2909","Criminology, Law, and Justice","32","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Martin, Christine","40"
"CRJ","547","Race, Class, Gender/Crime","2909","Criminology, Law, and Justice","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Schaffner, Laurie","16"
"CS","201","Discrete Structures I","2699","Computer Science","28","3","1","1","2","0","0","0","0","0","0","0","0","0","0","3","DasGupta, Bhaskar","38"
"CS","514","Expert Systems","2699","Computer Science","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gmytrasiewicz, Piotr","15"
"DADM","319","Comprehensive Care III-A","2758","Dentistry Administration","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","Knight, George William","23"
"ECE","320","Transmission Lines","2949","Electrical & Computer Engr","12","18","13","2","0","0","0","0","1","0","0","0","0","0","0","0","Yang, Hung-Yu","46"
"ECE","432","Digital Communications","2949","Electrical & Computer Engr","16","17","7","0","0","0","0","0","0","0","0","0","0","0","0","3","Ansari, Rashid","43"
"ECE","465","Digital Systems Design","2949","Electrical & Computer Engr","3","3","2","0","0","0","0","0","1","0","0","0","0","0","0","1","Williams, Carolyn C","10"
"ECE","520","Electromagnetic Field Theory","2949","Electrical & Computer Engr","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Uslenghi, P L","12"
"ECON","220","Microeconomics","2525","Economics","11","17","17","5","5","0","0","0","0","0","0","0","0","0","0","1","Stanford, William G","56"
"ECON","346","Econometrics","2525","Economics","21","24","22","7","4","0","0","0","0","0","0","0","0","0","0","4","Lee, Jinman","82"
"ACTG","474","Actg Information Systems","2656","Accounting","11","45","10","1","1","0","0","0","0","0","0","0","0","0","0","4","Popowits, Michael T","72"
"ACTG","500","Intro Financial Actg","2656","Accounting","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Das, Somnath","12"
"ACTG","506","Management Accounting","2656","Accounting","14","10","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Das, Somnath","27"
"ACTG","535","Auditing Theory","2656","Accounting","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hansen, James","15"
"AD","140","Sculpture I: Beginning","2702","School of Art and Design","21","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tasset, Anthony Gerard","25"
"AD","210","Graphic Design II","2702","School of Art and Design","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Burton, Philip C","21"
"AD","210","Graphic Design II","2702","School of Art and Design","8","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Fiester, Janna","16"
"AD","262","View Camera Photography","2702","School of Art and Design","9","5","3","1","0","0","0","0","1","0","0","0","0","0","0","0","Minnix, Gary L","19"
"AD","317","Digital Media in Graphic Desgn","2702","School of Art and Design","12","6","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Bracamontes-Roeger, Linda","22"
"AD","597","Master's Project","2702","School of Art and Design","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Ischar, Doug","10"
"AH","160","Trends in Contemp Art","2910","Art History","7","7","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Marie, Annika","20"
"AH","207","Topics in Arch Art Design","2910","Art History","10","4","1","0","0","0","0","0","0","0","2","0","0","0","0","3","Stokes, Deborah Louise","20"
"AH","370","Chinese Visual Culture","2910","Art History","20","6","5","2","0","0","0","0","1","0","1","0","0","0","0","0","Mills, Morgan","35"
"AH","460","Topics in Modern & Contemp Art","2910","Art History","6","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Sokol, David M","11"
"AH","562","Issues in Art of the Americas","2910","Art History","7","4","0","0","0","0","0","0","1","0","0","0","0","0","0","1","Miller, Virginia E","13"
"ANTH","102","Intro to Archaeology","2841","Anthropology","95","39","24","14","5","0","0","0","0","0","0","0","0","0","0","3","Grad Asst","180"
"ARCH","105","Visual Studies","2911","School of Architecture","23","47","9","3","0","0","0","0","0","0","15","0","0","0","0","0","Kupritz, Phillip A","97"
"ARCH","359","Intro to Bldg Sci I: Eth Bldg","2911","School of Architecture","23","44","13","4","3","0","0","0","1","0","0","0","0","0","0","1","Newman, Michael","89"
"ARCH","391","Arch Study Abroad","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Robinson, Sidney K","10"
"ARCH","430","Computers in Architecture","2911","School of Architecture","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McKay, James J","19"
"ARCH","473","Structures IV","2911","School of Architecture","24","12","4","0","0","0","0","0","0","0","2","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","42"
"ARCH","486","Urban Ecologies & Infrastr","2911","School of Architecture","13","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, David P","19"
"ASST","228","Asia and Asian Americans","2772","Sociology","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Barrett, Richard E","20"
"BA","200","Managerial Communication","2785","Business Administration Admini","9","64","24","0","2","0","0","0","0","0","0","0","0","0","0","2","Wang, Jie","101"
"BHIS","410","Hlth Data Struct & Mgmt","2318","Biomed & Health Info Sciences","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","18"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","8","11","5","0","1","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","26"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","18"
"ACTG","502","Financial Accounting I","2656","Accounting","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","Leventhal, Brian W","18"
"AD","271","Cinema I","2702","School of Art and Design","11","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Montgomery, Jennifer","14"
"AD","274","Animation I","2702","School of Art and Design","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mattei, Todd","15"
"AD","304","Drawing III: Advanced","2702","School of Art and Design","5","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Carswell, Rodney T","15"
"AH","200","Theory&Method/Art History","2910","Art History","10","4","3","1","2","0","0","0","0","0","0","0","0","0","0","0","Baird, Ellen Taylor","20"
"AH","207","Topics in Arch Art Design","2910","Art History","5","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","19"
"AH","235","History of Design I","2910","Art History","7","35","24","11","6","0","0","0","0","0","0","0","0","0","0","3","Margolin, Victor","86"
"AH","274","Pre-Columb Art-Mesoamerca","2910","Art History","5","19","7","0","0","0","0","0","3","0","0","0","0","0","0","0","Miller, Virginia E","34"
"AH","420","History Architecture I","2910","Art History","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Borys, Ann Marie","21"
"ANAT","315","Anatomy I","2387","Anatomy and Cell Biology","11","23","24","4","0","0","0","0","4","0","0","0","0","0","0","0","Kelley, John J","66"
"ANTH","270","First Americans","2841","Anthropology","15","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","23"
"ANTH","275","South American Indians","2841","Anthropology","6","5","1","1","1","0","0","0","2","0","0","0","0","0","0","0","Kracke, Waud H","16"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kamal, Mustapha","27"
"ARCH","461","Building Science I","2911","School of Architecture","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Worn, William W","19"
"ARCH","491","Arch Study Abroad","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","Vendrell, Xavier","20"
"ASP","060","Stdy/Lrng Across Disciplines","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","0","Koerner, Patrick","14"
"BCMG","411","Intro to Biochemistry","2509","Biochem & Molecular Genetics","7","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Vary, James C","20"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","5","15","7","4","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","32"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","108","143","193","73","18","0","0","0","2","0","1","0","0","0","0","14","Kelso, Stephen R","552"
"BIOS","220","Genetics","2453","Biological Sciences","8","8","11","4","1","0","0","0","0","0","0","0","0","0","0","2","Stone, David E","34"
"BIOS","352","Introductory Biochemistry","2453","Biological Sciences","4","6","4","4","0","0","0","0","0","0","0","0","0","0","0","4","Anderson, Louise E","22"
"BIOS","593","Intro to Lab Research","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Alfonso, Aixa","15"
"BMS","602","Biochemistry I","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","5","20","0","95","0","0","urbana, Courtesy instruction","120"
