"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"CI","464","Bilingualism and Literacy","2783","Curriculum and Instruction","6","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Tanabe, Margaret Ann","12"
"CI","538","Literacy Instruction","2783","Curriculum and Instruction","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Whittingham, Colleen Elizabeth","11"
"CS","211","Programming Practicum","2699","Computer Science","11","10","3","3","4","0","0","0","0","0","0","0","0","0","0","0","Bell, John T","31"
"DAOB","302","Applied Oral & Behav Sci","2758","Dentistry Administration","32","11","0","0","0","0","0","8","0","0","0","0","0","0","0","0","Semprum-Clavier, Adriana","51"
"DAOB","341","Applied Oral and Behav Sci IX","2758","Dentistry Administration","52","33","1","0","0","0","0","31","0","0","0","0","0","0","0","0","Ward, Stephanie M","117"
"ECE","310","Discrete &Cont Signal&Systms","2949","Electrical & Computer Engr","8","7","5","1","5","0","0","0","0","0","0","0","0","0","0","3","Caliskan, Vahe","29"
"ENDO","613","Pharm for the Dental Speclist","2216","Endodontics","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Weeks, Stephen M","12"
"ENGL","120","Film and Culture","2492","English","5","3","2","0","2","0","0","0","0","0","0","0","0","0","0","2","Drown, James Remick","14"
"ENGL","160","Academic Writing I","2492","English","5","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bohne, Amanda","12"
"ENTR","320","Business Internship","2846","Managerial Studies","0","0","0","0","0","0","0","0","4","0","0","0","0","9","0","0","Bieliauskas, Rita Maria","13"
"EPSY","550","Rate Scale&Ques Des&Analy","2621","Educational Psychology","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Smith, Everett V","18"
"FIN","500","Intro to Corp Finance","2691","Finance","7","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Healy, Thomas Charles","17"
"GER","217","Intro German Cinema","2291","Germanic Studies","20","4","3","1","0","0","0","0","0","0","0","0","0","0","0","2","Cabeen, Phillip Nicolas","30"
"HIST","101","Western Civ Since 1648","2316","History","18","16","7","8","2","0","0","0","0","0","0","0","0","0","0","7","Abbott, John","58"
"HN","594","Adv Tpcs Pediatric Nutrition","2960","Kinesiology and Nutrition","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Niewinski, Mary","16"
"IDS","200","Intro Mgmt Info Systems","2672","Information/Decision Sciences","4","8","6","1","0","0","0","0","0","0","0","0","0","0","0","3","Lundquist, Doug E","22"
"IDS","594","Healthcare Informatics","2672","Information/Decision Sciences","26","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Boyd, Andrew","33"
"IPHS","500","Population Health Seminar","2592","School of Public Health","24","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Dworkin, Mark Steven","30"
"JD","427","Art and Cultural Heritage Law","2984","UIC Law","10","15","5","0","0","0","0","0","0","1","0","0","0","0","0","0","Long, Doris Estelle","31"
"JD","439","RE: Transactions","2984","UIC Law","13","15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","Hammond, Celeste M","38"
"LALS","102","Intro Latino Studies","2988","Latin American &Latino Studies","10","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Huerta, Joel","16"
"LAW","406","Topics in Property Law","2984","UIC Law","11","13","10","0","0","0","0","0","0","0","0","0","0","0","0","6","Lambertson, Andrew","40"
"LAW","407","Academic Skills","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","Dominguez, Daissy","4"
"LAW","422","LSIII","2984","UIC Law","3","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Littlejohn, Mallory","14"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Katzen, Alisa L","24"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","25","12","5","1","1","0","0","0","0","0","0","0","0","0","0","1","Mills, Laura Lynn","45"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","76","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Swirsky, Eric S","79"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","34","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","44"
"BIOS","325","Human Embryology","2453","Biological Sciences","32","25","10","3","1","0","0","0","0","0","0","0","0","0","0","1","Bassett, Andrea Louise","72"
"BVIS","518","Web Development","2318","Biomed & Health Info Sciences","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bond, Samantha G","22"
"BVIS","538","Medical Legal Visualization","2318","Biomed & Health Info Sciences","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Wellman, Christa A","14"
"CELE","611","Orthopaedics","2773","Orthopaedic Surgery","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","Mejia, Alfonso","6"
"CHEM","233","Synthesis Techniques Lab","2458","Chemistry","2","4","7","2","3","0","0","0","0","0","0","0","0","0","0","2","Rajapaksa, Kumudi Jayanada Weerasinghe","20"
"CI","482","Testing &Instruct:Bilingualism","2783","Curriculum and Instruction","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Rao, Arthi Bhimsen","14"
"CS","100","Discovering Computer Science","2699","Computer Science","1","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"," ,","11"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Yu, Philip S","14"
"DAOB","331","Applied Oral and Behav Sci VI","2758","Dentistry Administration","35","27","1","0","0","0","0","6","0","0","0","0","0","0","0","0","Dunlap, Michael A","69"
"DHD","567","AAC Autism Spectrum Disorder","2871","Disability & Human Development","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bay, Stephanie Vallera","23"
"DHD","569","Environmental Modification","2871","Disability & Human Development","11","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Hedman, Glenn","16"
"DOSI","341","Oral/Systemc Issue in Dent I","2758","Dentistry Administration","108","6","2","0","0","0","0","1","0","0","0","0","0","0","0","0","Hofmeister, Jamie Lynn","117"
"ECE","225","Circuit Analysis","2949","Electrical & Computer Engr","13","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Shadmand, Mohammad","20"
"ECE","266","Intro to Embedded Systems","2949","Electrical & Computer Engr","9","3","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Salam, Mohammed Abdul","17"
"ECON","120","Principles of Microeconomics","2525","Economics","35","10","2","3","1","0","0","0","0","0","0","0","0","0","0","2","Yektansani, Kiana","53"
"ECON","216","Econ of Sports & Entmnt","2525","Economics","9","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Bhandari, Ryan Anil","18"
"EDPS","519","Student Transitions to College","2835","Educational Policy Studies","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Amechi, Mauriell H","14"
"EDPS","568","Education and the Law","2835","Educational Policy Studies","5","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","Mayrowetz, David S","26"
"ELSI","048","Live, Learn, Grow: Bridge","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","McClure, Stephen Faulkner","17"
"ENGL","160","Academic Writing I","2492","English","6","5","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Sheldon, Douglas Harold","13"
"FIN","419","Behavioral Finance","2691","Finance","21","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Bodnaruk, Andriy","40"
"HN","110","Foods","2960","Kinesiology and Nutrition","16","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","Lyles, Renea Michelle","24"
"IDS","476","Business Forecasting","2672","Information/Decision Sciences","57","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sclove, Stanley L","60"
"ACTG","316","Intermediate Financial Actg II","2656","Accounting","2","4","3","1","0","0","0","0","0","0","2","0","0","0","0","2","Salama, Yehia A.","14"
"ACTG","445","Federal Income Tax I","2656","Accounting","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Donagh, Eamonn Michael","10"
"AH","100","Intro to Art &Art History","2910","Art History","9","3","2","1","4","0","0","0","0","0","0","0","0","0","0","3","Mohammad Rafie, Kaveh","22"
"BHIS","499","Info Sources in BHIS","2318","Biomed & Health Info Sciences","22","8","1","0","2","0","0","0","0","0","0","0","0","0","0","1","Mills, Laura Lynn","34"
"BIOS","365","Human Ecological Systems","2453","Biological Sciences","16","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Meler, Miquel Angel","19"
"BLST","103","U.S. Black Politics & Culture","2363","Black Studies","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Johnson, Cedric","10"
"CHEM","124","General Chemistry II Lecture","2458","Chemistry","8","11","15","2","4","0","0","0","2","0","0","0","0","0","0","7","Islam, Mohammad","49"
"CHSC","430","Public Health Policy","2245","Community Health Sciences","11","6","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Cochran, Laura M","20"
"CLER","631","Obstetrics and Gynecology","2677","Obstetrics & Gynecology","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","Thomas, Dorian E","17"
"CME","203","Strength Of Materials","2737","Civil, Matls & Env Engineering","6","3","4","2","0","0","0","0","1","0","0","0","0","0","0","1","Iranmanesh, Amirhossein","17"
"COMM","103","Intro to Media","2493","Communication","4","6","17","7","8","0","0","0","0","0","0","0","0","0","0","7","Lind, Rebecca Ann","49"
"COMM","200","Communication Technologies","2493","Communication","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","McDowell, Zachary J","10"
"COMM","494","Happiness and Social Media","2493","Communication","5","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Papacharissi, Zozo-Angeliki","13"
"CS","151","Foundations of Computing","2699","Computer Science","31","13","1","0","1","0","0","0","1","0","0","0","0","0","0","2","McCarty, Evan","49"
"DHD","594","3D Printing in Assistive Tech","2871","Disability & Human Development","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Hooyenga, Kathy A","13"
"ECON","520","Microecon for Business","2525","Economics","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","Bassett, Gilbert W","14"
"ENDO","620","Endodontics Clinic","2216","Endodontics","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Johnson, Bradford Ray","10"
"ENGL","161","Academic Writing II","2492","English","18","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","Goldbach, John S","22"
"EPSY","255","Child Dev Contemp Society","2621","Educational Psychology","11","3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","Coba-Rodriguez, Sarai Estefania","17"
"FIN","473","Intro to Risk Management","2672","Information/Decision Sciences","0","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","Lee, Yew-Sing Thomas","17"
"FIN","510","Investments","2691","Finance","9","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Bondarenko, Oleg P","18"
"FIN","594","Behavioral Finance","2691","Finance","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bodnaruk, Andriy","18"
"HIST","104","Modern America","2316","History","20","28","20","6","9","0","0","0","0","0","0","0","0","0","0","0","Schultz, Kevin M","83"
"IPHS","403","Public Health Systems","2592","School of Public Health","23","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","Chan, Kee","27"
"IPHS","650","Applied Practice Experience","2592","School of Public Health","0","0","0","0","0","0","0","32","0","0","0","0","0","3","0","0","Peterson, Caryn Elizabeth","35"
"MATH","180","Calculus I","2610","Math, Statistics, & Comp Scnc","20","15","11","0","0","0","0","0","0","0","0","0","0","0","0","2","Ash, William Ray","48"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","15","6","5","3","0","0","0","0","0","0","0","0","0","0","0","4","Bridges, Mercer Truett","33"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","8","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Jones, Nathan","19"
"ACTG","470","Ethical Environment Business","2656","Accounting","4","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Scully, George","11"
"BA","200","Managerial Communication","2785","Business Administration Admini","16","8","1","0","2","0","0","0","0","0","0","0","0","0","0","0","Wang, Jie","27"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","36","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Dombrowski, Justina R","69"
"BIOS","350","General Microbiology","2453","Biological Sciences","21","29","26","4","2","0","0","0","0","0","0","0","0","0","0","4","Gibbons, Sandra Helen","86"
"BPS","598","MS Thesis Research","2440","Pharmaceutical Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Larsen, Albert Karl","10"
"BVIS","542","Animation II","2318","Biomed & Health Info Sciences","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Twedt, Rex Edwards","20"
"CHEM","233","Synthesis Techniques Lab","2458","Chemistry","0","7","5","2","1","0","0","0","1","0","0","0","0","0","0","1","Chavda, Mihir K","17"
"CHEM","233","Synthesis Techniques Lab","2458","Chemistry","2","5","5","2","0","0","0","0","0","0","0","0","0","0","0","3","Ponsot, Timothy J","17"
"CLJ","262","Research Methods II","2909","Criminology, Law, and Justice","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Schuck, Amie","14"
"CME","260","Properties Of Materials","2737","Civil, Matls & Env Engineering","11","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","20"
"CME","494","CME Project Financial Mgmt","2737","Civil, Matls & Env Engineering","16","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","19"
"CME","591","Civil &Material Eng Internship","2737","Civil, Matls & Env Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","Ataei, Hossein","10"
"COMM","220","Social Media and Marketing","2493","Communication","8","3","1","4","1","0","0","0","0","0","0","0","0","0","0","1","Mukherjee, Ishani","18"
"CS","474","Obj-Oriented Langs & Envs","2699","Computer Science","6","10","8","3","0","0","0","0","0","0","0","0","0","0","0","2","Grechanik, Mark","29"
"CS","499","Prof. Development Seminar","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","Bell, John T","12"
