"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ANTH","102","Intro to Archaeology","2841","Anthropology","133","111","55","34","18","0","0","0","0","0","0","0","0","0","0","20","LaMotta, Vincent","371"
"ARCH","574","Architectural Structures II","2911","School of Architecture","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","11"
"ART","160","Intro to Digital Photo","2583","Art","10","5","1","0","0","0","0","0","2","0","1","0","0","0","0","0","Grad Asst","19"
"ART","330","Topics in Painting II","2583","Art","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Metzger, Matthew John","10"
"ASP","035","Live, Learn, Grow: Learn Track","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","1","Carson, Jordan Marie","11"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","87","6","1","Warner, Kimberly","94"
"BA","320","Civic Engagement","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","66","4","0","Wilson, Jeffrey Crossen","70"
"BA","420","Professional Presence","2785","Business Administration Admini","59","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Paul","60"
"BA","420","Professional Presence","2785","Business Administration Admini","55","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Souri, Ranjit J","60"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","24","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Swirsky, Eric S","35"
"BIOE","240","Modeling Data and Systems","2437","Biomedical Eng - Engineering","28","18","7","4","1","0","0","0","0","0","0","0","0","0","0","0","Wu, Ming","58"
"BIOE","494","Software Dev for Med Devices","2437","Biomedical Eng - Engineering","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bogdanowicz, Leszek B","18"
"BIOE","530","Stats & Machine Learning","2437","Biomedical Eng - Engineering","22","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Dai, Yang","29"
"BIOE","595","Seminar on Bioengineering","2437","Biomedical Eng - Engineering","0","0","0","0","0","0","0","0","0","0","0","0","0","30","1","0","Khetani, Salman","31"
"BIOS","220","Genetics","2453","Biological Sciences","35","39","43","14","8","0","0","0","0","0","0","0","0","0","0","5","Mc Cutcheon, Suzanne M","144"
"BIOS","222","Cell Biology","2453","Biological Sciences","52","41","30","21","20","0","0","0","2","0","0","0","0","0","0","7","Saxena, Ankur","173"
"BIOS","310","Genetics Laboratory","2453","Biological Sciences","90","91","39","8","2","0","0","0","0","0","0","0","0","0","0","4","Chong, Jer Pin","234"
"BIOS","323","Molecular Biology Laboratory","2453","Biological Sciences","3","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Cutcheon, Suzanne M","14"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","57","24","6","0","2","0","0","0","2","0","1","0","0","0","0","4","Ale, Som Bahadur","96"
"AAST","351","New Black Aesthetics","2363","Black Studies","3","4","0","0","2","0","0","0","1","0","0","0","0","0","0","1","Dubey, Madhu","11"
"ACTG","500","Intro Financial Actg","2656","Accounting","13","15","5","1","0","0","0","0","1","0","0","0","0","0","0","0","Kemp, Robert E","35"
"AH","100","Intro to Art &Art History","2910","Art History","12","17","11","3","0","0","0","0","1","0","0","0","0","0","0","6","Stimson, Blake","50"
"AH","232","Film History I: 1890-WWII","2492","English","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Rubin, Martin L.","12"
"AH","262","American Art to 1945","2910","Art History","8","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","14"
"AH","275","South Asian Visual Cultures","2910","Art History","13","11","5","3","0","0","0","0","4","0","0","0","0","0","0","3","Becker, Catherine","39"
"ARAB","201","Adv Arabic through Literature","2349","Classics & Mediterran Studies","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kamal, Mustapha","30"
"ARCH","359","Architectural Technology 1","2911","School of Architecture","15","28","18","0","0","0","0","0","0","0","0","0","0","0","0","0","Wheeler, Daniel H","61"
"ARCH","414","Contemporary Practices","2911","School of Architecture","4","5","4","0","0","0","0","0","0","0","1","0","0","0","0","0","Blankenbaker, Sarah Elizabeth","14"
"ARCH","565","Topic Studio","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Andersen, Paul","10"
"ART","140","Introduction to Sculpture","2583","Art","6","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Beachy, Rebecca A","15"
"ART","160","Intro to Digital Photo","2583","Art","15","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Miller, Nathan A","19"
"ART","170","Introduction to Filmmaking","2583","Art","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Hutchinson, Zachary Odell","19"
"ART","230","Topics in Painting I","2583","Art","12","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Kent, Caroline Renee","17"
"ART","260","Topics in Digital Photography","2583","Art","15","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Pierotti, Jessica Lee","19"
"ART","272","Topics in Video I","2583","Art","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mausert-Mooney, Andrew","15"
"ART","401","Senior Projects: Critique","2583","Art","16","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Malagrino, Silvia A","27"
"ASP","032","Engl for Academic Purposes II","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","Bonarek, Rebecca L","13"
"ASP","034","Live, Learn, Grow: Bridge","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","0","Duke, Trischa Beth","20"
"BA","100","Intro to UIC & Prof Dev","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","104","10","2","Lord, Morgan","116"
"BA","200","Managerial Communication","2785","Business Administration Admini","68","45","4","0","0","0","0","0","0","0","0","0","0","0","0","2","Nankervis, Craig","119"
"BHIS","503","Comm Skills in HI","2318","Biomed & Health Info Sciences","33","25","6","1","0","0","0","0","0","0","0","0","0","0","0","1","Bimmerle, Cathleen","66"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","36","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Orzechowski, John Stanley","43"
"BIOE","460","Biomaterials","2437","Biomedical Eng - Engineering","11","13","5","3","1","0","0","0","0","0","0","0","0","0","0","0","Shokuhfar, Tolou","33"
"BIOE","494","Wearables Technology Lab","2437","Biomedical Eng - Engineering","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Esmailbeigi, Hananeh","11"
"BIOE","594","Quantitative Human Physiology","2437","Biomedical Eng - Engineering","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Khetani, Salman","12"
"BIOS","222","Cell Biology","2453","Biological Sciences","29","59","44","23","9","0","0","0","7","0","0","0","0","0","0","20","Dubreuil, Ronald R.","191"
"AAST","221","The Atlantic Slave Trade","2316","History","9","16","7","0","1","0","0","0","2","0","0","0","0","0","0","5","Hoppe, Kirk A","40"
"ACTG","484","International Accounting","2656","Accounting","2","9","5","0","0","0","0","0","0","0","0","0","0","0","0","1","Salama, Yehia A.","17"
"AH","303","Writing in Art History","2910","Art History","6","3","4","1","0","0","0","0","0","0","0","0","0","0","0","1","Archias, S Elise","15"
"AH","510","Methods in Art History","2910","Art History","14","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Stimson, Blake","16"
"AHS","304","Sexuality and Health","2797","Applied Health Sciences Admin","31","9","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Goodman, Leah A","45"
"ANTH","237","Human Skeleton","2841","Anthropology","9","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Lee, Amanda","16"
"ARCH","414","Contemporary Practices","2911","School of Architecture","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lopez Pastor, Maite Borjabad","14"
"ARCH","440","Digital Design and Fabrication","2911","School of Architecture","0","15","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Preissner, Paul","16"
"ARCH","563","Architectural Technology III","2911","School of Architecture","4","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Frye, Christopher Allen","11"
"ART","112","Introduction to Drawing","2583","Art","15","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Nickodemus, Timothy Peter","20"
"ART","130","Intro to Painting + Color","2583","Art","10","1","3","0","1","0","0","0","0","0","0","0","0","0","0","3","Lee, Jinn Bronwen","18"
"ART","212","Topics in Drawing I","2583","Art","6","8","5","0","1","0","0","0","0","0","0","0","0","0","0","0","Ovid, Sherwin Samuel","20"
"ART","312","Drawing III: Caring is Daring","2583","Art","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","15"
"ART","530","Advanced Graduate Critique","2583","Art","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Frid, Dianna","18"
"ASP","031","Engl for Academic Purposes I","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","Carson, Jordan Marie","10"
"ASP","032","Engl for Academic Purposes II","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","Ramsey, Hannah C","13"
"ASP","036","English Lab-Humanities","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","35","32","1","Buendia, Jenna Rashel","68"
"BA","100","Intro UIC & Prof Dev Bus Schlr","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","Anderson, Stephanie Leigh","35"
"BA","190","UIC Bus Seminar Prgm Bus Schlr","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","0","Prazza, Angela J","131"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","40","18","7","2","1","0","0","0","0","0","0","0","0","0","0","1","Patena, Karen R","69"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","26","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Isola, Miriam L.","30"
"BHIS","594","Health Info Tech Evaluation","2318","Biomed & Health Info Sciences","11","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Czart, Margaret B","17"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","23","5","5","0","5","0","0","0","0","0","0","0","0","0","0","2","Linninger, Andreas A","40"
"BIOE","325","Biotransport","2437","Biomedical Eng - Engineering","9","17","8","1","0","0","0","0","0","0","0","0","0","0","0","1","Takoudis, Christos G","36"
"BIOE","481","Bioinformatics Laboratory","2437","Biomedical Eng - Engineering","10","3","1","0","2","0","0","0","1","0","0","0","0","0","0","0","Lin, Meishan","17"
"BIOE","594","Elastography","2437","Biomedical Eng - Engineering","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Klatt, Dieter","13"
"BMS","621","Founds Rural Medicine I","2491","Family Medicine","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","Thomas, Dorian E","22"
"AAST","294","Policing in Chicago","2363","Black Studies","18","15","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Clarno, Andrew J","35"
"ACTG","210","Intro Fin Acct for Actg Major","2656","Accounting","8","4","5","0","1","0","0","0","0","0","0","0","0","0","0","3","Galvan, Abel","21"
"ACTG","210","Intro Financial Accounting","2656","Accounting","45","89","70","24","7","0","0","0","0","0","0","0","0","0","0","5","Eccher, Elizabeth","240"
"ACTG","470","Ethical Environment Business","2656","Accounting","36","29","9","1","1","0","0","0","0","0","0","0","0","0","0","1","Scully, George","77"
"ACTG","475","Database Accounting Systems","2656","Accounting","4","3","10","7","0","0","0","0","0","0","0","0","0","0","0","1","Kupchek, Michael J","25"
"ACTG","500","Intro Financial Actg","2656","Accounting","22","20","1","0","0","0","0","0","0","0","39","0","0","0","0","1","Goodman, Charles Joseph","83"
"ACTG","510","Fin & Man Actg-Healthcare MGMT","2656","Accounting","15","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Andes, Steven","20"
"AH","235","History of Design I","2895","School of Design","3","7","2","3","0","0","0","0","0","0","0","0","0","0","0","4","Mekinda, Jonathan","19"
"AH","263","Latin Amer Colonial Art","2910","Art History","14","7","8","3","2","0","0","0","0","0","0","0","0","0","0","1","Ortega, Emmanuel","35"
"ANAT","441","Gross Human Anatomy","2387","Anatomy and Cell Biology","37","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Cotanche, Douglas A","52"
"ANTH","100","Human Adventure","2841","Anthropology","73","115","77","23","14","0","0","0","1","0","0","0","0","0","0","32","Bauer, Brian S","335"
"ARAB","101","Elementary Arabic I","2349","Classics & Mediterran Studies","42","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Almahamid, Jumana Mohammed","47"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","41","3","0","0","0","0","0","0","2","0","1","0","0","0","0","1","Kamal, Mustapha","48"
"ARCH","105","Architectural Studio 1","2911","School of Architecture","25","47","44","10","6","0","0","0","0","0","8","0","0","0","0","6","Dunn, Sarah E","146"
"ARCH","151","Architecture at Chicago","2911","School of Architecture","52","43","24","7","13","0","0","0","0","0","0","0","0","0","0","5","Torres, Antonio","144"
"ARCH","414","Contemporary Practices","2911","School of Architecture","8","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Jaworska, Anna Maria","14"
"ARCH","414","Contemporary Practices","2911","School of Architecture","4","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Kelley, Jayne E","14"
"ARCH","551","Architectural Design I","2911","School of Architecture","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bair, Kelly","13"
"ART","130","Intro to Painting + Color","2583","Art","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Kent, Caroline Renee","20"
"ART","150","Intro to New Media Arts","2583","Art","9","3","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Chambers, Jonathan R","17"
"ART","160","Intro to Digital Photo","2583","Art","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Condo, Sara A","20"
"ART","520","Seminar in Contemporary Theory","2583","Art","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterman, Dan","11"
"ASP","080","Workshop for Calculus -LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Mankus, Terrance A","17"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","1","0","0","46","0","1","Bieliauskas, Rita Maria","48"
"BA","520","Improvisation and Leadership","2785","Business Administration Admini","31","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Popowits, Michael T","32"
"BA","589","Corporate Bus Intern Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","Bieliauskas, Rita Maria","47"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","21","36","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Czart, Margaret B","59"
"AAST","262","Black Performance","2363","Black Studies","12","1","1","0","1","0","0","0","2","0","0","0","0","0","0","2","LaMothe, Mario Jacques","19"
"ACTG","474","Actg Information Systems","2656","Accounting","24","21","6","3","0","0","0","0","0","0","0","0","0","0","0","2","Chen, Jason Victor","56"
"ACTG","500","Intro Financial Actg","2656","Accounting","27","21","2","0","1","0","0","0","1","0","0","0","0","0","0","1","Demerjian, Peter","53"
"AH","110","World Hist Art & Built Env I","2910","Art History","76","88","64","28","28","0","0","0","7","0","0","0","0","0","0","32","Finegold, Andrew","323"
"AH","301","Theory&Method/Art History","2910","Art History","6","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Dubin, Nina","15"
"AHS","325","Rehab Case Management","2797","Applied Health Sciences Admin","17","10","1","3","1","0","0","0","0","0","0","0","0","0","0","0","Schwartz, Orit","32"
"AHS","365","Measurement in Rehab","2797","Applied Health Sciences Admin","17","19","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Bulanda, Michelle M","41"
"AHS","393","Health Science Experience","2797","Applied Health Sciences Admin","0","0","0","0","0","0","0","0","1","0","0","0","0","49","1","0","Bulanda, Michelle M","51"
"AHS","425","Pediatric Rehabilitation","2797","Applied Health Sciences Admin","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bulanda, Michelle M","11"
"ARCH","365","Architectural Studio 5","2911","School of Architecture","15","31","12","0","0","0","0","0","0","0","0","0","0","0","0","0","Marullo, Francesco","58"
"ART","101","Signifying Practices","2583","Art","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Delos Reyes, Jennifer","20"
"ART","112","Introduction to Drawing","2583","Art","45","11","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","60"
"ART","130","Intro to Painting + Color","2583","Art","11","4","2","0","2","0","0","0","0","0","0","0","0","0","0","1","Metzger, Matthew John","20"
"ART","140","Introduction to Sculpture","2583","Art","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","Johanson, Kyle Eric","40"
"ART","190","Intro to Socially Engaged Art","2583","Art","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Aguilar, Alberto","20"
"ART","230","Topics in Painting I","2583","Art","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Metzger, Matthew John","10"
"ART","520","Seminar in Contemporary Theory","2583","Art","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Weber, Claudia","11"
"ASP","034","Live, Learn, Grow: Bridge","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","64","26","0","May, Kristine H","90"
"BA","200","Managerial Communication","2785","Business Administration Admini","46","78","26","4","2","0","0","0","2","0","0","0","0","0","0","7","Corte, Anthony M","165"
"BA","420","Professional Presence","2785","Business Administration Admini","33","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Lord, Morgan","40"
"BA","494","BBA Leadership","2785","Business Administration Admini","22","12","4","1","0","0","0","0","0","0","0","0","0","0","0","0","Atchley, Cindy J","39"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","18","12","7","0","1","0","0","0","0","0","0","0","0","0","0","0","Mills, Laura Lynn","38"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Czart, Margaret B","19"
"BIOE","562","Biomedical implants","2437","Biomedical Eng - Engineering","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Mathew, Mathew","14"
"BIOS","104","Biology for Non-majors","2453","Biological Sciences","60","72","38","6","5","0","0","0","0","0","0","0","0","0","0","7","Muller, Michael T","188"
"BIOS","294","Special Topics in BIOS","2453","Biological Sciences","38","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Alfonso, Aixa","43"
"BIOS","296","Directed Instruction","2453","Biological Sciences","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Nelson, Karin Noel","11"
"AAST","100","Intro African American Studies","2363","Black Studies","10","25","22","2","1","0","0","0","0","0","0","0","0","0","0","7","Jabir, Johari","67"
"AAST","225","Racial and Ethnic Groups","2772","Sociology","3","7","2","0","4","0","0","0","0","0","0","0","0","0","0","1","Macias, Patrisia","17"
"AAST","246","Black Lives in Hist Context","2363","Black Studies","2","17","4","1","1","0","0","0","1","0","0","0","0","0","0","0","Rhodes, Jane","26"
"AAST","248","African Amer Hist since 1877","2363","Black Studies","3","5","7","0","1","0","0","0","0","0","0","0","0","0","0","0","Jones, Julius Langston","16"
"ACTG","210","Intr Fin Acct for Bus Scholar","2656","Accounting","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Galvan, Abel","16"
"ACTG","210","Intro Fin Acct for Actg Majors","2656","Accounting","33","31","20","3","5","0","0","0","0","0","0","0","0","0","0","12","Galvan, Abel","104"
"ACTG","435","Auditing","2656","Accounting","31","38","21","0","0","0","0","0","0","0","0","0","0","0","0","1","Judd, Joshua Scott","91"
"ACTG","446","Federal Income Tax II","2656","Accounting","9","15","10","0","1","0","0","0","0","0","0","0","0","0","0","1","Kemp, Robert E","36"
"AH","122","Chicago Architecture","2910","Art History","15","20","1","0","3","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","40"
"AHS","393","Health Science Experience","2797","Applied Health Sciences Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Kieso, Tiana Al-Aswad","17"
"ANTH","100","Human Adventure","2841","Anthropology","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","1","Roosevelt, Anna C","24"
"ANTH","105","Human Evolution","2841","Anthropology","233","125","35","10","2","0","0","0","0","0","0","0","0","0","0","16","Lee, Amanda","421"
"ANTH","208","Science, Technology, & Culture","2841","Anthropology","42","21","10","4","3","0","0","0","0","0","0","0","0","0","0","6","Cunningham, Molly Kathleen","86"
"ANTH","229","Arch of Eastern Woodlands","2841","Anthropology","9","10","2","0","0","0","0","0","1","0","0","0","0","0","0","2","Hasenstab, Robert John","24"
"ARAB","103","Intermediate Arabic I","2349","Classics & Mediterran Studies","15","3","2","0","0","0","0","0","1","0","0","0","0","0","0","3","Babiker, Mariam","24"
"ARCH","251","Arch Analysis","2911","School of Architecture","14","27","22","0","4","0","0","0","3","0","0","0","0","0","0","1","Marullo, Francesco","71"
"ARCH","371","Architectural Theory 1","2911","School of Architecture","10","43","26","0","0","0","0","0","2","0","0","0","0","0","0","0","Eisenschmidt, Alexander","81"
"ARCH","414","Contemporary Practices","2911","School of Architecture","4","7","2","0","0","0","0","0","1","0","0","0","0","0","0","0","De Jong, Judith","14"
"ARCH","531","Arch Theory & History I","2911","School of Architecture","5","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Eisenschmidt, Alexander","15"
"ARCH","561","Architectural Technology I","2911","School of Architecture","2","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Palider, Ryan","13"
"ARCH","585","Arch Theory & History III","2911","School of Architecture","2","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Eisenschmidt, Alexander","12"
"ART","140","Introduction to Sculpture","2583","Art","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Young, Nathaniel James","20"
"ART","275","Topics in Screenwriting","2583","Art","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Biggers, John Stephen","20"
