"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ASAM","105","ASAM Seminar","2873","Prog in Global Asian Studies","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Su, Karen","14"
"ASAM","230","Asian American Culture & Food","2873","Prog in Global Asian Studies","12","4","4","0","0","0","0","0","1","0","0","0","0","0","0","3","Guevarra, Anna","24"
"BA","200","Managerial Communication","2785","Business Administration Admini","42","10","1","0","2","0","0","0","0","0","0","0","0","0","0","2","Fotopoulos, Maria N","57"
"BCMG","599","PhD Thesis Research","2509","Biochem & Molecular Genetics","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","Katzen, Alisa L","25"
"BHIS","405","Med Sci & Humn Pathophysiology","2318","Biomed & Health Info Sciences","29","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Wencel-Drake, June D","35"
"BHIS","503","Comm Skills in HI","2318","Biomed & Health Info Sciences","39","14","2","0","2","0","0","0","1","0","0","0","0","0","0","5","Swirsky, Eric S","63"
"BHIS","510","Health Care Info Systems","2318","Biomed & Health Info Sciences","37","20","3","0","0","0","0","0","0","0","0","0","0","0","0","4","Bimmerle, Cathleen","64"
"BHIS","515","Mgmt Hlth Care Comm Syst","2318","Biomed & Health Info Sciences","16","10","0","0","1","0","0","0","1","0","0","0","0","0","0","1","Ponder, Anthony","29"
"BHIS","537","Hlth Care IT Vendor Mgmt","2318","Biomed & Health Info Sciences","29","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Kalagidis, Olympia","37"
"BHIS","546","Leadership Dvlpmnt in HI","2318","Biomed & Health Info Sciences","9","4","0","1","0","0","0","0","0","0","1","0","0","0","0","1","Cutts, Jennifer","16"
"BIOE","310","Biosystems Analysis","2437","Biomedical Eng - Engineering","12","4","3","1","2","0","0","0","0","0","0","0","0","0","0","1","Valdez-Jasso, Daniela","23"
"BIOE","410","Medical Device Requirements","2437","Biomedical Eng - Engineering","24","20","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Layton, Terry N","46"
"BIOS","220","Genetics","2453","Biological Sciences","78","121","109","32","5","0","0","0","1","0","0","0","0","0","0","18","Morrison, Donald A","364"
"BIOS","236","Animal Behavior","2453","Biological Sciences","13","26","22","3","5","0","0","0","0","0","0","0","0","0","0","5","Nelson, Karin Noel","74"
"BIOS","320","Developmental Biology","2453","Biological Sciences","6","9","7","3","1","0","0","0","0","0","0","0","0","0","0","3","Okkema, Peter G","29"
"AAST","100","Intro African American Studies","2363","Black Studies","19","22","6","3","5","0","0","0","1","0","0","0","0","0","0","3","Johnson, Cedric","59"
"AAST","272","Race, Gender, and Sexuality","2363","Black Studies","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ferguson, Roderick A","13"
"ACTG","210","Intro Financial Accounting","2656","Accounting","37","57","89","10","36","0","0","0","0","0","0","0","0","0","0","19","Galvan, Abel","248"
"ACTG","355","Business Law I","2656","Accounting","22","21","22","0","0","0","0","0","0","0","0","0","0","0","0","2","Gardner, Thurman","67"
"ACTG","417","Adv Financial Accounting","2656","Accounting","7","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","Salama, Yehia A.","16"
"ACTG","493","Actg Cases Research & Analysis","2656","Accounting","29","47","13","0","0","0","0","0","0","0","0","0","0","0","0","0","Li, Siyi","89"
"ACTG","537","Fraud Examination","2656","Accounting","21","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Popowits, Michael T","40"
"AH","236","History of Design II","2910","Art History","1","8","7","2","2","0","0","0","0","0","0","0","0","0","0","0","Mekinda, Jonathan","20"
"AH","511","Toward New Hist/Art,1960-Prsnt","2910","Art History","8","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","Stimson, Blake","13"
"ANTH","273","Ethnog of Southeast Asia","2841","Anthropology","13","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Junker, Laura Lee","23"
"ANTH","279","South Asian Cultures","2841","Anthropology","9","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Reddy, Gayatri","18"
"ARAB","102","Elementary Arabic II","2349","Classics & Mediterran Studies","44","10","0","1","0","0","0","0","0","0","0","0","0","0","0","3","Babiker, Mariam","58"
"ARAB","270","The Reel Arab","2349","Classics & Mediterran Studies","30","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Kamal, Mustapha","34"
"ARCH","552","Archtectural Design II","2911","School of Architecture","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Hicks, Stewart Roger","12"
"ART","376","Topics in Audio","2583","Art","10","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Stratman, Deborah Renee","15"
"ART","520","Seminar in Contemporary Theory","2583","Art","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Gude, Olivia M","14"
"BA","290","Business Ethics","2785","Business Administration Admini","6","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Roe, George","17"
"BCMG","515","Journal Club","2509","Biochem & Molecular Genetics","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Benevolenskay, Elizaveta V","14"
"BHIS","406","Medical Terminology for HIM","2318","Biomed & Health Info Sciences","201","10","2","0","0","0","0","0","1","0","0","0","0","0","0","7","Wencel-Drake, June D","221"
"BHIS","505","Ethics&Legal Issues/Hlth Info","2318","Biomed & Health Info Sciences","21","10","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Swirsky, Eric S","33"
"BHIS","517","Health Care Info Security","2318","Biomed & Health Info Sciences","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Foster, LeRoy","16"
"BIOE","430","Bioinstrumentation I","2437","Biomedical Eng - Engineering","18","27","4","0","0","0","0","0","1","0","0","0","0","0","0","2","Magin, Richard L","52"
"BIOE","475","Neural Engineering I","2437","Biomedical Eng - Engineering","6","8","3","0","0","0","0","0","1","0","0","0","0","0","0","1","Hetling, John R","19"
"BIOE","483","Molecular Modeling Bioinf","2437","Biomedical Eng - Engineering","4","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","Lu, Hui","10"
"BIOE","515","Mech of the Human Spine","2437","Biomedical Eng - Engineering","13","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Renner, Susan Margaret","16"
"BIOE","582","Computational Genomics","2437","Biomedical Eng - Engineering","5","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Dai, Yang","10"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","56","94","64","20","8","0","0","0","0","0","0","0","0","0","0","10","Gibbons, Sandra Helen","252"
"BIOS","100","Biol of Cells & Organisms","2453","Biological Sciences","56","142","87","16","7","0","0","0","0","0","1","0","0","0","0","9","Malchow, Robert Paul","318"
"AAST","248","African Amer Hist since 1877","2363","Black Studies","2","4","6","1","0","0","0","0","1","0","0","0","0","0","0","1","Jabir, Johari","15"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","58","86","86","33","10","0","0","0","0","0","0","0","0","0","0","10","Gao, Feng","283"
"ACTG","446","Federal Income Tax II","2656","Accounting","29","8","4","1","1","0","0","0","0","0","0","0","0","0","0","0","Kolpien, Jennifer E","43"
"ACTG","506","Management Accounting","2656","Accounting","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Das, Somnath","18"
"AH","111","Art History II","2910","Art History","21","58","44","16","15","0","0","0","3","0","0","0","0","0","0","8","Higgins, Hannah B","165"
"AH","561","Sem Contemporary Arch  & Art","2910","Art History","12","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Archias, S Elise","16"
"AH","599","Dissertation Research","2910","Art History","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Dubin, Nina","16"
"ANTH","101","World Cultures","2841","Anthropology","36","105","75","28","12","0","0","0","0","0","0","0","0","0","0","21","Grad Asst","277"
"ANTH","219","Anthropology of Globalization","2841","Anthropology","12","11","4","1","1","0","0","0","0","0","0","0","0","0","0","1","Doane, Molly","30"
"ARCH","360","Architectural Technology 2","2911","School of Architecture","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","1","Palider, Ryan","41"
"ARCH","372","Architectural Theory 2","2911","School of Architecture","7","18","20","2","1","0","0","0","2","0","0","0","0","0","0","2","Somol, Robert E","52"
"ARCH","466","Advanced Topic Studio 2","2911","School of Architecture","17","27","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Vendrell, Xavier","50"
"ARCH","562","Architectural Technology II","2911","School of Architecture","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lally, Sean","12"
"ART","150","Intro to New Media Arts","2583","Art","4","5","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Raaf, Sabrina Kay","11"
"ART","260","Topics in Digital Photography","2583","Art","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Meerdo, Christopher Joseph","17"
"ART","270","Topics in Film I","2583","Art","12","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Felker, Lori","15"
"ART","402","Senior Projects: Thesis","2583","Art","21","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Stratman, Deborah Renee","32"
"BHIS","520","Hlth Info Syst Analysis & Dsgn","2318","Biomed & Health Info Sciences","20","34","4","2","0","0","0","0","2","0","0","0","0","0","0","4","Orzechowski, John Stanley","66"
"BHIS","527","Knowledge Management","2318","Biomed & Health Info Sciences","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dieter, Michael G","13"
"BIOE","397","Senior Design II","2437","Biomedical Eng - Engineering","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kotche, Miiri Ann","10"
"BIOE","397","Senior Design II","2437","Biomedical Eng - Engineering","14","12","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Layton, Terry N","28"
"BIOS","386","Neurobiology Seminar","2453","Biological Sciences","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Alford, Simon T","12"
"BIOS","594","Analyzing Ecol Data:Theory","2453","Biological Sciences","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wise, David H.","17"
"BMS","614","Physiology II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","0","24","0","105","0","0","Instructor, Missing","129"
"BSTT","494","Intro to Data Analysis w/R","2891","Epidemiology and Biostatistics","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Awadalla, Saria Salah","20"
"CHE","382","Chem Engr Lab II","2709","Chemical Engrg","30","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zdunek, Alan","48"
"CHEM","114","General Chemistry II","2458","Chemistry","3","5","7","1","1","0","0","0","0","0","0","0","0","0","0","2","Hammerich, Audrey Dell","19"
"CHEM","340","Physical Chem for BioChem I","2458","Chemistry","9","6","12","1","1","0","0","0","0","0","0","0","0","0","0","3","Vazquez, Francisco X","32"
"ACTG","446","Federal Income Tax II","2656","Accounting","8","11","7","1","0","0","0","0","0","0","0","0","0","0","0","1","Keesee, Timothy C","28"
"ACTG","474","Actg Information Systems","2656","Accounting","15","48","10","2","2","0","0","0","0","0","0","0","0","0","0","1","Jastrzebski, Ronald J","78"
"AH","253","Topics Renais&Baroque Art/Arch","2910","Art History","3","6","5","1","1","0","0","0","0","0","0","0","0","0","0","3","Pollak, Martha","19"
"AH","275","South Asian Visual Cultures","2910","Art History","4","12","7","0","1","0","0","0","1","0","0","0","0","0","0","1","Becker, Catherine","26"
"AH","542","Exhibition Practices","2910","Art History","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Stewart, Lorelei","14"
"AH","544","Public Engagement in Museums","2910","Art History","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Quinn, Therese Maura","16"
"ANTH","229","Arch of Religion and Ritual","2841","Anthropology","4","4","6","3","0","0","0","0","0","0","0","0","0","0","0","1","Piscitelli, Matthew J","18"
"ARCH","252","Modern Architecture","2911","School of Architecture","6","27","26","3","3","0","0","0","0","0","0","0","0","0","0","2","Eisenschmidt, Alexander","67"
"ARCH","564","Architectural Technology IV","2911","School of Architecture","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Bair, Kelly","10"
"ART","150","Intro to New Media Arts","2583","Art","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","Grad Asst","12"
"ART","230","Topics in Painting I","2583","Art","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Fish, Julia Anne","10"
"ASAM","125","Intro Asian Amer Studies","2492","English","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fugikawa, Laura S","20"
"ASST","125","Asian Art and Architecture","2910","Art History","4","6","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Becker, Catherine","14"
"BA","200","Managerial Communication","2785","Business Administration Admini","11","58","15","0","4","0","0","0","1","0","0","0","0","0","0","1","Corte, Anthony M","90"
"BA","289","Business Internship Program","2785","Business Administration Admini","0","0","0","0","0","0","0","0","1","0","0","0","0","95","0","0","Anderson, John D","96"
"BHIS","528","Consumer Hlth Informatics","2318","Biomed & Health Info Sciences","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Dieter, Michael G","11"
"BHIS","529","Business Intel & Analytics","2318","Biomed & Health Info Sciences","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Isola, Miriam L.","12"
"BIOE","431","Bioinstrumentation I Lab","2437","Biomedical Eng - Engineering","30","13","7","0","2","0","0","0","0","0","0","0","0","0","0","3","Esmailbeigi, Hananeh","55"
"BIOS","443","Animal Physiolog Systems","2453","Biological Sciences","24","25","22","1","1","0","0","0","0","0","0","0","0","0","0","3","Park, Thomas J","76"
"BIOS","454","Biochemistry II","2453","Biological Sciences","19","13","10","1","0","0","0","0","0","0","0","0","0","0","0","2","Jeffery, Constance J","45"
"BMS","613","Medical Biochemistry II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","0","24","0","91","0","0","Instructor, Missing","115"
"BMS","623","Medical Human Anatomy II","2761","Administration & Gen Exp","0","0","0","0","0","0","0","0","0","0","0","22","0","107","0","0","Instructor, Missing","129"
"BSTT","525","Biostatistics Methods II","2891","Epidemiology and Biostatistics","5","3","1","0","0","0","0","0","0","0","3","0","0","0","0","0","Liu, Li C","12"
"BVIS","519","Modeling I","2318","Biomed & Health Info Sciences","14","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Lebowicz, Leah Amanda","16"
"BVIS","522","Illustration Techniques","2318","Biomed & Health Info Sciences","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Daugherty, John M","15"
"CC","120","Dialogue Seminar","2501","Vice Chanc for Academic Affair","0","0","0","0","0","0","0","0","0","0","0","0","0","25","8","1","Whitley, Steven K","34"
"CELE","606","Infectious Diseases","2586","Medicine","0","0","0","0","0","5","0","0","0","0","1","6","0","0","0","0","Instructor, Missing","12"
"ACTG","211","Intro Managerial Accounting","2656","Accounting","5","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Salama, Yehia A.","25"
"ACTG","534","Auditing-Graduate","2656","Accounting","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mc Donagh, Eamonn Michael","20"
"AH","424","Architecture in Chicago","2910","Art History","4","8","0","0","1","0","0","0","5","0","0","0","0","0","0","0","Mekinda, Jonathan","18"
"ANTH","235","Evolution of Human Behavior","2841","Anthropology","67","10","1","0","3","0","0","0","1","0","0","0","0","0","0","2","Prost, Jack H","84"
"ANTH","309","Writing Culture","2841","Anthropology","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Grad Asst","13"
"ANTH","320","European Prehistory","2841","Anthropology","5","2","2","0","2","0","0","0","0","0","0","0","0","0","0","1","Gyucha, Attila","12"
"ARCH","106","Architectural Studio 2","2911","School of Architecture","7","30","16","2","4","0","0","0","0","0","0","0","0","0","0","3","De Jong, Judith","62"
"ART","160","Intro to Digital Photo","2583","Art","23","5","3","1","0","0","0","0","1","0","0","0","0","0","0","1","Grad Asst","34"
"ART","240","Topics in Sculpture I","2583","Art","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Peterman, Dan","10"
"ART","597","Master's Project","2583","Art","0","0","0","0","0","0","0","1","0","0","0","0","0","9","0","0","Tasset, Anthony Gerard","10"
"BA","299","CBA Study Abroad","2785","Business Administration Admini","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","Hayden, Theresa Marie","13"
"BHIS","437","Health Care Data","2318","Biomed & Health Info Sciences","30","22","4","1","5","0","0","0","2","0","0","0","0","0","0","3","Orzechowski, John Stanley","67"
"BIOE","455","Intro to Cell & Tissue Engr","2437","Biomedical Eng - Engineering","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Cheng, Jun","20"
"BIOS","101","Populations & Communities","2453","Biological Sciences","81","94","57","2","3","0","0","0","0","0","0","0","0","0","0","13","Whelan, Christopher J","250"
"BIOS","331","Ecology Laboratory","2453","Biological Sciences","38","25","12","1","2","0","0","0","0","0","0","0","0","0","0","1","Ale, Som Bahadur","79"
"BIOS","489","Cell Neurobiology Lab","2453","Biological Sciences","15","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Chuang, Chiou-Fen","20"
"BIOS","539","Ecology  & Evolution Seminar","2453","Biological Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","BassiriRad, Hormoz","35"
"BIOS","594","Advanced Neuroscience","2453","Biological Sciences","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Featherstone, David E.","17"
"BPS","365","Survey & Recptor Drug Action","2295","Biopharmaceutical Sciences","10","13","13","3","0","0","0","0","0","0","0","0","0","0","0","0","Schlemmer, Raymond Francis","39"
"BPS","594","Spec Topics Biopharm Sci","2295","Biopharmaceutical Sciences","6","7","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Jeong, Hyun-Young","15"
"BPS","595","Departmental Seminar","2295","Biopharmaceutical Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","Jeong, Hyun-Young","27"
"BSTT","594","Network Analysis Methods","2891","Epidemiology and Biostatistics","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gutfraind, Alexander","13"
"BVIS","597","Project Research","2318","Biomed & Health Info Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","16","1","0","Daugherty, John M","17"
"CELE","606","Cardiology","2586","Medicine","0","0","0","0","0","15","0","0","0","0","0","3","0","0","0","0","Instructor, Missing","18"
"CELE","620","Clinical Medical Spanish","2857","Medical Education","0","0","0","0","0","7","0","0","0","0","0","11","1","0","0","0","Instructor, Missing","19"
"CHEM","342","Physical Chemistry I","2458","Chemistry","43","30","17","4","0","0","0","0","0","0","0","0","0","0","0","4","Snee, Preston T.","98"
"CHEM","344","Physical Chem/Biochemists II","2458","Chemistry","20","24","33","12","1","0","0","0","0","0","0","0","0","0","0","5","Papadantonakis, George A","95"
"CHIN","101","Elementary Chinese I","2714","Linguistics","11","5","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Meng, Duosi","20"
"AAST","111","Intro Af Amer Lit Since 1910","2363","Black Studies","10","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Watson, Rachel K","16"
"AAST","263","Afr Amer Intellectual History","2363","Black Studies","9","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Clarke, Ainsworth A.","15"
"ACTG","326","Cost Accounting","2656","Accounting","8","23","19","2","2","0","0","0","0","0","0","0","0","0","0","4","Salama, Yehia A.","58"
"AH","125","Asian Art and Architecture","2910","Art History","2","13","5","0","2","0","0","0","0","0","0","0","0","0","0","0","Becker, Catherine","22"
"AH","205","Roman Art and Archaeology","2349","Classics & Mediterran Studies","8","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Tobin, Jennifer L","16"
"ANTH","239","Human Osteology","2841","Anthropology","5","8","2","3","1","0","0","0","0","0","0","0","0","0","0","1","Williams, Sloan R","20"
"ANTH","309","Writing Culture","2841","Anthropology","8","2","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Rodkey, Evin R","14"
"ARCH","573","Architectural Structures I","2911","School of Architecture","6","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Mojekwu, Eugene Chukwunonso","13"
"ART","140","Introduction to Sculpture","2583","Art","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Song, Min Hye","10"
"ART","360","Topics in Photography","2583","Art","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ischar, Doug","11"
"ASP","055","Comm Skls-Intl Grad Students","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","4","Zenner, Audrey Marsha","16"
"ASP","088","Intsv Wrtg Wkshp-LARES","2923","Academic Center for Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","Ramos, Mitzi","13"
"BA","200","Managerial Communication","2785","Business Administration Admini","30","46","4","0","1","0","0","0","0","0","0","0","0","0","0","1","Kohler, William Russell","82"
"BA","200","Managerial Communication","2785","Business Administration Admini","40","38","12","1","3","0","0","0","0","0","0","0","0","0","0","2","Wang, Jie","96"
"BA","420","Professional Presence","2785","Business Administration Admini","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Thomas, Richard Steven","14"
"BHIS","460","Intro to Hlth Informatics","2318","Biomed & Health Info Sciences","8","12","8","1","0","0","0","0","0","0","0","0","0","0","0","0","Patena, Karen R","29"
"BHIS","543","Health Care Project Management","2318","Biomed & Health Info Sciences","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Krive, Jacob","12"
